Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
TOI,547.9,99,99,99,95,1
SY,508.16,99,99,37,55,2
DBVT,489.19,99,99,99,99,3
MVST,444.58,99,99,99,99,4
AREN,443.23,99,99,99,94,5
SBET,428.73,99,99,3,6,6
PRCH,390.03,99,99,99,96,7
SEZL,389.87,99,99,99,98,8
AMPX,388.46,99,99,95,95,9
OKLO,379.14,99,99,95,99,10
BSGM,362.17,99,99,99,25,11
UAMY,360.49,99,99,99,99,12
CTM,351.85,99,99,99,99,13
CDTX,345.65,99,99,89,94,14
TSSI,344.6,99,99,99,99,15
NUTX,342.54,99,99,99,99,16
MP,341.78,99,98,84,89,17
RKLB,331.97,99,99,99,99,18
MNPR,331.62,99,99,99,99,19
YI,330.92,99,99,99,99,20
IPA,324.12,99,99,23,6,21
COMM,322.43,99,98,98,96,22
IMAB,321.84,99,97,29,13,23
QNTM,320.58,99,99,30,84,24
LEU,314.25,99,99,94,97,25
HOOD,305.76,99,99,98,98,26
AGFY,301.15,99,99,99,99,27
TNGX,284.79,99,98,2,3,28
PLTR,282.79,99,98,99,99,29
FTEK,278.98,99,98,43,23,30
DAVE,274.61,99,99,99,98,31
DALN,273.5,99,99,33,85,32
MCVT,273.4,99,28,16,13,33
SMR,268.02,99,98,94,99,34
ARQQ,267.57,99,99,95,95,35
HSAI,263.34,99,98,99,99,36
ATAI,261.69,99,97,28,90,37
VIOT,260.47,99,97,88,89,38
LIXT,257.82,99,98,11,8,39
BBAI,257.54,99,99,95,99,40
CNVS,254.62,99,99,97,98,41
PHLT,252.26,98,91,34,12,42
JOBY,251.11,98,96,85,82,43
NVTS,249.98,98,98,16,49,44
CRDO,246.96,98,98,96,98,45
KC,244.04,98,96,99,99,46
ALTS,240.48,98,98,98,99,47
TNXP,239.39,98,96,55,1,48
SPRO,238.55,98,99,7,5,49
GRYP,236.9,98,99,99,1,50
BTCS,236.38,98,98,84,91,51
GMM,232.88,98,96,99,99,52
ASM,232.57,98,99,98,95,53
VERB,232.47,98,80,13,1,54
USAS,231.3,98,98,96,95,55
