Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
OKLO,587.23,99,99,99,95,1
QUBT,586.64,99,99,99,99,2
NBTX,582.72,99,98,90,22,3
BE,561.75,99,99,94,94,4
IREN,537.36,99,99,98,31,5
QURE,491.17,99,78,90,97,6
SLGL,466.86,99,99,82,81,7
APLD,442.24,99,97,96,50,8
IMAB,438.39,99,98,96,15,9
MNPR,431.59,99,99,99,99,10
NVFY,426.8,99,99,99,80,11
CDTX,418.77,99,99,99,96,12
TOI,417.74,99,99,99,99,13
NVTS,411.17,99,95,99,14,14
AGFY,403.74,99,99,99,99,15
AMPX,401.92,99,99,99,94,16
LEU,394.25,99,99,99,86,17
BETR,388.62,99,97,38,66,18
CIFR,385.24,99,99,93,14,19
BITF,384.2,99,98,15,10,20
FORD,380.37,99,99,97,85,21
BW,375.64,99,99,93,1,22
OMEX,368.4,99,98,98,97,23
OPEN,359.22,99,99,95,4,24
METC,351.37,99,98,97,47,25
LTBR,348.59,99,98,98,98,26
RLMD,342.44,99,98,13,32,27
NRGV,340.35,99,98,73,6,28
AREC,339.02,99,99,93,91,29
VFF,331.87,99,98,95,28,30
KOD,323.25,99,98,93,54,31
PVLA,314.29,99,98,98,97,32
ABAT,314.25,99,98,98,58,33
ASM,313.51,99,98,98,98,34
ENTO,312.01,99,99,28,6,35
YI,307.03,99,99,99,99,36
CGTX,306.57,99,99,89,5,37
PL,304.69,99,98,98,88,38
MLYS,304.26,99,98,41,84,39
UUUU,303.79,99,98,94,33,40
NKTR,302.98,98,99,94,19,41
TE,302.87,98,81,68,32,42
WULF,297.9,98,98,79,23,43
VSAT,296.89,98,98,90,23,44
NAK,291.99,98,73,91,99,45
STOK,288.53,98,96,79,35,46
JMIA,287.99,98,99,85,6,47
CDE,283.13,98,96,90,56,48
USAS,282.05,98,97,97,97,49
LPTH,280.77,98,98,94,85,50
ATAI,279.73,98,98,98,61,51
RKLB,277.8,98,98,99,99,52
AMLX,277.77,98,99,98,98,53
THM,277.33,98,97,97,84,54
KOPN,276.28,98,96,96,77,55
EOSE,274.65,98,97,94,99,56
BQ,273.6,98,77,27,13,57
XNET,271.77,98,98,97,98,58
PRAX,270.65,98,26,59,9,59
LWLG,266.35,98,97,92,2,60
WWR,264.62,98,73,88,26,61
ASTS,264.42,98,79,99,99,62
MP,260.57,98,98,99,93,63
GLTO,259.06,98,4,13,2,64
UUU,257.77,98,99,94,92,65
CTMX,257.69,98,91,98,15,66
RAPT,257.6,98,97,86,6,67
TNGX,255.67,98,96,98,1,68
SSRM,252.25,98,97,94,96,69
XGN,251.44,98,96,97,99,70
SLI,250.87,98,95,94,74,71
ARQQ,250.42,98,96,99,88,72
OVID,250.27,98,97,81,2,73
VGZ,249.58,98,98,84,97,74
SIFY,249.46,98,99,92,91,75
SATS,249.03,98,98,79,69,76
TSHA,246.63,98,83,88,52,77
IDR,246.16,98,96,83,95,78
OUST,245.75,98,99,99,40,79
CLS,245.53,97,98,97,95,80
IVVD,244.34,97,93,68,49,81
ITRG,240.38,97,97,86,97,82
FLUX,238.8,97,87,30,15,83
LASR,238.68,97,97,97,20,84
PGEN,238.63,97,99,77,85,85
NBY,238.47,97,99,16,15,86
HOOD,238.41,97,98,99,98,87
CLLS,237.94,97,95,87,34,88
PEPG,237.3,97,21,2,3,89
IONQ,235.99,97,99,98,98,90
GALT,235.92,97,96,94,22,91
KRRO,235.77,97,92,2,2,92
OCC,234.93,97,99,91,39,93
QVCGA,234.87,97,97,0,1,94
NG,231.93,97,94,87,92,95
MIGI,229.56,97,5,9,8,96
BKKT,228.99,97,7,96,18,97
DOMH,228.74,97,97,98,99,98
INOD,228.24,97,96,95,99,99
DFLI,228.12,97,2,0,0,100
TRML,227.84,97,98,38,51,101
HOUS,227.59,97,94,78,25,102
AREN,227.29,97,99,99,99,103
HL,226.51,97,94,43,70,104
LCTX,226.47,97,96,93,12,105
BKSY,226.33,97,95,98,44,106
ARWR,226.13,97,94,18,11,107
DRD,225.72,97,96,72,96,108
AXTI,225.48,97,95,82,9,109
PYXS,225.18,97,91,6,4,110
HIVE,224.32,97,93,25,10,111
CMCL,224.26,97,97,96,88,112
INTG,223.36,97,88,7,46,113
NEPH,221.83,97,94,96,83,114
PZG,221.75,97,97,93,70,115
OPRX,221.72,97,96,95,91,116
SEI,220.46,97,91,94,95,117
SBSW,219.58,97,93,97,80,118
GORO,218.57,97,96,77,29,119
CYD,216.61,96,98,96,96,120
WDC,216.38,96,95,90,32,121
EGAN,215.29,96,91,70,31,122
CRDO,214.86,96,99,98,92,123
ZKIN,213.8,96,96,99,97,124
AMRC,213.61,96,93,75,4,125
FTEK,212.65,96,97,98,51,126
ELVA,212.61,96,97,95,72,127
COE,212.03,96,96,94,89,128
GPRO,211.48,96,97,95,6,129
ALXO,211.44,96,85,1,0,130
APP,210.41,96,97,97,98,131
KTOS,209.46,96,97,97,93,132
SY,209.36,96,99,99,42,133
EQ,208.66,96,98,3,6,134
GFI,208.51,96,96,85,92,135
CHEK,208.29,96,98,8,8,136
PSIX,208.13,96,99,99,99,137
PRSO,207.39,96,44,19,25,138
PRPO,207.2,96,97,97,62,139
BTDR,206.98,96,89,82,77,140
UEC,206.82,96,95,84,29,141
ADPT,206.7,96,94,95,97,142
DAVE,206.36,96,97,99,98,143
XERS,206.14,96,96,91,96,144
VERI,205.79,96,96,34,23,145
IAG,205.41,96,93,77,95,146
SOUN,205.32,96,93,92,96,147
EXK,205.21,96,85,88,63,148
FLNC,205.18,96,34,85,1,149
TYGO,204.32,96,90,81,28,150
