Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
BYON,576.36,99,99,96,11,1
PRTS,572.04,99,99,99,98,2
UAVS,559.1,99,99,99,95,3
BYRN,542.05,99,99,99,94,4
KODK,529.19,99,29,85,93,5
MULN,526.73,99,99,16,8,6
WKHS,515.03,99,99,86,97,7
BLNK,514.97,99,99,23,48,8
KIRK,495.65,99,97,9,5,9
BTBT,482.3,99,95,99,2,10
COHN,478.82,99,97,29,18,11
FSLY,477.6,99,99,97,69,12
IBRX,468.82,99,99,99,99,13
INO,465.92,99,99,99,77,14
GMGI,457.19,99,99,99,94,15
MRSN,441.84,99,99,99,99,16
AWH,431.0,99,99,99,73,17
CLDX,419.37,99,99,70,9,18
SCPX,415.31,99,95,94,1,19
ACMR,414.8,99,99,98,99,20
GOTU,412.72,99,99,99,99,21
NIO,412.0,99,99,90,93,22
UUU,408.21,99,94,26,8,23
LPTH,406.43,99,99,99,96,24
DUOT,403.07,99,99,99,99,25
TLSA,400.39,99,98,93,5,26
ATHE,392.03,99,96,18,2,27
SCNX,387.86,99,99,99,98,28
COGT,384.82,99,99,3,1,29
FCEL,381.71,99,99,99,99,30
SCNI,381.12,99,99,99,96,31
BTAI,377.65,99,99,99,99,32
SKE,376.52,99,99,97,99,33
CRDF,376.51,99,99,14,51,34
ALTO,357.73,99,94,18,17,35
MARA,349.69,99,61,14,5,36
ADAP,343.74,99,99,98,99,37
NISN,338.0,99,99,99,99,38
IMRN,335.12,99,99,10,14,39
QDEL,329.57,99,99,99,90,40
APT,325.01,99,99,99,90,41
MRNA,324.85,99,99,99,53,42
CWH,324.59,99,99,93,94,43
IZEA,320.29,99,99,96,4,44
FVRR,315.47,99,99,98,28,45
ARCT,315.27,99,99,99,97,46
TOON,313.39,99,99,91,0,47
GORV,308.43,99,98,59,11,48
EVOK,307.81,99,99,95,95,49
TSLA,303.06,99,99,99,99,50
FUTU,302.15,99,98,82,52,51
PRPO,301.16,99,77,1,3,52
APCX,301.1,99,98,98,97,53
BNTX,295.85,99,98,99,98,54
MVIS,295.07,99,99,89,8,55
GNPX,294.89,99,99,99,99,56
CLIR,289.74,99,98,17,13,57
PMTS,289.55,99,97,22,1,58
OMI,287.06,99,91,92,83,59
IPWR,286.5,99,98,29,14,60
SE,285.34,99,98,98,97,61
KOPN,285.16,98,98,89,2,62
SITM,285.13,98,98,97,99,63
BGFV,284.98,98,87,7,89,64
EQ,283.3,98,17,32,71,65
LEU,280.27,98,97,96,95,66
CELH,279.36,98,98,84,95,67
DGLY,279.31,98,98,18,3,68
VERI,278.52,98,99,98,3,69
PDSB,277.86,98,89,1,0,70
FKWL,274.65,98,96,99,26,71
DOCU,271.62,98,98,98,96,72
THM,266.5,98,99,94,27,73
SINT,265.93,98,98,7,0,74
DRD,264.18,98,99,99,98,75
NTRP,260.73,98,97,99,68,76
OBLG,258.71,98,91,58,88,77
BWEN,257.24,98,98,81,81,78
SWBI,256.69,98,98,86,79,79
BCLI,256.59,98,98,96,85,80
INDV,255.35,98,97,87,23,81
OPK,253.62,98,98,92,14,82
FNGA,253.14,98,98,94,99,83
PLUG,252.19,98,99,97,98,84
ATNM,249.41,98,94,29,9,85
RZLT,248.43,98,36,9,7,86
ORLA,247.38,98,97,98,97,87
VIVK,247.02,98,46,96,1,88
RUN,246.99,98,96,52,94,89
FTFT,246.5,98,95,95,63,90
DAO,246.0,98,97,93,97,91
SPWH,244.71,98,98,96,85,92
ELA,244.66,98,99,99,99,93
STKL,244.48,98,97,91,18,94
ANY,244.46,98,99,94,2,95
JMIA,244.39,98,78,14,2,96
PRPL,242.57,98,98,96,98,97
