Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
DOMH,569.27,99,8,18,8,1
DATSW,559.78,99,99,29,31,2
BCTX,552.71,99,1,2,1,3
UMAC,535.81,99,99,93,13,4
LIDRW,531.98,99,99,69,86,5
PSIX,529.78,99,99,99,99,6
WLGS,525.4,99,99,99,10,7
VNET,521.47,99,98,97,24,8
RCAT,498.79,99,99,99,99,9
LAES,497.65,99,99,4,4,10
KC,490.64,99,99,94,10,11
CMRX,466.71,99,99,16,24,12
DBVT,464.55,99,99,2,5,13
UAMY,439.42,99,99,98,98,14
JFBR,436.98,99,99,5,1,15
WHLRL,432.39,99,96,88,54,16
QBTS,423.9,99,99,86,12,17
BBAI,423.52,99,98,80,21,18
APP,416.79,99,99,99,97,19
CTM,416.01,99,99,14,7,20
JYD,415.93,99,99,74,11,21
NUKK,410.43,99,99,2,0,22
HIMS,406.81,99,97,97,94,23
CPIX,401.25,99,94,9,13,24
EOSEW,397.74,99,99,28,95,25
MVST,392.29,99,99,91,5,26
UBXG,372.42,99,99,0,4,27
NUTX,370.69,99,99,97,98,28
HSAI,365.18,99,99,19,10,29
OKLO,364.66,99,98,99,7,30
LX,363.72,99,99,97,23,31
HTCO,363.15,99,99,98,5,32
ROOT,360.28,99,99,99,99,33
STIM,358.51,99,91,4,3,34
RPID,353.88,99,94,82,20,35
NNE,353.43,99,99,99,98,36
ASTS,344.38,99,99,99,99,37
OPTT,341.72,99,99,8,10,38
HAO,341.57,99,1,0,6,39
RDW,339.39,99,99,99,98,40
ALTS,338.65,99,99,98,99,41
EXOD,335.1,99,99,99,99,42
INOD,332.15,99,99,99,98,43
EOSE,331.92,99,99,97,99,44
LTBR,324.14,99,94,98,15,45
VUZI,321.35,99,98,15,3,46
GRAL,319.6,99,86,30,55,47
GDS,319.28,99,98,97,98,48
BFLY,317.62,99,99,99,13,49
CRNC,317.52,99,99,5,3,50
RKLB,315.99,99,99,99,94,51
PULM,314.44,99,99,99,29,52
AGFY,311.89,99,99,99,3,53
NXL,305.36,99,99,99,98,54
DXYZ,304.87,99,99,99,79,55
MESO,304.02,99,99,99,98,56
SATL,302.06,99,98,16,13,57
NEON,299.65,99,98,99,99,58
PLTR,295.52,99,98,99,96,59
XCUR,295.33,99,99,99,12,60
JVA,292.92,99,96,98,98,61
GRABW,287.07,99,98,99,15,62
MFH,286.76,99,99,99,27,63
MEGL,286.01,99,45,13,5,64
CNVS,282.91,99,98,99,11,65
PRFX,282.9,99,98,3,0,66
SEZL,282.32,99,99,99,99,67
LXEH,280.19,99,83,5,3,68
REBN,279.42,99,6,2,89,69
TOI,277.83,99,43,1,3,70
SKGRW,276.22,99,99,99,99,71
QMCO,275.66,99,99,4,3,72
AMBR,272.85,99,99,88,95,73
ZKIN,272.43,99,29,17,11,74
SMR,272.24,99,99,99,97,75
RR,270.82,99,98,2,18,76
LSF,269.85,99,99,99,99,77
MTC,268.97,99,99,6,3,78
