Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
MDGL,579.52,99,99,99,85,1
NCPL,502.86,99,97,50,99,2
GBTC,485.62,99,99,99,99,3
NIXX,442.16,99,99,99,99,4
GYRE,422.97,99,99,13,2,5
ACB,394.4,99,99,90,97,6
NKTR,381.42,99,99,94,77,7
TSSI,361.71,99,99,99,86,8
AVTX,352.07,99,99,91,1,9
XOMA,330.93,99,99,99,87,10
VRME,324.72,99,99,96,0,11
ANAB,311.17,99,99,99,44,12
GPUS,308.36,99,99,21,67,13
VKTX,304.42,99,99,99,6,14
ARGX,296.17,99,99,40,14,15
RIOT,293.66,99,99,99,75,16
XNET,280.3,99,99,99,11,17
SGMO,279.71,99,99,99,98,18
INTZ,274.87,99,99,29,66,19
CDNA,266.95,99,99,99,9,20
GLYC,264.33,99,98,98,99,21
BYON,262.27,99,99,99,69,22
SAGE,260.06,99,99,38,98,23
GRVY,255.19,99,99,99,97,24
CASI,253.42,99,99,98,10,25
RCKT,252.06,99,95,95,0,26
CGC,250.9,99,99,98,91,27
INM,250.74,99,99,96,96,28
AIFU,250.61,99,99,97,47,29
ARWR,250.41,99,97,96,5,30
GDS,237.31,99,99,97,42,31
PMN,233.53,99,19,94,96,32
CNET,228.03,99,36,43,9,33
ATRA,224.1,99,53,17,11,34
URGN,221.64,99,98,98,83,35
WW,220.56,99,98,99,99,36
UTSI,218.09,99,99,96,45,37
ANIX,217.89,99,42,96,0,38
FATE,216.72,99,97,97,42,39
ADVM,214.79,99,77,76,9,40
SKY,212.53,99,90,94,12,41
GALT,211.96,99,98,98,91,42
SIEB,208.35,99,99,93,99,43
TAOP,207.39,99,97,96,50,44
ESPR,206.88,99,98,99,99,45
ONC,205.78,99,98,98,99,46
IGC,202.85,99,99,83,33,47
AIFF,202.37,99,98,92,97,48
APTO,201.99,99,97,86,93,49
VCEL,201.87,99,96,96,95,50
SANG,200.82,99,89,97,92,51
QURE,200.26,98,99,99,95,52
IOVA,199.1,98,49,81,9,53
FRGT,194.86,98,99,99,22,54
CRSP,191.17,98,88,55,68,55
XXII,190.56,98,98,94,98,56
PCSA,190.11,98,99,99,99,57
DTST,189.97,98,14,16,99,58
EDUC,189.51,98,98,90,82,59
CEAD,187.73,98,98,12,23,60
ENTA,187.2,98,95,96,95,61
EGAN,185.13,98,99,97,9,62
COLL,184.83,98,96,8,11,63
YY,182.71,98,98,96,97,64
SIFY,182.21,98,98,97,11,65
ADD,180.94,98,98,11,5,66
HCC,179.59,98,98,90,94,67
FORD,178.32,98,50,31,12,68
KRMD,178.3,98,99,91,22,69
KEN,178.17,98,96,92,84,70
YINN,178.17,98,97,96,95,71
SMLR,176.71,98,99,99,97,72
BLUE,176.39,98,98,98,96,73
TREE,176.19,98,98,98,99,74
ASTH,175.76,98,99,35,90,75
GROW,174.62,98,99,99,11,76
GIC,174.23,98,98,99,99,77
DQ,174.14,98,99,96,70,78
XYZ,174.12,98,97,98,98,79
PVLA,171.93,98,99,98,99,80
LGO,171.87,98,99,99,84,81
CYRX,171.7,98,98,98,99,82
NC,171.34,98,98,99,45,83
NVAX,170.75,98,55,64,5,84
PTN,170.69,98,97,96,9,85
CREG,169.53,98,99,11,5,86
WTI,168.96,98,91,95,26,87
ABEO,168.87,98,98,99,96,88
ATHM,168.64,98,97,97,98,89
OPHC,168.26,98,98,1,12,90
KURA,167.67,98,97,98,96,91
ASMB,167.23,98,98,95,98,92
PENG,166.68,98,98,98,94,93
LTBR,166.49,98,33,17,6,94
GOOS,166.36,98,97,76,74,95
CORT,165.6,98,94,98,98,96
ANET,164.54,98,96,94,97,97
WB,164.5,98,97,95,97,98
DSS,164.32,98,99,11,10,99
QNST,163.95,98,97,99,74,100
MFIN,163.67,98,95,11,16,101
CBUS,163.26,97,96,98,24,102
EC,163.14,97,97,83,40,103
NAIL,163.02,97,99,98,97,104
BOOT,162.54,97,98,9,8,105
SBET,162.0,97,99,99,6,106
CCLD,161.96,97,99,99,89,107
DVAX,161.93,97,99,99,99,108
KGEI,161.47,97,98,96,80,109
AXGN,161.17,97,98,98,96,110
BXC,159.77,97,38,54,86,111
SMSI,159.64,97,99,93,5,112
AEYE,159.44,97,49,13,26,113
ALNY,159.29,97,98,99,97,114
AREN,158.4,97,96,26,99,115
JXG,158.09,97,73,5,0,116
DFEN,158.06,97,94,95,92,117
STLA,158.04,97,94,97,92,118
BZUN,157.71,97,97,97,99,119
MARA,157.56,97,98,6,0,120
EDIT,156.8,97,96,93,28,121
SOXL,156.17,97,97,98,97,122
EXTR,155.41,97,95,97,97,123
RH,155.34,97,97,99,97,124
CWEB,154.58,97,97,95,98,125
APPS,154.57,97,97,98,84,126
LRMR,154.02,97,88,17,15,127
ANF,153.81,97,94,45,5,128
ASND,153.49,97,92,91,91,129
BLFS,153.45,97,98,99,98,130
GDEN,153.04,97,98,98,97,131
SEDG,152.56,97,98,98,98,132
TACT,152.39,97,96,94,94,133
WRLD,152.19,97,76,86,95,134
EP,152.11,97,72,99,1,135
SAVA,151.63,97,16,14,3,136
FENG,151.62,97,97,97,8,137
EDC,151.49,97,96,95,95,138
COSM,151.23,97,97,17,6,139
CTMX,151.19,97,91,96,82,140
WVE,150.97,97,95,21,6,141
LABU,150.87,97,95,97,96,142
UDOW,150.41,97,96,95,95,143
HCM,149.21,97,98,97,98,144
HTHT,148.6,97,98,98,98,145
NOVT,148.02,97,96,98,98,146
EVI,147.87,97,97,95,99,147
HLNE,147.76,97,96,93,85,148
PTGX,147.65,97,91,62,10,149
FOLD,147.44,97,97,97,98,150
PAMT,147.34,97,97,96,16,151
ENPH,147.33,97,98,90,7,152
NVCR,147.12,96,95,98,99,153
SRPT,146.76,96,96,94,87,154
MNKD,146.75,96,90,99,2,155
MYSZ,146.74,96,2,0,1,156
CPRX,146.45,96,98,98,99,157
TECL,146.26,96,96,97,96,158
ZVRA,146.24,96,53,29,6,159
TQQQ,146.07,96,96,95,96,160
BA,145.42,96,94,93,96,161
MTCH,145.38,96,97,95,35,162
CSPI,145.19,96,93,58,44,163
CROX,145.12,96,96,92,75,164
AIRT,145.01,96,86,44,9,165
ALGN,144.95,96,96,98,97,166
CPHI,144.66,96,7,7,8,167
FGEN,144.54,96,95,99,99,168
NVDA,144.52,96,95,98,98,169
LEDS,144.51,96,96,5,3,170
CMCM,144.39,96,83,10,39,171
APPN,144.33,96,97,92,95,172
EDN,144.17,96,93,94,67,173
PTCT,143.84,96,82,97,99,174
GGAL,143.72,96,96,95,37,175
XPO,143.55,96,96,94,91,176
CZR,143.51,96,95,95,95,177
RFIL,142.61,96,94,94,81,178
MELI,142.39,96,93,44,84,179
VUZI,142.17,96,46,6,24,180
SUPV,141.93,96,96,96,66,181
CWST,141.91,96,94,95,92,182
NOG,141.77,96,97,2,0,183
TRUP,141.68,96,93,95,95,184
XPP,141.62,96,93,92,91,185
VERB,141.57,96,23,1,60,186
CDXS,141.36,96,94,88,65,187
GLMD,141.12,96,96,96,98,188
VYGR,141.09,96,84,98,7,189
VIPS,140.93,96,82,3,11,190
TTWO,140.88,96,96,96,98,191
DAIO,140.82,96,98,99,97,192
NOAH,140.81,96,97,94,87,193
KSS,140.44,96,91,39,56,194
RNG,140.13,96,94,96,96,195
VHI,139.82,96,98,96,24,196
FNGR,139.65,96,94,95,99,197
NBIX,139.53,96,96,95,70,198
LGIH,139.46,96,98,97,96,199
MGPI,139.04,96,93,93,93,200
TMQ,138.63,96,97,92,99,201
BNTC,138.48,96,87,87,22,202
CVI,138.35,95,97,97,47,203
FDBC,138.35,95,95,89,90,204
PENN,138.3,95,96,96,93,205
CTLP,137.86,95,98,90,75,206
BPMC,137.68,95,97,98,96,207
ONCY,137.66,95,93,94,90,208
LNTH,137.59,95,95,98,98,209
NXPL,137.53,95,85,2,0,210
WMPN,137.51,95,24,28,59,211
W,137.42,95,95,82,97,212
IPGP,137.33,95,96,96,96,213
ATOS,136.72,95,0,3,0,214
CVGI,136.69,95,96,77,54,215
VOC,136.66,95,97,53,76,216
PRLB,136.63,95,96,93,91,217
QDEL,136.6,95,95,96,96,218
TKO,136.44,95,94,90,51,219
SHOP,136.4,95,92,95,98,220
IIPR,136.28,95,98,52,21,221
FSLR,136.25,95,98,94,93,222
LNW,136.13,95,98,99,99,223
HBIO,136.01,95,59,78,74,224
NFLX,135.9,95,89,88,93,225
BMRA,135.78,95,96,84,62,226
CPRI,135.67,95,95,77,60,227
KORU,135.67,95,97,97,93,228
PAYS,135.56,95,97,95,98,229
IPM,135.54,95,98,1,3,230
ARL,135.09,95,96,86,83,231
WLK,134.68,95,95,92,89,232
FMAO,134.67,95,95,97,96,233
WING,134.64,95,87,41,55,234
DINO,134.47,95,97,94,66,235
USEG,134.4,95,98,76,3,236
BRT,134.35,95,90,85,26,237
WPRT,134.24,95,99,99,94,238
DUSL,134.2,95,90,75,57,239
PODD,134.18,95,93,91,93,240
GDOT,134.08,95,96,98,98,241
BYD,133.87,95,94,87,87,242
SVRA,133.68,95,97,89,10,243
TPOR,133.5,95,92,72,34,244
FAS,133.5,95,91,94,95,245
FOR,133.47,95,93,81,93,246
SPR,133.46,95,90,91,93,247
HEES,133.37,95,96,97,87,248
UPRO,133.35,95,92,91,91,249
TWIN,133.18,95,94,94,87,250
ABBV,133.04,95,90,93,77,251
PSTG,132.85,95,85,91,44,252
OPY,132.77,95,95,93,34,253
VANI,132.69,94,96,11,4,254
TAL,132.51,94,94,94,99,255
PYPL,132.47,94,93,94,94,256
MSB,132.35,94,97,98,94,257
WATT,132.32,94,95,2,15,258
CHAU,132.25,94,92,92,92,259
CCEL,131.97,94,97,94,95,260
SPXL,131.94,94,92,91,91,261
OLED,131.9,94,98,97,97,262
GMED,131.55,94,94,68,65,263
TTGT,131.44,94,91,92,59,264
APVO,131.33,94,98,93,6,265
CAMT,131.19,94,91,92,94,266
MYGN,131.0,94,93,93,96,267
MTA,130.95,94,89,86,96,268
PETS,130.85,94,97,88,99,269
CVNA,130.71,94,88,42,97,270
USD,130.39,94,95,97,93,271
ON,130.28,94,92,94,90,272
TPL,130.22,94,92,87,94,273
X,130.16,94,90,72,40,274
RPD,130.13,94,81,80,24,275
CENX,130.11,94,96,77,94,276
