Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
RGTI,542.48,99,99,99,60,1
KUKE,519.56,99,99,2,4,2
GITS,518.98,99,99,5,3,3
HAO,510.4,99,99,1,0,4
MYNZ,498.03,99,99,99,3,5
JL,479.68,99,99,99,3,6
OMH,470.91,99,99,7,4,7
AMPGW,462.81,99,99,99,0,8
TMCWW,426.97,99,98,92,4,9
TOI,410.26,99,99,44,2,10
XCUR,401.19,99,99,99,21,11
ABTS,387.24,99,99,23,8,12
PTIR,385.11,99,99,99,97,13
QBTS,382.15,99,99,99,84,14
WGS,376.13,99,99,99,99,15
GRRR,365.01,99,99,99,83,16
LIDRW,364.58,99,99,99,15,17
CNL,353.69,99,99,94,89,18
JZXN,353.47,99,98,7,2,19
TSSI,351.71,99,99,99,99,20
MVST,347.72,99,98,99,2,21
BULL,338.16,99,63,47,33,22
CTM,337.78,99,99,99,10,23
ASTS,336.05,99,99,99,99,24
PSIX,330.84,99,99,99,99,25
AZ,325.42,99,99,99,98,26
AMBR,325.25,99,99,99,89,27
DATSW,324.8,99,99,99,43,28
AREN,323.28,99,95,96,8,29
YOSH,315.99,99,99,10,45,30
RETO,312.92,99,99,8,6,31
KC,311.09,99,99,99,22,32
AGFY,309.81,99,99,99,5,33
OCG,306.55,99,56,24,84,34
OCFT,298.28,99,99,87,84,35
MNDR,291.57,99,99,1,0,36
LX,285.22,99,99,99,97,37
DOMH,279.44,99,99,8,16,38
NUKK,276.86,99,99,99,4,39
LNSR,276.54,99,99,96,94,40
IDAI,276.17,99,99,99,1,41
NEON,274.54,99,99,98,99,42
RKLB,274.4,99,99,99,99,43
CPIX,273.77,99,99,94,9,44
SATL,272.76,99,99,98,16,45
SMMT,267.32,99,98,99,99,46
PLTR,263.25,99,99,98,98,47
SATX,262.92,99,98,98,89,48
RPID,262.22,99,99,94,45,49
JUNE,258.65,99,97,12,62,50
LAES,258.44,99,99,99,2,51
ORLA,258.02,99,98,92,92,52
NAK,257.74,99,98,97,89,53
ETON,254.67,99,99,99,98,54
KINS,248.45,99,98,99,99,55
CLEU,247.09,99,99,99,3,56
CSLR,246.7,99,94,95,99,57
TMQ,246.54,99,99,98,78,58
EOSE,245.86,99,99,99,99,59
KULR,245.49,99,99,99,24,60
MFH,245.15,99,99,99,22,61
INOD,244.64,99,99,99,98,62
PDEX,241.47,99,98,97,94,63
MLGO,241.23,99,17,0,0,64
EXOD,239.46,99,99,99,99,65
STEC,235.68,99,98,24,97,66
TDUP,233.64,99,97,96,1,67
XYF,231.77,99,99,95,97,68
BKTI,231.44,99,96,97,98,69
UBXG,230.03,99,97,99,0,70
CLOV,228.62,99,98,99,99,71
CRVO,224.64,99,98,0,18,72
XTKG,224.6,99,99,99,1,73
JFBR,224.5,99,99,99,6,74
GDXU,221.79,99,97,19,98,75
MEGL,221.72,99,99,46,9,76
ALHC,220.94,99,98,96,93,77
STIM,220.22,99,99,91,3,78
PVLA,219.98,99,98,64,47,79
SEZL,219.82,99,98,99,99,80
NB,218.55,99,62,10,11,81
MBOT,217.12,99,97,96,20,82
GMM,216.39,99,99,99,1,83
SARK,216.18,99,97,92,15,84
OPOF,213.99,99,97,92,78,85
ITRG,213.64,99,94,15,92,86
VRNA,213.32,99,99,98,98,87
RDUS,212.67,99,97,9,14,88
UMAC,212.48,99,99,99,9,89
PDYN,212.19,99,99,99,98,90
ASM,211.9,99,98,89,98,91
TMC,211.7,99,97,89,14,92
XGN,209.79,99,93,97,95,93
JG,209.44,99,99,95,99,94
RCAT,208.9,99,99,99,98,95
CNVS,208.81,99,99,98,98,96
ETHD,208.62,99,97,3,81,97
KNW,208.37,98,99,3,4,98
XNET,206.91,98,99,84,85,99
AEVA,206.1,98,20,81,81,100
RAYA,205.96,98,94,93,95,101
PRCH,205.47,98,99,98,23,102
IONQ,205.37,98,98,99,96,103
PULM,205.19,98,99,99,25,104
ROOT,204.38,98,99,99,98,105
TRVI,203.76,98,98,92,94,106
REBN,203.26,98,99,6,12,107
^VIX,202.81,98,94,20,46,108
CURI,201.81,98,99,97,99,109
LTBR,200.81,98,99,94,98,110
BGM,200.23,98,98,96,97,111
PLX,199.92,98,97,97,13,112
NVA,198.82,98,97,98,96,113
EAT,198.82,98,98,98,98,114
HMY,198.73,98,95,78,97,115
ICAD,198.14,98,96,88,81,116
DRD,196.75,98,97,34,93,117
TISI,196.56,98,96,96,99,118
JNUG,195.6,98,97,54,97,119
ESGL,194.94,98,98,82,99,120
XPEV,194.84,98,99,94,83,121
GDC,194.49,98,87,92,95,122
ADUR,193.62,98,98,98,99,123
NGVC,193.17,98,95,97,95,124
TBRG,193.05,98,98,98,78,125
HSAI,192.83,98,99,99,18,126
SHNY,192.63,98,97,84,96,127
NUGT,192.5,98,96,41,96,128
ANNA,191.96,98,10,52,29,129
APP,191.84,98,99,99,99,130
HRTG,191.47,98,93,87,92,131
SUPV,191.23,98,97,99,98,132
QSG,191.02,98,93,18,92,133
SGHC,190.66,98,97,96,83,134
ESLT,189.31,98,98,93,51,135
USAU,189.27,98,98,88,94,136
CCLDO,189.13,98,97,98,91,137
SSRM,189.05,98,98,85,20,138
ADMA,188.69,98,97,96,99,139
FOA,188.35,98,98,99,95,140
VVPR,188.33,98,6,16,2,141
IAG,188.26,98,95,92,97,142
VSTA,188.14,98,94,13,9,143
BBAR,188.12,98,97,99,98,144
AU,186.75,98,96,77,93,145
USAS,186.21,98,98,94,98,146
SRAD,185.79,98,97,96,83,147
GH,184.94,98,97,97,12,148
ALMU,184.88,98,95,97,22,149
KGEI,184.14,98,98,97,22,150
TGTX,183.59,98,98,94,97,151
THTX,183.31,98,80,81,20,152
SKE,182.17,98,97,94,98,153
IDR,182.04,98,88,76,98,154
LRN,181.85,98,96,96,44,155
LB,181.74,98,99,98,98,156
EOSEW,181.17,98,98,99,77,157
KGC,180.99,98,96,89,96,158
OPFI,180.55,98,99,99,97,159
AGI,179.85,98,96,82,94,160
CORT,179.76,98,97,96,97,161
VNET,179.27,98,99,98,96,162
GDMN,178.56,98,96,78,95,163
PRA,177.68,98,82,70,67,164
WHLRP,176.33,98,97,94,98,165
IHS,175.61,98,95,55,16,166
HNRG,175.52,98,96,94,83,167
TATT,174.88,98,96,97,96,168
CANG,174.67,98,98,99,84,169
GRAL,174.56,98,97,86,23,170
QH,174.4,98,96,94,98,171
NAGE,173.75,98,98,98,96,172
QVCGB,173.4,98,97,6,8,173
BNTC,172.64,98,98,95,98,174
CVKD,172.61,98,98,95,97,175
ADPT,172.53,98,97,97,83,176
SFM,172.53,98,95,96,97,177
GRPN,171.63,98,93,22,10,178
DAO,170.96,98,98,96,89,179
AEM,170.93,98,96,87,94,180
ATHE,169.55,98,98,98,5,181
ZVIA,168.81,98,96,99,37,182
TRVG,168.76,98,98,86,9,183
DAVE,168.74,98,97,99,99,184
DGP,168.61,98,96,86,94,185
NNE,168.56,98,99,99,99,186
AIMAU,168.55,98,66,54,37,187
ZKIN,168.49,98,98,30,19,188
PLMR,168.4,98,94,88,90,189
SKIL,168.14,98,96,98,70,190
ALLT,167.97,98,98,99,94,191
SXTC,167.83,98,99,3,3,192
TSAT,167.66,98,98,95,96,193
JFIN,167.55,98,98,79,90,194
AUMI,167.43,97,95,80,93,195
GFI,167.35,97,96,28,85,196
CKPT,167.07,97,97,90,95,197
SRRK,166.83,97,99,98,99,198
PPTA,166.5,97,96,97,98,199
NGD,166.33,97,96,90,98,200
XERS,166.15,97,98,90,92,201
ASA,165.58,97,96,80,91,202
UGL,165.13,97,95,83,93,203
UVXY,164.87,97,27,6,8,204
AIMBU,164.8,97,68,54,34,205
OKLO,164.79,97,99,98,98,206
LABD,164.74,97,87,45,8,207
TURB,164.74,97,97,97,93,208
MSTR,164.68,97,96,99,99,209
ASPI,164.59,97,71,97,98,210
MRX,163.94,97,95,94,83,211
ROMA,163.85,97,79,11,80,212
AHR,163.84,97,96,95,97,213
SETH,163.72,97,95,9,16,214
AMBO,163.64,97,98,88,93,215
TKNO,163.43,97,96,98,99,216
MP,163.15,97,97,85,79,217
CRK,163.07,97,97,97,65,218
SNT,162.72,97,97,98,53,219
VXX,162.56,97,69,12,15,220
FNA,162.22,97,96,93,4,221
TSLQ,162.12,97,98,14,53,222
LOCL,162.0,97,16,17,68,223
SLNO,161.95,97,69,51,91,224
GDS,161.89,97,99,98,99,225
VIXY,161.72,97,64,12,15,226
SPOT,161.69,97,97,95,95,227
EDN,161.59,97,93,96,94,228
TDS,161.31,97,96,95,94,229
TGI,160.88,97,97,86,77,230
ARBB,160.42,97,95,40,4,231
GGAL,160.31,97,95,98,99,232
SAND,160.08,97,91,43,84,233
SGDM,159.11,97,94,57,88,234
AKRO,158.78,97,97,30,93,235
PM,158.64,97,95,82,89,236
UI,158.6,97,97,98,97,237
PRTG,158.27,97,30,7,19,238
GENI,157.92,97,94,90,82,239
DRIP,157.9,97,48,19,59,240
YALA,157.87,97,88,18,16,241
CVNA,157.76,97,91,98,99,242
GEV,157.64,97,96,98,97,243
OPRT,157.42,97,98,87,8,244
NTRBW,156.97,97,99,97,98,245
WPM,156.95,97,95,49,89,246
WVVI,156.84,97,97,89,11,247
MSB,156.78,97,96,93,91,248
AGX,156.54,97,95,98,98,249
COMP,156.47,97,98,94,96,250
UXIN,155.97,97,97,95,98,251
COMM,155.93,97,98,98,99,252
TBMCR,155.86,97,98,92,95,253
DUOT,155.76,97,98,95,75,254
ATGE,155.61,97,95,93,84,255
HOOD,155.42,97,97,98,97,256
AGL,155.3,97,94,12,2,257
UTI,155.27,97,96,95,74,258
NFXL,154.47,97,95,90,66,259
FUBO,154.37,97,98,98,21,260
IDCC,154.32,97,96,91,94,261
GEO,154.15,97,97,98,82,262
LTH,154.05,97,96,93,95,263
NFLU,153.96,97,95,89,64,264
GRND,153.78,97,94,94,94,265
RING,153.62,97,93,62,92,266
NWG,153.6,97,96,91,93,267
PLTY,153.54,97,95,91,26,268
PPC,153.51,97,90,80,91,269
TLSIW,153.43,97,87,71,97,270
GDXJ,153.33,97,93,61,92,271
UNFI,153.31,97,96,97,95,272
BLBX,153.19,97,96,6,71,273
BABX,153.09,97,99,33,95,274
CYD,153.05,97,98,84,92,275
BFLY,152.6,97,97,99,97,276
FEIM,152.39,97,93,94,88,277
SE,152.27,97,96,97,97,278
QFIN,151.77,97,98,96,98,279
TSVT,151.76,97,92,5,88,280
HEES,151.21,97,98,95,50,281
DOCS,151.2,97,97,95,96,282
TARA,151.02,97,95,98,20,283
TZA,150.91,97,84,10,8,284
FSM,150.84,97,94,26,92,285
MTC,150.79,97,99,98,5,286
APEI,150.75,97,94,94,91,287
NIU,150.66,97,98,21,88,288
COEP,150.59,97,98,95,5,289
GDX,150.53,97,93,53,90,290
ABVC,150.53,97,42,9,5,291
NYAX,150.36,96,93,90,68,292
ELPW,150.35,96,1,0,33,293
DERM,150.34,96,89,10,92,294
CCB,150.31,96,96,95,88,295
NVCT,150.03,96,95,11,58,296
SRTY,150.01,96,83,10,8,297
WHLRD,149.96,96,96,94,96,298
GOAU,149.92,96,92,49,89,299
NYC,149.77,96,87,78,58,300
TPB,149.67,96,95,95,95,301
LUCYW,149.66,96,13,77,3,302
OVBC,149.59,96,92,37,26,303
SAN,149.57,96,96,62,70,304
ACHR,149.52,96,97,98,9,305
GSHD,149.51,96,95,92,86,306
LEDS,149.45,96,96,87,13,307
ARMN,149.32,96,88,22,93,308
AVXL,149.22,96,97,96,40,309
GOEX,149.15,96,93,68,92,310
RAY,149.09,96,4,4,2,311
RDVT,149.03,96,95,93,92,312
WTID,148.97,96,20,23,32,313
ZLAB,148.71,96,97,84,93,314
FNV,148.68,96,93,57,59,315
T,148.67,96,94,84,86,316
PRMB,148.63,96,94,95,96,317
SNEX,148.6,96,96,91,81,318
VIOT,148.57,96,98,93,96,319
MPAA,148.39,96,95,74,14,320
POET,148.38,96,97,99,97,321
AXON,148.21,96,95,96,96,322
MRT,148.21,96,98,98,98,323
BSET,148.1,96,86,34,38,324
SLSN,148.03,96,98,98,96,325
VOXR,147.64,96,87,30,92,326
EM,147.64,96,96,95,67,327
SIEB,147.59,96,85,92,93,328
TFPM,147.59,96,91,47,88,329
AMDS,147.52,96,93,81,13,330
SGDJ,147.43,96,93,73,92,331
BOF,147.41,96,70,90,93,332
SHLD,147.1,96,94,75,66,333
BOW,147.01,96,92,82,71,334
HYMC,146.97,96,94,13,42,335
HTZ,146.94,96,24,20,4,336
VGZ,146.88,96,95,56,96,337
ANTE,146.85,96,44,10,2,338
EZPW,146.81,96,92,81,80,339
