Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
QBTS,582.1,99,99,99,99,1
AMPX,540.26,99,99,98,98,2
NVFY,537.75,99,95,96,19,3
OKLO,521.89,99,99,99,97,4
TDUP,445.51,99,99,99,98,5
NKTR,442.9,99,97,95,20,6
MNPR,419.69,99,99,99,99,7
LIXT,406.15,99,98,3,7,8
PRCH,390.91,99,99,99,99,9
SLGL,383.97,99,99,82,7,10
BE,381.67,99,98,89,94,11
CGTX,363.75,99,99,3,8,12
SY,355.37,99,99,97,72,13
CLSD,349.96,99,99,1,18,14
DBVT,344.27,99,99,99,99,15
UAMY,337.13,99,99,98,99,16
IREN,335.29,99,97,86,14,17
CDTX,334.16,99,99,99,93,18
PSIX,325.04,99,99,99,99,19
MVST,319.93,99,99,99,97,20
AREC,318.86,99,96,81,7,21
JMIA,307.45,99,97,38,3,22
AGFY,304.89,99,99,98,99,23
YI,299.83,99,99,99,99,24
NBY,298.27,99,94,19,15,25
OCC,297.31,99,95,51,72,26
PGEN,295.19,99,98,83,95,27
DALN,292.75,99,99,26,58,28
OUST,291.08,99,99,98,86,29
PGY,289.96,99,98,96,65,30
AMLX,289.63,99,97,97,90,31
SIFY,288.41,99,98,91,94,32
ALAB,288.3,99,98,84,22,33
VVPR,288.21,99,99,98,99,34
AACG,287.31,99,97,44,83,35
LEU,286.2,99,98,99,90,36
IONQ,285.94,99,96,99,98,37
CRDO,285.86,99,97,98,82,38
AREN,280.82,99,99,99,96,39
BW,278.82,99,91,18,4,40
ENTO,277.5,98,94,21,18,41
CIFR,276.93,98,86,61,5,42
OMEX,276.13,98,95,98,6,43
PVLA,275.02,98,98,91,98,44
IPA,273.2,98,99,96,15,45
MP,271.69,98,99,97,97,46
VFF,270.51,98,99,89,16,47
AEVA,267.94,98,98,99,97,48
LPTH,266.33,98,95,96,84,49
HSAI,265.45,98,99,99,99,50
CHEK,265.44,98,7,12,4,51
EQ,264.13,98,97,3,8,52
RLMD,263.65,98,31,73,2,53
METC,263.18,98,97,75,17,54
MLYS,261.52,98,80,56,85,55
NBTX,259.01,98,97,73,32,56
ATAI,254.2,98,98,93,82,57
BITF,252.95,98,19,4,3,58
IMAB,251.14,98,99,98,15,59
CLS,250.41,98,97,97,90,60
XNET,248.27,98,98,96,99,61
ABAT,247.56,98,97,77,25,62
SATS,247.51,98,80,64,91,63
RKLB,247.2,98,98,99,98,64
COMM,245.82,98,99,97,98,65
HOOD,245.45,98,99,98,96,66
UUUU,243.07,98,94,73,15,67
NRGV,242.13,98,90,13,6,68
PROK,240.3,98,96,2,4,69
QNTM,240.02,98,99,99,95,70
CYD,239.54,98,98,97,97,71
GOSS,238.18,98,96,91,84,72
WULF,237.79,98,97,34,11,73
AEHR,236.1,98,94,70,13,74
KOD,234.85,98,98,62,15,75
ASM,233.9,98,98,99,98,76
VSAT,233.77,98,98,73,52,77
VHC,233.09,98,95,91,86,78
LTBR,232.6,98,98,99,98,79
TRML,231.27,97,89,32,26,80
KC,230.31,97,97,98,99,81
AMPG,228.94,97,98,94,45,82
AMSC,227.76,97,96,92,41,83
DAVE,227.27,97,97,99,97,84
OVID,227.26,97,96,2,1,85
FTEK,226.47,97,97,98,44,86
GPRO,226.33,97,91,23,6,87
BTCS,225.49,97,96,88,52,88
LASR,224.51,97,97,96,19,89
CTM,223.62,97,99,99,99,90
KTOS,223.39,97,98,94,92,91
LWLG,223.38,97,87,14,1,92
APP,222.62,97,96,97,98,93
QVCGA,221.28,97,1,0,2,94
RDDT,215.36,97,98,93,87,95
ELVA,215.04,97,95,91,46,96
BETR,214.46,97,83,21,23,97
PZG,213.74,97,95,93,53,98
FSI,213.31,97,96,89,98,99
SBET,212.84,97,99,95,1,100
SSRM,212.27,97,97,96,98,101
DOMH,211.4,97,96,98,99,102
APLD,210.58,97,98,93,38,103
LDI,210.05,97,74,20,8,104
RAPT,208.97,97,67,9,8,105
CMCL,208.64,97,96,96,79,106
TLS,208.29,97,97,18,15,107
FOSL,207.81,97,97,51,34,108
VIOT,207.76,97,98,36,96,109
THM,207.62,97,97,93,88,110
PLTR,206.94,97,98,99,98,111
USAS,205.72,97,96,97,97,112
OCFT,204.74,97,98,99,99,113
OSS,203.11,97,97,92,39,114
CPS,202.51,97,94,90,80,115
PRPO,202.03,97,95,96,76,116
GROY,201.97,97,96,95,69,117
WLDN,199.4,97,98,94,84,118
KPLT,199.18,97,94,11,96,119
ITRG,198.73,96,93,93,94,120
BKTI,197.98,96,96,98,94,121
BBAI,197.54,96,97,98,93,122
PHLT,197.19,96,99,82,42,123
LCTX,195.92,96,95,95,11,124
CDE,194.93,96,94,91,83,125
NWTN,194.7,96,31,99,1,126
LITE,194.68,96,93,90,58,127
OPRX,194.27,96,97,95,87,128
IDR,194.15,96,96,74,91,129
TNGX,193.92,96,98,96,1,130
INOD,193.89,96,75,97,99,131
SOFI,193.87,96,96,94,90,132
ZKIN,193.32,96,96,99,99,133
MCVT,192.31,96,99,25,21,134
TPC,192.25,96,97,96,78,135
ATNF,191.44,96,99,6,4,136
AENT,190.96,96,96,31,80,137
MBOT,189.54,96,98,98,94,138
SPCB,189.23,96,93,98,97,139
VERI,188.8,96,38,3,32,140
VSTM,188.42,96,95,64,97,141
TLRY,187.47,96,91,1,2,142
MTNB,187.26,96,97,53,3,143
VNET,186.84,96,96,93,99,144
DRD,185.92,96,85,86,96,145
KOPN,185.83,96,91,95,87,146
SEDG,185.78,96,95,50,19,147
STRL,185.56,96,95,95,26,148
GALT,185.12,96,98,76,84,149
COE,184.85,96,97,97,96,150
XERS,184.83,96,97,88,98,151
GORO,184.43,96,89,92,98,152
EMX,184.02,96,93,87,82,153
AAME,183.59,96,97,87,57,154
WGS,182.41,96,96,95,99,155
SIF,182.28,96,97,63,31,156
XGN,182.06,96,98,98,95,157
REAL,181.8,96,96,52,89,158
STOK,181.66,95,95,71,9,159
JOBY,181.63,95,98,92,63,160
RPID,181.57,95,91,99,99,161
ARQQ,181.13,95,97,99,95,162
GFI,179.23,95,94,92,93,163
UI,179.09,95,84,95,96,164
WDC,178.52,95,91,87,27,165
AXTI,178.37,95,87,38,7,166
RBLX,178.34,95,96,97,89,167
CNFR,178.19,95,41,32,9,168
HYMC,178.18,95,87,79,95,169
INVZ,177.95,95,97,95,7,170
