Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
XTKG,391.02,99,99,98,0,1
DVS,373.18,99,99,23,81,2
EOSE,341.92,99,98,99,98,3
UBXG,328.78,99,99,99,0,4
KC,323.98,99,99,99,90,5
KNW,308.69,99,99,2,3,6
XCUR,298.17,99,99,99,90,7
DAVE,291.3,99,98,99,99,8
KULR,288.24,99,99,99,98,9
GRRR,287.57,99,99,99,40,10
KDLY,276.35,99,66,39,1,11
GITS,276.28,99,99,99,4,12
ETON,268.55,99,99,99,99,13
DOMH,250.14,99,99,99,10,14
XYF,236.74,99,99,97,96,15
EOSEW,236.51,99,34,99,8,16
XGN,234.98,99,98,98,87,17
UMAC,230.55,99,99,99,95,18
GMM,226.65,99,99,99,0,19
DXYZ,224.77,98,96,99,99,20
XNET,216.97,98,98,97,87,21
GRPN,213.87,98,97,21,9,22
ELPW,213.16,98,4,0,5,23
GDC,212.19,98,98,11,98,24
KINS,209.46,98,99,99,99,25
DOYU,209.0,98,99,98,98,26
DATSW,205.21,98,99,99,71,27
UPXI,198.65,98,8,5,5,28
GORO,191.97,98,88,91,2,29
ESGL,190.42,98,98,82,99,30
XERS,190.12,98,98,92,90,31
GRAL,187.59,98,98,98,38,32
DUOL,184.34,98,96,96,95,33
EXOD,183.21,98,99,99,99,34
DUOT,178.81,98,93,98,96,35
XPEV,177.98,98,98,96,96,36
GRND,177.64,98,96,95,96,37
DAO,175.65,98,96,98,88,38
ESLT,174.68,97,98,94,80,39
USAS,172.76,97,97,97,96,40
GDS,171.24,97,96,99,99,41
USAU,171.1,97,97,97,91,42
UI,166.42,97,98,98,99,43
UXIN,164.48,97,91,96,97,44
GBFH,160.45,97,97,97,96,45
GRABW,159.05,97,97,97,99,46
GEV,158.88,97,97,97,98,47
UNFI,158.61,97,97,98,95,48
DEFT,158.51,97,87,97,85,49
UTI,158.13,97,97,96,91,50
KGC,157.94,97,97,95,91,51
GDXU,157.53,97,97,91,68,52
DB,153.77,97,96,90,79,53
GEO,153.39,97,97,96,98,54
DOCS,151.12,97,97,98,98,55
DGP,150.91,97,97,93,87,56
GDMN,150.36,97,97,92,82,57
DRD,150.0,96,98,82,80,58
UGL,147.4,96,97,92,86,59
DERM,146.85,96,97,69,86,60
XMTR,146.6,96,88,95,96,61
EAT,146.56,96,98,98,99,62
ERJ,146.43,96,96,94,95,63
DCTH,146.43,96,97,98,97,64
ULS,145.86,96,94,88,82,65
EUAD,143.84,96,95,57,27,66
DRS,142.04,96,94,88,94,67
GENI,141.65,96,96,91,93,68
KTOS,140.04,96,96,94,89,69
GH,139.56,96,98,96,74,70
ENIC,138.61,96,91,87,23,71
EZBC,138.32,96,90,95,96,72
DGICA,137.97,96,96,62,65,73
DEFI,137.94,96,90,94,96,74
GPUS,137.81,96,4,2,3,75
EXFY,137.14,95,95,97,91,76
GRDN,135.88,95,93,74,90,77
GOEX,135.48,95,94,87,76,78
ESQ,134.58,95,96,94,93,79
DATS,134.47,95,98,95,95,80
KOPN,134.46,95,23,98,4,81
GBTC,134.18,95,86,94,96,82
GGAL,134.13,95,95,97,99,83
KGEI,133.8,95,98,98,42,84
KD,133.7,95,89,95,84,85
DESP,133.57,95,95,96,94,86
GB,133.02,95,93,90,63,87
KLTR,132.75,95,95,97,94,88
GDXJ,132.65,95,94,86,76,89
UGI,132.55,95,95,92,41,90
EYE,132.05,95,61,17,7,91
GOAU,131.39,95,94,82,67,92
ESE,131.38,95,95,93,86,93
EQT,131.16,95,94,94,83,94
GFI,130.76,94,97,89,17,95
EGO,129.34,94,84,21,64,96
DXPE,129.2,94,96,98,97,97
UVE,129.05,94,93,50,81,98
GF,129.04,94,91,40,21,99
EXEEL,129.01,94,94,92,87,100
GTX,128.97,94,58,79,17,101
EPOL,128.81,94,94,78,18,102
ESPO,128.23,94,91,91,82,103
GDX,127.92,94,94,85,64,104
ULY,127.88,94,5,4,1,105
GWRE,127.81,94,94,94,95,106
DAN,127.77,94,84,95,6,107
UNM,127.23,94,95,91,92,108
EUFN,127.04,94,92,83,56,109
EFOI,126.84,94,94,17,12,110
EPRX,126.31,94,91,56,33,111
XPP,126.13,94,90,93,84,112
DRVN,126.1,94,89,82,87,113
UFCS,126.0,93,93,78,80,114
ELPC,125.66,93,87,34,8,115
KNSA,125.64,93,48,16,58,116
EWO,125.63,93,91,67,21,117
DMYY,125.49,93,82,35,21,118
DFS,125.25,93,92,94,95,119
DGICB,125.24,93,96,63,78,120
USGO,125.15,93,95,98,97,121
KT,124.91,93,92,84,61,122
XYLO,124.88,93,93,81,2,123
GLDM,124.55,93,94,84,71,124
^VIX,124.46,93,99,66,29,125
GLD,124.31,93,94,84,70,126
GREK,124.24,93,89,53,23,127
GOSS,123.99,93,23,94,51,128
EVLV,123.88,93,58,92,5,129
EWP,123.56,93,92,73,44,130
DAX,123.56,93,90,80,47,131
GME,123.21,92,94,91,91,132
UNB,123.14,92,89,87,80,133
EXEL,123.13,92,95,87,95,134
EWG,122.99,92,90,79,47,135
EZPW,122.81,92,96,88,66,136
KEP,122.72,92,85,19,39,137
EXE,122.26,92,90,89,81,138
EHC,122.13,92,92,75,86,139
GRAB,122.04,92,87,90,93,140
EBMT,122.03,92,93,68,88,141
ETR,121.75,92,95,92,90,142
EVGO,121.74,92,15,15,96,143
GFL,121.66,92,92,83,84,144
KR,121.39,92,93,86,79,145
ERIC,121.06,92,85,85,92,146
UPWK,120.76,92,81,83,87,147
DTM,120.7,92,91,93,96,148
GDE,120.69,92,91,88,85,149
ELP,120.51,92,88,35,9,150
DRI,120.49,91,94,87,63,151
DOCU,120.4,91,90,93,95,152
EXEEZ,120.38,91,92,92,72,153
USG,120.32,91,93,83,69,154
DASH,120.25,91,96,93,94,155
EWI,120.11,91,88,76,37,156
DBP,120.04,91,92,84,70,157
EBTC,119.99,91,94,94,91,158
GT,119.96,91,62,10,12,159
GILD,119.68,91,96,87,87,160
GSIB,119.53,91,90,88,77,161
DFEN,119.49,91,73,88,94,162
EM,119.41,91,95,96,18,163
ESP,119.37,91,77,59,92,164
GEL,119.17,91,92,17,13,165
EDN,119.05,91,91,96,98,166
EWS,118.94,91,86,84,76,167
EIS,118.82,91,86,89,75,168
GVAL,118.76,91,89,66,32,169
GSIT,118.71,90,15,83,77,170
UUU,118.66,90,59,91,84,171
GPOR,118.65,90,73,89,70,172
GNTY,118.63,90,94,90,76,173
ECH,118.58,90,86,74,17,174
GAMB,118.47,90,93,96,23,175
UNL,118.46,90,92,86,11,176
ECBK,118.28,90,90,46,79,177
UAL,118.23,90,90,97,98,178
KTEC,118.23,90,90,90,76,179
DE,118.18,90,91,87,36,180
GOLY,118.1,90,92,81,68,181
EE,117.99,90,93,95,96,182
KMI,117.97,90,92,89,93,183
EBAY,117.73,90,73,89,86,184
EURL,117.59,90,46,64,15,185
UNTY,117.46,90,95,95,96,186
EPSN,117.43,90,90,77,54,187
USFD,117.41,89,88,87,86,188
ELA,117.34,89,89,90,90,189
GLTR,117.32,89,90,81,68,190
EPR,117.32,89,88,79,51,191
UFO,117.29,89,91,93,83,192
EUDA,117.26,89,88,92,97,193
KODK,117.19,89,90,96,85,194
KAR,117.16,89,84,86,83,195
EFAS,117.12,89,85,56,29,196
GL,117.04,89,93,83,51,197
KARO,117.0,89,89,94,91,198
UNG,116.76,89,93,89,8,199
GE,116.76,89,88,91,88,200
EVRI,116.63,89,93,86,83,201
GHC,116.63,89,92,82,87,202
USM,116.54,89,95,87,89,203
KVUE,116.08,89,87,27,74,204
EXOZ,116.07,89,91,97,22,205
EMX,116.0,88,82,60,40,206
DPG,116.0,88,88,84,85,207
GXG,115.92,88,87,80,18,208
DADA,115.73,88,93,76,12,209
UAE,115.7,88,87,85,51,210
GSHD,115.52,88,98,92,94,211
EXC,115.44,88,93,81,41,212
DGX,115.34,88,90,80,72,213
URBN,115.2,88,89,93,20,214
UCYB,115.14,88,72,91,86,215
EBR,114.78,88,86,16,8,216
DWX,114.74,88,87,44,39,217
KNOP,114.56,88,78,25,31,218
UVV,114.55,88,86,58,40,219
UPV,114.27,88,63,61,18,220
EQH,114.11,88,91,91,90,221
EXEEW,114.03,88,91,91,75,222
KGRN,113.94,88,86,81,57,223
UNCY,113.75,88,24,14,22,224
EUSC,113.72,88,86,71,38,225
DRTS,113.57,87,33,89,10,226
UTES,113.54,87,87,89,88,227
UVSP,113.54,87,88,88,93,228
UIVM,113.52,87,82,52,36,229
DIM,113.42,87,82,53,37,230
XEL,113.29,87,92,77,79,231
GECC,113.28,87,65,75,52,232
GDXY,113.25,87,89,45,13,233
XAR,113.19,87,84,81,80,234
DWMF,113.19,87,86,65,40,235
DTE,113.14,87,90,72,55,236
DWSH,113.12,87,91,41,16,237
KSTR,113.08,87,87,83,85,238
EZA,113.07,87,83,68,61,239
KEN,113.05,87,95,90,86,240
UBER,113.02,87,81,69,44,241
GLNG,112.97,87,71,92,91,242
UPST,112.96,87,92,96,99,243
EZU,112.84,86,84,63,22,244
ENB,112.78,86,86,85,77,245
EHAB,112.73,86,46,31,11,246
KMDA,112.52,86,71,92,69,247
UAN,112.51,86,51,79,28,248
DTH,112.47,86,82,58,26,249
GPI,112.47,86,94,93,86,250
EA,112.45,86,49,18,73,251
GAIA,112.43,86,19,79,97,252
EFAV,112.42,86,85,50,40,253
KALV,112.39,86,85,8,14,254
GLU,112.37,86,84,71,80,255
GEN,112.32,86,63,74,88,256
KEMQ,112.21,86,83,81,66,257
EXPE,112.14,86,84,93,92,258
UTG,111.97,86,77,85,84,259
EFV,111.77,86,82,63,36,260
GNL,111.74,86,71,27,26,261
DFE,111.58,86,70,36,23,262
EFO,111.54,85,44,53,23,263
GLDI,111.45,85,89,74,59,264
GAN,111.32,85,78,68,68,265
KOF,111.25,85,91,17,12,266
DRIP,111.24,85,96,24,16,267
EXLS,111.21,85,93,93,93,268
DOL,111.04,85,80,57,30,269
EFC,111.04,85,85,74,43,270
GXC,111.0,85,85,79,67,271
GSEU,111.0,85,76,55,24,272
DISV,110.87,85,74,55,34,273
EFNL,110.86,85,71,32,20,274
GAMR,110.75,85,79,79,50,275
KWT,110.72,85,87,73,38,276
EVRG,110.55,85,92,83,80,277
DWM,110.4,85,80,54,35,278
KB,110.38,85,28,24,80,279
EWH,110.36,85,56,26,52,280
UTSL,110.32,85,82,89,94,281
GILT,110.31,84,88,91,42,282
DHC,110.25,84,28,30,21,283
ECNS,110.23,84,79,76,57,284
KRMD,110.2,84,20,97,87,285
ED,110.2,84,92,33,39,286
GII,110.16,84,82,69,62,287
DBX,110.13,84,86,86,56,288
KWEB,110.12,84,83,83,62,289
DINT,110.08,84,65,72,78,290
UYG,110.08,84,83,91,94,291
K,110.06,84,93,86,86,292
KBWP,110.02,84,86,51,77,293
KO,109.94,84,90,65,28,294
ELVA,109.81,84,30,23,8,295
DEEF,109.8,84,72,47,37,296
EEA,109.61,84,62,42,20,297
DFIV,109.59,84,76,65,40,298
GSIE,109.57,84,78,57,38,299
DDWM,109.55,83,75,68,39,300
UBFO,109.51,83,64,89,82,301
GNT,109.45,83,83,75,57,302
DFSI,109.45,83,69,54,38,303
GVH,109.45,83,10,20,16,304
DZZ,109.43,83,30,8,11,305
EPU,109.39,83,77,63,76,306
ESAB,109.3,83,87,77,90,307
ENOR,109.15,83,82,50,23,308
UPW,109.12,83,84,85,88,309
DFIC,109.01,83,68,52,35,310
EFAX,108.94,83,71,56,33,311
ESCA,108.93,83,91,69,19,312
GCAD,108.92,83,77,77,75,313
ECLN,108.89,83,87,79,78,314
ULE,108.88,83,84,18,16,315
EINC,108.75,83,85,86,86,316
DBEZ,108.71,83,80,76,30,317
DLS,108.56,83,64,46,33,318
EWK,108.53,82,70,27,31,319
DFIS,108.53,82,63,48,37,320
EMQQ,108.46,82,74,74,67,321
EOD,108.41,82,77,76,64,322
EH,108.4,82,46,94,83,323
EMLP,108.36,82,86,84,81,324
XP,108.32,82,32,10,7,325
KALL,108.29,82,79,73,65,326
ENFR,108.28,82,84,86,85,327
DGII,108.24,82,37,83,78,328
EWD,108.18,82,66,66,32,329
EWL,108.14,82,80,49,27,330
EPOW,108.11,82,58,55,16,331
UVXY,108.11,82,96,7,5,332
UBRL,108.09,82,44,42,15,333
DSP,108.08,82,89,98,95,334
KBUF,108.07,82,86,73,50,335
DC,108.05,82,89,94,24,336
GIL,108.04,81,47,88,88,337
ETG,108.04,81,56,62,65,338
ERH,108.03,81,82,80,73,339
EDD,108.0,81,80,55,39,340
DFAI,107.99,81,66,54,35,341
UTF,107.98,81,71,59,68,342
DUK,107.97,81,89,76,65,343
EWJV,107.94,81,68,55,35,344
KYN,107.92,81,77,89,91,345
EFA,107.91,81,67,51,29,346
DOX,107.89,81,73,28,59,347
GEVO,107.89,81,54,97,98,348
GAB,107.85,81,83,67,61,349
EBIZ,107.83,81,60,88,82,350
GGLS,107.8,81,88,16,10,351
GSID,107.8,81,64,52,29,352
UL,107.78,81,87,58,51,353
DNP,107.78,81,87,70,56,354
DIVI,107.75,81,64,51,26,355
EVAV,107.67,80,10,82,24,356
EQX,107.64,80,85,89,45,357
EWW,107.63,80,46,17,8,358
DSTX,107.58,80,70,45,19,359
USLM,107.54,80,86,88,98,360
GMOI,107.52,80,77,40,17,361
ENVA,107.5,80,94,95,97,362
DFNL,107.48,80,81,82,83,363
DDLS,107.47,80,62,59,40,364
ERY,107.47,80,89,25,12,365
ESGD,107.46,80,63,50,30,366
UZD,107.44,80,85,74,78,367
XLF,107.3,80,84,83,83,368
EVGOW,107.2,80,8,21,99,369
DHCNI,107.09,80,66,60,65,370
DFJ,107.08,80,66,49,28,371
USAI,107.03,80,83,87,86,372
EWU,107.02,80,73,64,29,373
ESOA,107.02,80,79,79,98,374
UMI,107.01,79,83,87,86,375
KGS,106.99,79,85,95,95,376
GCMG,106.92,79,91,91,84,377
EWC,106.87,79,64,69,67,378
ENLT,106.87,79,33,30,15,379
GHM,106.85,79,27,88,96,380
EXI,106.71,79,62,59,65,381
DCO,106.68,79,40,71,78,382
UMC,106.64,79,34,11,11,383
DFAX,106.61,79,57,48,37,384
DWLD,106.61,79,70,75,77,385
GDDY,106.58,79,87,93,93,386
EWUS,106.55,79,46,37,39,387
X,106.52,79,95,21,24,388
EXTR,106.5,79,23,78,81,389
GAM,106.5,79,76,78,72,390
ECF,106.48,79,66,83,80,391
EPRT,106.48,79,81,69,85,392
EFAD,106.46,79,63,29,29,393
XLU,106.45,78,84,76,75,394
GAIN,106.44,78,75,59,51,395
GVA,106.4,78,86,88,97,396
DXIV,106.4,78,63,32,17,397
EMF,106.38,78,55,56,47,398
DIHP,106.36,78,60,46,24,399
GLOV,106.36,78,75,68,60,400
GGN,106.34,78,78,58,52,401
EUDV,106.33,78,65,33,32,402
ESLA,106.31,78,21,83,4,403
EMCS,106.31,78,61,63,50,404
DORM,106.25,78,89,83,94,405
DUG,106.25,78,88,23,9,406
KIE,106.15,78,86,67,78,407
XTAP,106.14,78,80,67,55,408
EZJ,106.14,78,27,31,25,409
GWX,106.1,78,51,45,31,410
EPHE,106.09,77,51,18,25,411
DAT,106.09,77,65,90,82,412
GTES,106.08,77,64,90,91,413
DTAN,106.03,77,67,58,22,414
USCI,106.03,77,81,80,42,415
GXUS,106.0,77,34,48,38,416
EWZS,106.0,77,40,15,11,417
EDIV,105.98,77,55,44,50,418
GNE,105.97,77,58,16,14,419
DMA,105.94,77,69,68,79,420
EWQ,105.92,77,72,43,16,421
GGME,105.9,77,62,87,78,422
GSJY,105.84,77,49,47,37,423
UZE,105.84,77,80,76,84,424
XAPR,105.81,77,78,51,40,425
EWN,105.81,77,45,31,16,426
EELV,105.76,77,65,38,38,427
DXJS,105.74,77,51,65,49,428
DGT,105.72,77,69,71,56,429
EMO,105.66,77,82,87,86,430
DBA,105.62,76,82,84,59,431
DRAG,105.62,76,64,59,10,432
XLC,105.62,76,80,84,80,433
EFAA,105.51,76,59,39,19,434
UZF,105.47,76,80,76,84,435
EWJ,105.47,76,47,43,34,436
GAP,105.46,76,32,59,62,437
KXI,105.39,76,83,42,32,438
KNF,105.36,76,85,85,89,439
DOLE,105.32,76,85,34,87,440
EEFT,105.31,76,47,19,36,441
EFSC,105.25,76,85,90,91,442
EIPI,105.22,76,82,72,55,443
EMIF,105.2,76,46,31,25,444
USCB,105.18,76,95,91,96,445
KPRO,105.17,76,85,66,40,446
DNOW,105.13,76,92,79,84,447
KOCG,105.13,76,61,73,68,448
XITK,105.09,76,50,86,81,449
DBD,105.07,75,76,78,78,450
USML,105.05,75,81,77,82,451
GS,105.04,75,81,91,91,452
EFX,105.04,75,27,23,52,453
DVOL,104.99,75,84,75,80,454
EW,104.98,75,27,24,12,455
DEW,104.97,75,74,65,58,456
DXJ,104.96,75,42,65,53,457
DMXF,104.87,75,52,45,32,458
DX,104.85,75,81,80,56,459
GCOW,104.79,75,69,53,36,460
KDP,104.74,75,87,23,26,461
EVTC,104.71,75,71,18,26,462
GEG,104.69,75,72,48,17,463
DIVZ,104.68,75,81,72,67,464
XBAP,104.66,75,79,61,49,465
EVNT,104.6,75,83,56,45,466
DVYE,104.58,75,66,51,50,467
XTL,104.51,74,83,88,89,468
DMCY,104.47,74,52,45,34,469
EMXF,104.47,74,50,54,49,470
EVER,104.47,74,88,77,84,471
EUDG,104.44,74,63,35,19,472
GIFT,104.44,74,89,3,1,473
EPP,104.41,74,44,53,56,474
GHY,104.34,74,69,80,66,475
UDN,104.34,74,80,25,21,476
XRLV,104.34,74,84,63,65,477
ESGE,104.33,74,52,57,45,478
GROY,104.3,74,66,27,14,479
DWCR,104.28,74,46,28,18,480
GRW,104.25,74,70,73,65,481
EEMX,104.25,74,47,51,48,482
GGRW,104.22,74,56,82,81,483
DAC,104.21,74,31,60,58,484
DDT,104.21,74,76,48,36,485
EIG,104.18,73,82,55,84,486
GLAD,104.18,73,83,90,82,487
DTCR,104.17,73,39,78,69,488
EDGH,104.17,73,81,49,17,489
EASG,104.15,73,49,40,25,490
UTL,104.14,73,85,37,62,491
GGZ,104.12,73,51,59,67,492
ENTX,104.1,73,18,95,92,493
GABF,104.1,73,74,85,89,494
GANX,104.09,73,20,87,48,495
ECL,104.08,73,65,77,64,496
ELD,104.08,73,67,29,21,497
EMCR,104.05,73,55,55,49,498
DLR,104.0,73,32,59,85,499
GECCO,103.99,73,83,50,38,500
DBEF,103.99,73,58,69,41,501
EDOG,103.99,73,53,42,32,502
GVIP,103.96,73,51,81,79,503
ULTA,103.95,73,29,22,15,504
EAFG,103.94,73,44,52,18,505
XNTK,103.91,72,39,80,74,506
EME,103.9,72,39,84,97,507
DDL,103.9,72,34,94,98,508
DBJP,103.89,72,38,61,53,509
EBND,103.88,72,75,33,22,510
EXG,103.86,72,57,64,58,511
ECAT,103.85,72,55,69,69,512
XAIX,103.83,72,60,81,71,513
ELLO,103.82,72,50,72,21,514
GLW,103.76,72,75,91,91,515
XOMAP,103.74,72,86,58,54,516
DMO,103.71,72,72,56,63,517
GSRTU,103.69,72,73,34,22,518
DIEM,103.66,72,50,51,52,519
GOLF,103.65,72,40,32,57,520
USMV,103.65,72,80,65,64,521
EFG,103.62,72,46,41,25,522
GEM,103.58,72,50,46,42,523
EPD,103.5,71,69,85,64,524
ETW,103.48,71,65,70,61,525
KEM,103.48,71,54,56,50,526
EEM,103.46,71,47,47,44,527
ERC,103.44,71,68,54,29,528
KFS,103.41,71,60,19,64,529
DIVD,103.4,71,68,47,42,530
GRF,103.4,71,84,70,61,531
ECON,103.39,71,48,39,35,532
DOGZ,103.37,71,98,99,99,533
GRC,103.34,71,33,31,77,534
EMLC,103.34,71,72,30,22,535
DBEU,103.34,71,67,71,30,536
G,103.3,71,95,93,87,537
DFP,103.29,71,70,67,68,538
UEVM,103.29,71,41,45,49,539
KURE,103.28,71,55,25,36,540
DIVS,103.28,71,65,56,55,541
GINX,103.27,71,64,53,35,542
GDV,103.26,70,61,71,71,543
DBAW,103.26,70,56,68,47,544
GLADZ,103.25,70,78,50,39,545
EVEX,103.25,70,20,89,7,546
EOCT,103.24,70,65,52,49,547
GABC,103.21,70,62,72,91,548
DBL,103.2,70,81,64,46,549
DIST,103.19,70,76,64,38,550
XHYT,103.18,70,80,57,51,551
GFF,103.18,70,83,82,63,552
ES,103.16,70,54,46,36,553
ESGR,103.15,70,82,57,56,554
GAINN,103.11,70,81,50,42,555
GECCI,103.11,70,80,53,38,556
KNCT,103.1,70,47,79,63,557
XLI,103.09,70,57,65,77,558
DPZ,103.08,70,81,45,27,559
ECOW,103.03,70,40,43,42,560
GURU,103.03,70,60,81,82,561
KCAI,103.02,69,45,62,55,562
EBUF,103.0,69,67,43,26,563
KCE,102.95,69,52,84,89,564
GHYG,102.95,69,74,44,43,565
XMAR,102.94,69,73,56,45,566
DLTR,102.94,69,26,13,2,567
KBWB,102.91,69,61,87,90,568
XLP,102.91,69,79,50,50,569
GHLD,102.9,69,36,12,36,570
GRID,102.88,69,36,47,67,571
EICC,102.87,69,79,49,36,572
KNO,102.87,69,47,44,41,573
DIS,102.85,69,27,72,45,574
XMLV,102.85,69,71,57,75,575
GSEE,102.83,69,45,41,41,576
EEMA,102.82,69,43,47,50,577
EMDM,102.79,69,44,26,23,578
XMAY,102.77,69,67,51,39,579
EICA,102.74,68,82,55,43,580
GDL,102.74,68,73,61,46,581
KVAC,102.73,68,80,47,34,582
DYCQ,102.73,68,79,37,28,583
ECCF,102.71,68,75,53,37,584
DHT,102.7,68,52,54,15,585
EMGF,102.69,68,45,43,47,586
DEM,102.69,68,45,32,29,587
U,102.69,68,40,19,12,588
ETY,102.67,68,55,81,77,589
XDQQ,102.66,68,52,83,72,590
EEMV,102.63,68,53,44,44,591
XPND,102.62,68,44,80,78,592
GNFT,102.62,68,13,17,89,593
UGE,102.59,68,73,52,60,594
EMEQ,102.57,68,45,46,30,595
GLDD,102.53,68,28,80,93,596
GNTA,102.49,68,43,26,73,597
GHTA,102.46,68,62,59,46,598
ESNT,102.43,67,56,57,39,599
XHYH,102.43,67,83,46,47,600
GLOF,102.43,67,50,67,60,601
DTEC,102.42,67,52,77,61,602
EOS,102.36,67,44,83,77,603
XEMD,102.33,67,74,54,46,604
ESGG,102.32,67,54,69,54,605
EQWL,102.31,67,66,71,72,606
DY,102.29,67,33,86,91,607
GAU,102.28,67,21,19,91,608
DFAE,102.27,67,42,42,44,609
DHS,102.26,67,79,72,75,610
GLV,102.25,67,70,41,61,611
DFSE,102.23,67,42,44,43,612
UMAR,102.2,67,69,64,53,613
DCOM,102.19,67,81,92,96,614
GAINL,102.13,67,78,49,40,615
URTH,102.13,67,52,70,64,616
EET,102.12,67,27,42,45,617
ETO,102.11,66,42,61,58,618
GLO,102.07,66,47,64,64,619
KOKU,102.07,66,53,71,66,620
DCOMP,102.06,66,77,71,76,621
GJH,102.05,66,82,62,58,622
EOI,102.05,66,43,79,77,623
GAL,102.04,66,62,54,52,624
UMBF,102.03,66,51,83,94,625
XOVR,102.0,66,44,84,83,626
DFEM,101.99,66,41,39,43,627
GWW,101.97,66,44,30,87,628
XTJL,101.95,66,55,65,56,629
GMF,101.94,66,42,58,60,630
XIJN,101.94,66,71,43,30,631
GLQ,101.94,66,39,67,68,632
EVG,101.93,66,76,62,55,633
DVYA,101.92,66,37,36,52,634
DJP,101.87,66,73,73,23,635
EMHY,101.86,65,71,58,54,636
XHYF,101.85,65,74,51,45,637
GAEM,101.84,65,72,42,34,638
XSOE,101.83,65,38,41,49,639
GDMA,101.82,65,58,52,47,640
USDX,101.8,65,80,47,37,641
EWM,101.77,65,41,51,53,642
DIVO,101.76,65,70,70,61,643
DWUS,101.76,65,46,76,67,644
DRUP,101.73,65,42,80,73,645
GPAT,101.72,65,74,35,24,646
DFEV,101.7,65,37,36,43,647
XHYD,101.7,65,68,42,40,648
DCRE,101.7,65,79,44,33,649
EQIX,101.7,65,37,76,60,650
EJUL,101.68,64,60,39,36,651
UHT,101.68,64,82,29,59,652
DHF,101.68,64,56,68,62,653
DG,101.68,64,40,8,3,654
EVSD,101.68,64,78,40,28,655
USTB,101.67,64,79,43,35,656
XOMAO,101.67,64,83,52,55,657
XFIV,101.65,64,79,32,26,658
EMCG,101.64,64,81,44,33,659
EAD,101.64,64,60,64,54,660
XBJL,101.64,64,61,59,50,661
USMF,101.64,64,62,69,72,662
GFGF,101.63,64,62,74,78,663
DWAT,101.62,64,46,66,59,664
KROP,101.6,64,44,28,19,665
DFIP,101.6,64,77,36,28,666
XTRE,101.59,64,79,36,27,667
EVX,101.59,64,59,48,74,668
GSIG,101.58,64,77,39,33,669
GHYB,101.58,64,73,49,45,670
EVV,101.56,64,69,64,57,671
UJB,101.56,64,68,58,55,672
DOMO,101.55,64,88,40,48,673
DCOMG,101.54,63,64,36,45,674
DFSD,101.54,63,77,39,31,675
XHS,101.53,63,84,61,48,676
UTRE,101.53,63,78,36,27,677
EFRA,101.52,63,49,34,57,678
DOUG,101.49,63,91,78,37,679
XDAT,101.48,63,37,80,71,680
UYLD,101.47,63,77,43,35,681
UFIV,101.47,63,78,32,25,682
KBA,101.46,63,48,52,69,683
GIGM,101.43,63,86,58,56,684
GQRE,101.42,63,55,46,59,685
GUG,101.42,63,63,66,62,686
