Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
RGLS,523.86,99,96,16,17,1
TDUP,522.14,99,99,98,81,2
RETO,521.51,99,99,3,3,3
VVPR,426.06,99,98,5,3,4
GMM,383.93,99,99,99,0,5
TGEN,365.81,99,98,98,46,6
GITS,335.59,99,99,99,8,7
TMC,309.75,99,98,97,10,8
ROMA,299.65,99,97,26,15,9
GRRR,279.25,99,99,99,54,10
TSSI,271.14,99,99,99,99,11
RKLB,254.54,99,99,99,99,12
VRNA,249.07,99,99,99,98,13
TZUP,247.27,99,84,4,13,14
RPID,240.21,99,99,99,83,15
GRYP,234.33,98,2,1,5,16
RCAT,233.03,98,99,99,99,17
GORO,212.03,98,31,97,3,18
GRPN,210.58,98,98,41,8,19
VGZ,204.51,98,97,87,89,20
RR,201.92,98,92,98,2,21
RDUS,191.97,98,99,11,56,22
TBMCR,190.35,98,90,97,96,23
TRVI,184.95,98,99,96,87,24
GRAL,184.19,98,98,99,71,25
TVRD,183.64,98,96,34,5,26
RBRK,182.56,98,95,97,91,27
GVH,181.19,98,14,16,9,28
TRVG,180.75,98,97,98,10,29
TNXP,177.84,98,4,0,0,30
GEV,175.49,97,96,95,98,31
VNET,174.96,97,98,99,97,32
GRND,174.01,97,97,96,94,33
ROOT,172.93,97,99,99,99,34
TESL,172.01,97,91,95,97,35
TATT,170.63,97,96,96,95,36
VSTM,170.56,97,97,88,37,37
THTX,170.18,97,98,93,15,38
TISI,169.99,97,98,97,97,39
RBLX,168.17,97,94,93,81,40
GDC,164.55,97,98,12,51,41
VUZI,162.62,97,54,99,89,42
VEON,161.82,97,95,96,83,43
TLSA,161.71,97,96,73,81,44
GBFH,160.29,97,97,97,96,45
TURB,158.8,96,97,97,44,46
RDVT,157.15,96,95,95,95,47
TBRG,156.96,96,98,98,93,48
TIGR,156.05,96,96,95,87,49
TKNO,153.82,96,97,98,99,50
TPC,153.42,96,40,85,97,51
TMQ,153.21,96,99,98,99,52
RGS,147.69,96,91,97,99,53
RAYA,146.52,96,98,93,88,54
TIGO,144.79,96,95,88,79,55
TPR,143.99,96,93,97,93,56
TPB,142.39,96,96,97,98,57
GDS,142.36,96,98,99,96,58
GOGO,142.0,96,26,28,18,59
TVTX,141.75,95,95,98,98,60
GDMN,141.49,95,97,93,86,61
ROAD,140.99,95,85,68,97,62
RMNI,140.83,95,92,94,15,63
TSHA,140.25,95,51,10,52,64
TLN,139.84,95,93,97,98,65
GRABW,139.53,95,96,98,98,66
GRDN,139.52,95,94,79,91,67
VRSN,138.37,95,93,89,24,68
GDXU,138.36,95,98,91,80,69
GEO,137.86,95,96,95,98,70
TGI,137.1,95,97,96,91,71
VSTA,136.45,95,98,26,15,72
TGTX,136.42,95,98,92,98,73
RIVN,135.97,95,58,74,12,74
TWLO,135.44,94,87,96,95,75
VSSYW,134.2,94,14,67,98,76
GGAL,133.85,94,97,97,98,77
VSEC,133.59,94,87,72,93,78
TME,133.45,94,80,81,53,79
VOXR,132.61,94,95,26,80,80
TSAT,132.56,94,95,97,78,81
TPL,132.49,94,95,96,99,82
VIRT,132.03,94,93,92,95,83
THM,132.01,94,88,24,21,84
TTWO,130.13,94,93,90,77,85
RDIB,129.94,94,92,11,4,86
RDW,129.9,94,91,99,99,87
TOST,129.87,94,88,90,97,88
RL,129.79,94,82,95,86,89
GTX,129.66,93,61,83,25,90
VRAR,129.41,93,48,97,6,91
GFI,129.26,93,96,91,57,92
VST,129.1,93,79,96,99,93
VZLA,129.09,93,87,87,81,94
TGS,128.85,93,92,91,97,95
TGLS,128.54,93,67,83,94,96
TTMI,128.24,93,35,88,89,97
GOEX,127.37,93,94,86,78,98
GREK,127.12,93,92,75,22,99
T,126.83,93,95,93,87,100
GBTC,126.44,93,86,89,95,101
RVSB,126.42,93,91,77,76,102
GOAU,126.26,93,94,83,75,103
RECT,126.0,92,47,66,27,104
GDXJ,125.89,92,95,87,76,105
TMDX,125.82,92,83,13,8,106
TSL,125.64,92,35,94,97,107
TSLA,125.58,92,51,93,96,108
GF,125.53,92,91,69,21,109
GNE,125.16,92,63,20,19,110
RIGL,125.08,92,92,95,98,111
RCL,124.94,92,85,93,96,112
GE,124.88,92,85,89,86,113
GB,124.68,92,92,94,84,114
REVG,124.4,92,83,82,92,115
GILD,124.25,92,94,94,82,116
TWFG,123.95,92,93,74,92,117
RING,123.83,92,95,87,76,118
TXNM,123.58,91,93,89,82,119
RYTM,123.52,91,91,82,91,120
GWRE,123.29,91,92,91,94,121
TFPM,122.56,91,95,79,62,122
GAP,122.32,91,31,76,78,123
GDX,121.85,91,94,86,70,124
GENI,121.84,91,96,85,90,125
TKO,121.7,91,92,93,88,126
TENX,121.68,91,89,94,43,127
RUM,121.49,91,53,95,50,128
GEL,121.46,91,91,54,24,129
RGLD,121.08,91,94,82,77,130
TCI,121.04,91,49,26,19,131
VHC,120.98,91,93,96,14,132
RCG,120.35,91,90,94,94,133
GLDM,119.96,90,94,87,76,134
GLD,119.75,90,94,87,76,135
TDS,119.56,90,95,97,96,136
^VIX,119.42,90,99,87,57,137
GSIB,119.4,90,89,88,73,138
VSA,119.15,90,29,3,8,139
TPCS,118.86,90,13,13,10,140
GDE,118.85,90,90,89,85,141
RBKB,118.84,90,88,80,82,142
VFF,118.83,90,15,17,13,143
TG,118.65,90,77,93,87,144
RDFN,118.64,90,89,57,66,145
TTEC,118.64,90,18,8,7,146
RSVRW,118.59,90,65,23,78,147
VS,118.13,89,86,91,25,148
GSHD,118.01,89,94,91,95,149
GOSS,118.01,89,38,96,14,150
RELY,117.86,89,85,94,86,151
RBA,117.73,89,90,89,83,152
GFL,117.4,89,91,84,85,153
TPTA,117.29,89,90,50,52,154
GNTY,117.01,89,89,88,81,155
TK,116.93,89,42,28,25,156
GH,116.89,89,97,96,88,157
GVAL,116.69,89,90,77,29,158
RKDA,116.66,89,33,93,17,159
RYAAY,116.62,89,76,32,19,160
RAVE,116.4,89,57,91,92,161
RSG,116.12,89,90,84,72,162
VIASP,115.85,88,90,83,73,163
V,115.82,88,88,87,69,164
VLGEA,115.69,88,92,76,66,165
TCRT,115.68,88,45,3,3,166
VOD,115.65,88,87,32,26,167
TT,115.64,88,44,32,89,168
TIMB,115.61,88,89,28,14,169
TW,115.56,88,87,77,82,170
RXD,115.43,88,89,40,51,171
TRUP,115.29,88,48,22,94,172
TUYA,115.07,88,89,98,18,173
VXX,115.03,88,96,21,18,174
TEF,115.02,88,91,57,45,175
GAN,114.85,88,82,71,73,176
TITN,114.82,88,54,34,14,177
THC,114.81,87,36,33,85,178
GOLY,114.79,87,92,85,72,179
TARA,114.7,87,95,92,64,180
RELX,114.67,87,89,75,53,181
REAL,114.63,87,92,98,97,182
RDCM,114.57,87,54,87,79,183
TKLF,114.56,87,31,84,12,184
GRAB,114.5,87,85,86,93,185
TMV,114.45,87,85,66,56,186
TJX,114.24,87,87,76,71,187
GLNG,114.09,87,88,92,91,188
VIXY,113.82,87,96,20,18,189
RAY,113.73,87,97,4,6,190
RTX,113.64,87,65,83,79,191
TRV,113.53,86,88,69,82,192
RNW,113.18,86,81,67,27,193
GLTR,113.11,86,91,83,69,194
TSLR,113.02,86,14,95,98,195
GLDD,112.98,86,27,15,90,196
THFF,112.92,86,85,88,83,197
RMCO,112.9,86,91,53,17,198
TASK,112.9,86,39,65,59,199
ROL,112.89,86,90,74,61,200
GPOR,112.83,86,72,83,80,201
RBCAA,112.76,86,83,72,91,202
TRI,112.57,86,88,73,31,203
RBC,112.23,86,85,85,79,204
RPRX,112.11,86,88,88,23,205
TTT,112.1,86,82,60,52,206
GROY,112.07,85,82,25,16,207
TR,112.04,85,86,36,53,208
TIPT,111.81,85,90,61,76,209
GL,111.79,85,93,84,47,210
GAMR,111.74,85,73,83,56,211
GXG,111.69,85,88,86,30,212
TSLL,111.68,85,13,95,98,213
RODM,111.43,85,87,69,47,214
GOTU,111.4,85,44,8,7,215
TRAK,111.37,85,82,58,93,216
GCAD,111.15,85,60,64,72,217
VWID,111.08,85,87,64,32,218
GSEU,110.83,85,84,65,25,219
GAIN,110.78,85,77,64,52,220
THG,110.72,85,88,78,82,221
TPIF,110.68,84,86,58,34,222
GME,110.68,84,96,85,94,223
VNO,110.67,84,61,88,94,224
TARS,110.43,84,94,90,96,225
RMBI,110.41,84,86,56,77,226
TSLY,110.37,84,33,81,90,227
RDDT,110.18,84,93,98,99,228
TSLP,110.17,84,39,89,91,229
GDDY,110.12,84,81,81,93,230
