Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
ABTS,569.31,99,99,11,10,1
MNPR,560.28,99,99,99,99,2
AMPGW,559.52,99,99,99,1,3
BULLW,557.0,99,98,99,99,4
QUBT,549.85,99,99,99,95,5
PTIR,528.4,99,99,99,96,6
RGTI,520.72,99,99,99,87,7
ATGL,509.72,99,99,98,98,8
TOI,493.2,99,99,97,1,9
OMH,475.84,99,99,8,3,10
MVST,457.67,99,98,99,2,11
AREN,445.69,99,97,94,5,12
QBTS,436.62,99,99,99,61,13
FOXO,404.03,99,4,89,3,14
CTM,396.75,99,99,99,7,15
JL,394.73,99,99,99,10,16
SXTC,390.85,99,99,3,2,17
DVS,376.56,99,73,22,94,18
WGS,369.7,99,99,99,99,19
IDAI,368.08,99,99,99,1,20
PSIX,364.83,99,99,99,99,21
MFH,364.06,99,99,99,10,22
LIDRW,359.68,99,99,99,39,23
GRRR,353.6,99,99,99,77,24
RETO,353.09,99,99,6,6,25
OCG,350.22,99,99,21,43,26
CLEU,330.7,99,98,2,4,27
NEON,325.14,99,99,98,99,28
YOSH,324.23,99,99,14,77,29
NUKK,323.06,99,99,99,2,30
ASTS,320.2,99,99,99,99,31
GITS,320.05,99,99,99,3,32
KC,318.6,99,99,99,19,33
XCUR,315.97,99,99,99,64,34
CEP,311.3,99,75,42,26,35
TDUP,307.93,99,98,97,1,36
XTKG,306.12,99,99,99,0,37
PLTR,305.01,99,99,99,98,38
MNDR,300.05,99,99,1,0,39
LX,299.95,99,99,99,97,40
DATSW,299.88,99,99,99,88,41
AZ,298.95,99,99,99,99,42
GMM,294.79,99,99,99,1,43
AMBR,290.48,99,99,99,95,44
EOSE,285.52,99,98,99,99,45
RKLB,284.87,99,99,99,99,46
CPIX,283.65,99,99,93,7,47
UPXI,281.44,99,4,2,14,48
UBXG,280.58,99,98,99,0,49
TSSI,280.08,99,99,99,99,50
LAES,279.1,99,99,99,2,51
XGN,277.6,99,96,97,84,52
KULR,273.94,99,99,99,63,53
CNL,272.56,99,99,95,90,54
OCFT,272.19,99,99,94,90,55
ETON,271.62,99,99,99,98,56
NAK,270.89,99,99,97,88,57
SATL,269.93,99,99,98,19,58
ALMU,267.84,99,98,98,30,59
PDEX,267.26,99,98,96,96,60
SEZL,266.4,99,96,99,99,61
KNW,262.98,99,99,1,5,62
INOD,262.54,99,99,99,98,63
AGFY,261.88,99,99,99,4,64
JUNE,260.45,99,99,15,71,65
SATX,259.99,99,97,98,94,66
XYF,254.75,99,99,96,96,67
TMC,254.31,99,97,92,17,68
HSAI,253.72,99,99,99,20,69
UMAC,252.88,99,99,99,22,70
QSG,251.53,99,97,17,93,71
PDYN,250.4,99,99,99,98,72
ROOT,249.25,99,99,99,99,73
DOMH,249.18,99,99,96,15,74
SMMT,247.64,99,99,99,99,75
TMQ,247.24,99,99,97,86,76
VRNA,246.41,99,99,98,97,77
RGLS,242.24,99,34,6,19,78
LNSR,240.08,99,99,98,96,79
MEGL,237.46,99,99,22,11,80
PRCH,235.39,99,99,96,95,81
KINS,235.04,99,99,99,99,82
VVPR,232.66,99,99,14,2,83
DOYU,231.78,99,99,98,98,84
CURI,231.77,99,98,97,99,85
PRTG,230.86,99,97,12,61,86
PULM,230.49,99,99,99,56,87
RPID,230.2,99,99,97,81,88
MBOT,230.02,99,96,96,19,89
ORLA,229.34,99,98,93,92,90
APP,227.2,99,99,99,99,91
STIM,227.15,99,99,97,3,92
BKTI,223.95,99,98,97,98,93
XNET,223.43,99,99,93,88,94
EOSEW,220.88,99,76,99,81,95
PNBK,217.25,99,8,10,5,96
HTZ,215.79,99,73,59,4,97
CNVS,215.49,99,99,99,99,98
SSII,214.77,98,98,98,25,99
LTBR,214.6,98,98,97,99,100
GRAL,214.36,98,98,98,16,101
ESGL,211.86,98,98,90,99,102
ASM,210.29,98,99,92,98,103
IONQ,209.75,98,98,99,97,104
OPOF,209.33,98,97,90,79,105
EXOD,208.58,98,99,99,99,106
ADMA,208.28,98,97,96,99,107
PLX,205.65,98,98,97,22,108
GDC,205.34,98,96,75,73,109
TRVI,205.07,98,98,93,91,110
THTX,202.86,98,51,53,22,111
RDUS,202.6,98,98,7,16,112
HAO,202.56,98,99,99,0,113
FOA,202.27,98,98,99,96,114
CRVO,199.57,98,98,0,72,115
AEVA,198.94,98,98,56,78,116
XPEV,197.35,98,98,95,85,117
ALTS,197.01,98,97,99,99,118
JFBR,196.22,98,99,99,19,119
EAT,195.87,98,98,99,98,120
CLOV,195.6,98,99,99,99,121
NAGE,194.46,98,98,98,96,122
TBRG,193.8,98,99,98,83,123
SPWR,193.16,98,90,93,97,124
YALA,193.08,98,91,18,17,125
HNRG,191.37,98,97,91,89,126
ALHC,191.2,98,99,97,96,127
OPFI,191.08,98,99,99,97,128
TGTX,191.03,98,98,96,96,129
QVCGB,190.98,98,98,5,7,130
LB,190.91,98,98,97,98,131
AMLX,188.92,98,91,50,97,132
VNET,186.87,98,99,99,96,133
TRVG,186.79,98,99,91,8,134
SHNY,186.73,98,97,88,95,135
DAVE,186.52,98,98,99,99,136
DXYZ,185.87,98,98,99,51,137
HRTG,185.65,98,95,86,94,138
MLGO,185.06,98,99,0,0,139
SARK,184.65,98,98,90,12,140
NGVC,184.53,98,96,97,95,141
ATHE,184.51,98,98,99,7,142
SUPV,184.45,98,97,98,98,143
DAO,184.15,98,98,97,91,144
CORT,183.72,98,96,98,97,145
SGHC,183.33,98,98,98,81,146
ADUR,183.25,98,98,99,99,147
TISI,182.53,98,97,94,99,148
HOOD,182.01,98,97,99,97,149
MSTU,181.21,98,95,98,99,150
RCAT,180.98,98,99,99,99,151
USAS,180.95,98,98,95,98,152
PVLA,180.94,98,99,18,67,153
MSTR,180.03,98,95,99,99,154
QH,180.02,98,98,95,99,155
BBAR,179.45,98,98,98,98,156
SLSN,179.15,98,96,99,98,157
ITRG,178.87,98,96,58,91,158
CRNC,178.28,98,97,99,5,159
NNE,178.07,98,98,99,99,160
USAU,177.85,98,98,93,93,161
SNT,177.75,98,98,98,47,162
QURE,177.68,98,98,98,20,163
CANG,177.65,98,98,99,96,164
DERM,176.75,98,95,12,89,165
COMM,176.64,98,99,98,99,166
PPTA,176.23,98,97,97,98,167
GDS,176.08,98,98,98,99,168
MRX,176.08,98,96,95,91,169
RR,175.75,98,93,98,1,170
JFIN,175.74,98,99,91,89,171
LTRY,175.55,98,96,2,1,172
BBAI,175.38,98,95,98,76,173
GH,175.31,98,98,98,14,174
NFXL,175.02,98,94,95,60,175
ICAD,174.81,98,94,97,91,176
ACHR,174.69,98,96,98,8,177
DUOT,174.65,98,95,95,95,178
NFLU,173.99,98,94,95,59,179
NVA,173.94,98,98,97,98,180
CKPT,173.62,98,97,85,97,181
JG,173.48,98,99,96,98,182
GDXU,172.88,98,98,55,95,183
ESLT,172.8,98,98,92,79,184
MTC,172.65,98,93,98,7,185
BFLY,172.27,98,97,99,97,186
TVTX,172.04,98,98,97,98,187
NIU,171.08,98,99,23,77,188
ZVIA,171.07,98,96,99,57,189
TBMCR,170.97,98,98,94,77,190
ADPT,170.89,98,98,97,84,191
VGZ,169.81,98,94,86,93,192
STEC,169.23,98,99,67,99,193
SRAD,169.22,98,97,97,86,194
SSRM,168.88,98,98,87,27,195
ZKIN,168.33,97,99,6,37,196
CCLDO,168.3,97,98,98,94,197
SRRK,168.26,97,99,98,99,198
VSTA,168.24,97,97,16,9,199
PRA,167.47,97,97,56,58,200
BGM,167.45,97,99,97,98,201
SURG,166.86,97,19,5,3,202
SFM,166.7,97,97,97,98,203
CVKD,166.59,97,97,96,98,204
SKE,166.37,97,97,93,98,205
TIGR,165.73,97,98,94,96,206
XERS,165.7,97,98,92,94,207
KGEI,165.47,97,98,98,22,208
LUCYW,165.39,97,98,74,43,209
GRND,165.32,97,95,94,94,210
PLTY,165.29,97,95,94,20,211
CVNA,165.1,97,95,98,99,212
MSGM,164.66,97,13,18,5,213
FCAP,164.6,97,92,43,86,214
UXIN,164.1,97,95,97,97,215
KGC,164.1,97,97,92,94,216
OVBC,163.55,97,89,32,38,217
DGP,163.54,97,96,88,93,218
OPRT,163.45,97,98,90,11,219
TKNO,162.94,97,97,98,99,220
AGX,162.83,97,97,96,98,221
JNUG,162.79,97,97,79,96,222
GDMN,162.64,97,97,85,93,223
GEO,162.61,97,98,98,87,224
TURB,162.56,97,97,96,85,225
NCL,162.34,97,15,25,3,226
AVXL,162.34,97,95,96,81,227
GEV,162.24,97,95,97,97,228
ROMA,161.96,97,43,22,88,229
FUBO,161.58,97,98,98,44,230
NUGT,161.4,97,97,75,93,231
LRN,160.82,97,97,96,92,232
SLNO,160.48,97,97,30,92,233
UGL,160.19,97,96,87,93,234
MTEN,160.08,97,93,56,98,235
TGI,159.58,97,97,87,55,236
CAPR,159.43,97,95,98,99,237
IVA,159.31,97,90,15,18,238
AU,159.29,97,97,84,87,239
CYD,158.76,97,97,78,89,240
HMY,158.71,97,97,87,95,241
RAYA,158.53,97,96,94,97,242
PLMR,158.34,97,96,89,86,243
GRPN,158.23,97,97,18,12,244
TLSA,158.2,97,97,16,87,245
DOCS,158.06,97,97,97,96,246
AGI,158.04,97,97,88,91,247
SPOT,157.97,97,97,96,94,248
DRD,157.88,97,98,61,93,249
AHR,157.8,97,97,95,97,250
LUCD,157.74,97,98,22,26,251
TATT,157.59,97,97,97,96,252
ORGO,157.41,97,97,88,47,253
TESL,157.38,97,87,98,56,254
NVCT,157.21,97,98,24,23,255
SLSR,157.16,97,87,84,10,256
BABX,157.15,97,99,90,92,257
MSTX,156.67,97,88,98,99,258
UI,156.56,97,97,98,98,259
MASS,156.4,97,94,5,4,260
TDS,156.24,97,97,95,96,261
ALLT,155.74,97,98,99,95,262
AIMBU,155.63,97,90,63,36,263
VSTM,155.59,97,97,91,18,264
UNFI,154.56,97,97,97,95,265
RBRK,154.53,97,97,97,83,266
TVRD,154.38,97,76,72,5,267
RDDT,154.36,97,93,99,98,268
GENI,154.35,97,96,91,77,269
