Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
FNGR,534.77,99,99,99,0,1
PSHG,520.74,99,11,8,39,2
RVYL,507.42,99,99,94,83,3
PRPH,496.7,99,99,92,53,4
VVPR,482.39,99,99,96,29,5
BTBT,469.3,99,99,99,98,6
CLDX,461.18,99,99,99,69,7
GMGI,456.47,99,99,99,99,8
CBAT,422.34,99,99,90,35,9
NTZ,412.25,99,98,91,3,10
VXRT,411.4,99,99,99,99,11
BYRN,406.32,99,99,99,99,12
CODX,405.7,99,99,99,99,13
LFMD,401.47,99,99,99,98,14
APPS,400.53,99,99,99,62,15
AIFF,390.57,99,99,95,46,16
FKWL,376.31,99,99,99,99,17
ZM,359.58,99,99,97,98,18
WKHS,359.1,99,99,99,69,19
FVRR,357.49,99,99,99,98,20
BTAI,357.38,99,98,99,99,21
SAVA,355.19,99,99,72,91,22
MRSN,343.22,99,99,99,99,23
ALT,341.73,99,99,99,99,24
BYON,331.33,99,99,99,97,25
PRTS,328.73,99,99,99,99,26
EXPI,321.38,99,99,99,42,27
SRRK,318.55,99,63,29,95,28
CELH,318.4,99,99,99,95,29
IBIO,315.91,99,98,99,99,30
SITM,313.01,99,99,99,96,31
AMTX,307.51,99,99,99,45,32
AWH,305.93,99,99,99,99,33
COHN,301.6,99,99,99,26,34
PLUG,300.45,99,99,99,93,35
SCWO,294.07,99,99,98,96,36
ELVA,293.26,99,99,98,60,37
GRWG,293.21,99,99,95,90,38
SOBR,291.88,99,98,99,99,39
PLL,291.7,99,99,10,52,40
PTON,287.72,99,98,96,98,41
ZTEK,283.66,99,95,85,64,42
PMTS,280.25,99,94,97,14,43
SE,279.24,99,98,98,97,44
JKS,279.05,99,98,73,33,45
AEYE,275.54,99,98,97,97,46
BRAG,274.27,99,96,93,93,47
OMI,271.37,99,99,97,93,48
BLNK,271.26,99,99,99,23,49
TSLA,270.91,99,99,98,99,50
GRVY,270.31,99,98,96,90,51
FRGT,270.21,99,2,7,4,52
DQ,268.49,99,98,98,81,53
RZLT,267.42,99,98,98,56,54
GOGO,263.5,99,98,76,3,55
TOMZ,261.62,99,99,99,99,56
PACB,261.33,99,98,53,25,57
GORV,260.42,99,98,99,57,58
ARCT,257.23,99,98,99,99,59
ABAT,255.04,99,97,94,25,60
IMVT,253.76,99,97,96,97,61
GRNQ,253.4,99,97,94,8,62
FBRX,252.15,98,99,89,94,63
TTSH,252.11,98,94,91,10,64
RVP,250.12,98,99,99,99,65
BGFV,249.01,98,99,99,7,66
OTRK,246.53,98,99,98,92,67
ENPH,246.42,98,98,96,99,68
CMBM,245.68,98,96,96,13,69
BWMX,245.4,98,96,93,44,70
IPA,245.22,98,99,97,96,71
COGT,242.97,98,98,99,8,72
NIU,241.8,98,96,97,83,73
EMP,237.65,98,99,99,98,74
FNGA,237.35,98,98,98,95,75
UAVS,235.73,98,99,99,99,76
UUU,233.98,98,98,98,31,77
KXIN,233.38,98,1,15,12,78
RMBL,232.22,98,99,83,10,79
ACMR,231.43,98,97,99,99,80
RUN,229.77,98,99,98,46,81
BNTX,227.23,98,98,98,99,82
KOD,225.58,98,95,95,99,83
GNPX,224.31,98,99,99,99,84
ELDN,223.44,98,96,2,95,85
TWST,223.18,98,98,95,96,86
IBRX,223.12,98,98,99,99,87
PINS,223.03,98,96,94,36,88
GME,222.66,98,96,35,62,89
ACRS,222.0,98,97,95,57,90
REPL,221.83,98,91,91,95,91
SLNH,220.45,98,98,92,32,92
TLSA,220.1,98,98,99,98,93
JMIA,219.37,98,92,98,11,94
CRNC,217.51,98,97,97,90,95
QDEL,214.91,98,98,98,99,96
SOL,214.28,98,98,89,28,97
VERI,213.98,98,97,98,98,98
SNAP,212.66,98,90,85,90,99
ZDGE,212.52,98,49,59,19,100
AIHS,211.92,98,67,71,8,101
NET,211.33,98,95,95,97,102
LAR,211.22,98,99,97,53,103
EVOK,209.57,98,98,99,96,104
EFOI,209.16,98,98,98,87,105
TRUP,208.66,98,98,97,62,106
LMB,206.56,98,98,77,11,107
LPRO,206.37,98,97,95,75,108
AMRK,205.21,98,98,95,96,109
IMAB,204.7,98,97,96,97,110
OBLG,204.54,98,93,98,64,111
SKE,204.44,98,98,99,97,112
NEON,203.76,98,97,98,98,113
LOB,203.58,98,96,84,27,114
APVO,203.36,98,61,43,21,115
DLTH,202.02,98,95,90,3,116
CMT,200.51,98,98,90,50,117
INOD,200.08,98,98,86,74,118
OCUL,198.5,98,97,94,97,119
MVIS,198.39,98,99,97,90,120
FSLY,198.24,98,99,99,98,121
CARR,197.31,98,96,97,95,122
EDUC,197.23,98,98,98,62,123
SLI,196.92,97,98,93,76,124
DOCU,196.73,97,97,98,98,125
DNLI,195.92,97,95,93,88,126
DKNG,195.84,97,99,97,99,127
EP,195.29,97,95,97,11,128
MATH,194.85,97,15,75,49,129
CLIR,194.22,97,97,98,17,130
OPTT,193.07,97,99,94,4,131
SPT,193.03,97,97,88,93,132
WWR,191.45,97,99,38,13,133
KURA,191.35,97,97,87,86,134
MRNA,191.21,97,98,98,99,135
CARV,191.18,97,96,98,16,136
FATE,189.85,97,95,93,95,137
