Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
VXRT,514.11,99,99,99,99,1
AMTX,511.2,99,99,75,22,2
NTZ,503.29,99,93,95,2,3
CODX,490.48,99,99,99,99,4
BYRN,470.66,99,99,99,97,5
BYON,464.24,99,99,99,89,6
WKHS,457.52,99,99,99,96,7
GMGI,453.95,99,99,98,98,8
BTBT,450.81,99,99,98,99,9
LFMD,447.82,99,99,99,98,10
EXPI,440.64,99,99,96,57,11
FVRR,439.49,99,99,98,97,12
ZM,438.15,99,99,98,98,13
CBAT,427.54,99,90,89,18,14
APPS,417.8,99,99,97,89,15
CLDX,413.02,99,99,99,78,16
FKWL,387.18,99,99,99,98,17
TOMZ,381.94,99,99,99,99,18
JKS,377.93,99,91,74,53,19
PRPH,370.33,99,97,35,50,20
PLL,364.2,99,95,37,20,21
BGFV,361.71,99,99,98,6,22
AIFF,356.19,99,99,50,67,23
PRTS,353.59,99,99,99,99,24
MVIS,350.15,99,99,99,5,25
SCWO,350.1,99,98,99,98,26
APCX,341.23,99,99,96,19,27
PTON,337.61,99,98,97,91,28
SITM,336.52,99,98,98,96,29
RVYL,334.86,99,97,94,78,30
KODK,333.59,99,99,18,48,31
PACB,325.21,99,97,22,19,32
TSLA,323.25,99,99,99,99,33
CELH,321.31,99,99,98,86,34
GRWG,319.78,99,99,94,92,35
GORV,319.31,99,98,99,33,36
DQ,317.23,99,96,98,91,37
GOGO,311.93,99,98,84,1,38
SCNI,311.88,99,99,99,98,39
SAVA,309.9,99,99,88,99,40
PLUG,308.47,99,99,98,97,41
RVP,307.33,99,99,99,99,42
ALT,306.05,99,99,99,96,43
COHN,301.21,99,99,98,64,44
ELVA,300.46,99,99,98,57,45
BLNK,294.56,99,99,99,25,46
LAR,292.29,99,98,95,67,47
NFE,290.86,99,98,91,56,48
SBEV,289.63,99,99,66,11,49
AWH,287.79,99,98,99,98,50
OPTT,285.67,99,86,82,2,51
MRSN,280.06,99,99,99,99,52
SE,279.57,99,98,98,97,53
RMBL,279.25,99,98,94,1,54
GOTU,278.43,99,99,99,99,55
RUN,277.46,99,99,98,49,56
UAVS,276.24,99,99,99,99,57
OBLG,274.57,99,93,99,43,58
GME,270.71,99,95,12,94,59
OMI,269.21,99,98,98,98,60
SOL,268.49,99,97,90,31,61
ENPH,265.98,98,97,97,98,62
BTAI,265.79,98,98,99,99,63
EVOK,264.54,98,98,98,94,64
GRVY,258.98,98,99,93,85,65
FNGA,258.9,98,98,98,93,66
ARCT,257.28,98,97,99,99,67
EFOI,257.16,98,98,98,11,68
PENN,255.89,98,98,96,31,69
IPA,254.81,98,98,97,93,70
STKL,254.66,98,98,98,86,71
PRPL,254.39,98,97,97,95,72
EVGN,253.61,98,98,12,20,73
UUU,253.54,98,98,95,42,74
AMRK,251.4,98,98,97,97,75
TWST,250.26,98,97,96,94,76
MARA,249.76,98,96,89,2,77
ABAT,249.76,98,95,96,88,78
ACRS,248.98,98,95,92,39,79
TRUP,248.19,98,97,95,89,80
IBIO,247.8,98,99,99,99,81
NIU,245.55,98,97,97,86,82
OTRK,243.59,98,99,96,98,83
COGT,242.4,98,99,99,2,84
BWMX,241.88,98,97,33,58,85
CLSK,241.63,98,99,95,0,86
AEYE,241.21,98,98,98,97,87
BXC,240.25,98,96,83,2,88
TLSA,238.8,98,98,98,62,89
REPL,238.69,98,91,90,77,90
SLNH,237.12,98,96,27,31,91
SEDG,237.06,98,95,96,97,92
SCNX,236.82,98,96,99,99,93
FBRX,235.29,98,99,92,96,94
RNTX,234.55,98,96,95,42,95
CMBM,234.2,98,98,95,26,96
LITB,233.81,98,96,83,22,97
AIHS,233.53,98,15,96,12,98
EMP,232.93,98,99,99,99,99
GRNQ,232.52,98,87,96,8,100
NNDM,232.1,98,21,95,0,101
FSLY,229.15,98,98,99,75,102
IBRX,228.66,98,98,99,98,103
DKNG,226.81,98,99,98,98,104
NET,226.32,98,93,96,95,105
IZEA,226.2,98,99,99,11,106
TGTX,225.55,98,98,97,94,107
BE,224.81,98,98,98,93,108
IRTC,224.0,98,98,91,95,109
GNPX,223.0,98,99,99,99,110
LMB,221.58,98,98,31,10,111
IMVT,221.31,98,97,96,97,112
SOBR,220.56,98,99,99,99,113
CRNC,219.54,98,97,96,85,114
DLTH,219.13,98,95,85,4,115
MARPS,219.05,98,50,87,20,116
SLI,218.7,98,96,90,54,117
EDUC,217.16,98,98,98,30,118
KURA,215.99,98,97,88,88,119
