Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
VXRT,569.17,99,99,99,99,1
LFMD,544.85,99,99,99,98,2
JMIA,498.98,99,98,95,80,3
ELVA,486.04,99,99,99,88,4
GRWG,477.63,99,99,98,96,5
FTEK,472.59,99,11,25,75,6
VVPR,469.45,99,99,99,86,7
CLDX,459.49,99,99,99,99,8
VERI,449.05,99,98,96,99,9
RIOT,448.6,99,95,97,96,10
FKWL,447.85,99,99,99,97,11
BYON,447.11,99,99,99,99,12
WKHS,445.84,99,99,99,96,13
FCEL,442.09,99,95,99,99,14
AIFF,441.4,99,99,99,75,15
HIVE,439.33,99,94,96,97,16
FRGT,437.84,99,99,2,11,17
ARCT,435.62,99,99,98,99,18
MARA,428.34,99,93,97,74,19
GMGI,427.22,99,99,99,99,20
FVRR,415.41,99,99,99,98,21
NNDM,404.83,99,96,8,93,22
PRPH,401.07,99,99,93,6,23
CELH,382.57,99,99,99,98,24
PLUG,382.37,99,99,99,95,25
EVTV,380.42,99,88,78,90,26
MCRB,379.9,99,99,99,89,27
SOL,373.73,99,98,90,64,28
MRNA,372.42,99,97,97,99,29
UUU,368.35,99,98,98,74,30
CMBM,347.82,99,98,98,26,31
TSLA,338.97,99,99,99,99,32
PACB,338.2,99,99,95,21,33
PLL,337.53,99,99,31,15,34
COGT,336.73,99,98,99,12,35
APPS,334.63,99,99,99,96,36
EXPI,333.89,99,99,99,78,37
RVP,333.65,99,99,99,99,38
PRTS,333.05,99,99,99,99,39
LIXT,322.05,99,59,81,27,40
GRVY,320.89,99,99,99,94,41
BYRN,319.42,99,99,99,99,42
MVIS,318.74,99,98,99,99,43
ZTEK,312.69,99,99,43,96,44
INOD,311.71,99,98,93,78,45
BEEM,305.93,99,97,97,85,46
GSM,304.75,99,57,3,17,47
OBLG,302.26,99,98,96,90,48
ABAT,297.28,99,99,90,99,49
SRRK,290.69,99,99,67,82,50
SCWO,290.55,99,99,91,95,51
AWH,290.24,99,99,98,99,52
CAAS,288.11,99,88,86,66,53
GPUS,284.15,99,34,90,98,54
CMT,280.12,99,98,97,91,55
MATH,279.5,99,98,17,73,56
BRAG,278.67,99,99,94,95,57
CHPT,278.04,99,91,47,39,58
TRIB,277.66,99,97,94,97,59
BGFV,274.87,99,99,98,75,60
TWST,274.0,99,98,97,93,61
CRNC,271.96,99,98,97,97,62
WWR,269.77,98,97,15,52,63
JKS,269.54,98,99,67,22,64
OPTT,267.61,98,97,93,10,65
FTFT,265.64,98,95,98,88,66
DQ,264.13,98,99,95,72,67
CODX,262.67,98,99,99,99,68
GNPX,262.01,98,98,99,99,69
BNTX,261.76,98,98,97,97,70
PINS,261.21,98,98,95,78,71
SITM,259.03,98,99,99,98,72
OCUL,257.42,98,98,93,96,73
ALT,256.19,98,99,99,99,74
PMTS,254.63,98,99,89,97,75
CLSK,252.22,98,97,99,11,76
APPN,251.26,98,91,83,87,77
ENPH,251.01,98,98,97,97,78
SUP,250.88,98,27,8,14,79
COHN,250.35,98,99,99,22,80
NET,248.99,98,98,92,94,81
OMI,248.78,98,99,98,93,82
UAVS,245.17,98,98,99,99,83
GME,244.46,98,98,92,33,84
DNLI,244.43,98,98,92,89,85
TTD,244.28,98,97,94,96,86
FNGA,242.97,98,98,99,98,87
PTON,242.74,98,99,98,96,88
IGC,241.41,98,96,97,48,89
BWMX,241.07,98,98,96,21,90
ELDN,240.8,98,98,7,57,91
UPWK,240.8,98,95,88,85,92
SNAP,240.25,98,98,92,95,93
MULN,239.17,98,90,98,98,94
LMB,238.35,98,98,97,8,95
ZM,235.61,98,99,99,98,96
RYAM,234.08,98,85,93,83,97
FUBO,233.77,98,87,21,88,98
MGNI,232.64,98,88,17,59,99
LITB,232.31,98,97,97,5,100
ZDGE,232.28,98,98,77,21,101
SAVA,231.78,98,99,92,88,102
UMC,231.75,98,97,94,73,103
PDD,230.56,98,97,95,98,104
BE,230.0,98,96,97,95,105
SE,229.37,98,99,99,98,106
KOPN,228.37,98,97,98,99,107
VOXX,227.24,98,97,88,94,108
DUOT,226.91,98,97,99,99,109
RUN,225.88,98,98,99,91,110
SLI,225.87,98,98,93,95,111
TOON,225.85,98,95,97,99,112
AMTX,225.69,98,99,98,78,113
AIHS,225.47,98,98,21,84,114
BEAM,225.22,98,96,75,93,115
DMRC,224.79,98,94,29,14,116
DAC,224.28,98,94,29,6,117
STKL,224.1,98,97,98,97,118
AEYE,223.26,98,99,99,97,119
CLIR,222.85,98,98,98,70,120
GORV,221.38,98,99,98,97,121
RMBL,221.02,98,98,99,18,122
EMP,220.91,98,99,99,97,123
IPWR,220.82,97,95,93,97,124
FATE,220.65,97,97,88,93,125
STIM,220.4,97,96,91,1,126
XPEL,220.3,97,96,96,95,127
IMVT,220.14,97,99,98,98,128
KROS,219.45,97,97,96,95,129
FUTU,219.05,97,97,98,96,130
NTLA,218.97,97,96,76,91,131
NEON,218.72,97,98,99,98,132
AQB,218.56,97,96,94,84,133
INTZ,217.92,97,95,98,93,134
PRTH,217.51,97,77,30,10,135
REPL,217.23,97,98,94,94,136
EVGN,216.81,97,97,97,20,137
IBRX,216.66,97,98,98,99,138
FSLY,216.63,97,98,99,99,139
MRSN,216.51,97,99,99,99,140
ZS,216.35,97,97,98,97,141
SMTI,215.71,97,96,98,96,142
IMCC,215.7,97,97,95,89,143
NIU,214.88,97,98,96,93,144
TWI,214.81,97,94,92,3,145
ZVRA,214.0,97,95,98,1,146
OPRX,213.85,97,95,95,77,147
RZLT,212.53,97,99,99,42,148
NOVA,212.16,97,96,96,95,149
TTSH,210.94,97,99,96,22,150
DADA,208.11,97,96,89,23,151
LOB,207.7,97,98,92,66,152
PSNL,207.67,97,97,97,90,153
FLGT,207.3,97,97,98,96,154
CARV,206.28,97,97,98,20,155
MSTR,206.26,97,87,62,26,156
LWAY,206.01,97,96,98,66,157
NFE,205.97,97,97,98,66,158
EU,204.87,97,96,99,97,159
ORLA,204.4,97,97,98,98,160
SLNH,204.33,97,98,95,24,161
CLPT,204.32,97,94,50,32,162
DKNG,204.22,97,98,98,99,163
ACMR,204.07,97,98,98,99,164
BTAI,202.5,97,99,99,99,165
BXC,201.48,97,97,97,8,166
