Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
JYD,583.63,99,99,99,22,1
RGTI,581.62,99,99,99,8,2
WHLRL,574.6,99,98,84,58,3
GITS,552.34,99,99,25,8,4
AMPGW,539.59,99,99,99,6,5
JL,533.47,99,99,99,3,6
BCTX,533.0,99,99,2,3,7
TSSI,506.87,99,99,99,99,8
IDAI,493.14,99,99,91,1,9
SXTC,478.26,99,99,3,3,10
PSIX,466.62,99,99,99,99,11
OMH,454.18,99,9,5,4,12
LX,451.51,99,99,99,98,13
LXEH,445.31,99,99,89,8,14
QBTS,440.67,99,99,99,14,15
GRRR,424.42,99,99,99,22,16
CTM,419.82,99,99,99,8,17
LIDRW,412.57,99,99,99,4,18
UAMY,410.35,99,99,99,99,19
KC,403.88,99,99,99,27,20
KUKE,393.69,99,3,1,6,21
WGS,391.75,99,99,99,99,22
NUTX,391.48,99,99,98,98,23
TOI,386.87,99,99,4,2,24
PTIR,382.0,99,99,99,93,25
AMBR,380.75,99,99,99,97,26
KNW,377.36,99,99,2,9,27
GATEW,374.96,99,98,89,70,28
AZ,372.78,99,99,99,85,29
XCUR,362.47,99,98,99,93,30
MNDR,356.93,99,16,0,0,31
YOSH,348.28,99,98,6,95,32
OCFT,334.82,99,98,90,86,33
DOMH,327.1,99,99,5,13,34
KULR,320.53,99,99,99,12,35
RCAT,319.91,99,99,99,99,36
VNET,319.0,99,99,95,98,37
GMM,316.62,99,99,99,4,38
MLGO,316.6,99,5,1,0,39
PRCH,305.54,99,99,98,14,40
ASTS,305.02,99,99,99,99,41
EXOD,302.21,99,99,99,99,42
PDYN,300.23,99,99,99,95,43
HSAI,297.74,99,99,98,13,44
NAK,297.43,99,97,96,44,45
DBVT,291.29,99,99,99,6,46
RPID,287.88,99,99,64,58,47
MFH,285.77,99,99,99,61,48
RETO,283.1,99,4,4,6,49
TMQ,282.99,99,98,98,28,50
INOD,281.59,99,99,99,96,51
UMAC,281.09,99,99,99,19,52
VVPR,280.07,99,5,82,1,53
STIM,279.81,99,99,65,2,54
ROOT,274.85,99,98,98,98,55
LNSR,274.56,99,97,97,75,56
XYF,271.73,99,98,97,98,57
AGFY,268.58,99,99,99,2,58
VRNA,262.77,99,99,98,98,59
XNET,262.68,99,97,86,68,60
MEGL,260.78,99,99,21,10,61
LAES,260.39,99,99,99,2,62
DXYZ,260.17,99,99,99,13,63
NEON,258.6,99,99,99,99,64
NTRBW,258.55,99,99,98,98,65
PULM,257.84,99,99,99,35,66
DATS,257.17,99,97,91,11,67
APP,255.56,99,99,99,99,68
CNL,255.23,99,98,92,83,69
RKLB,254.8,99,99,99,98,70
CPIX,253.81,99,99,95,10,71
COEP,246.76,99,98,16,2,72
XTKG,246.21,99,22,98,1,73
JG,245.3,99,99,95,99,74
ZKIN,243.13,99,99,82,21,75
PLTR,242.28,99,99,99,98,76
OPFI,242.22,99,98,97,96,77
JFBR,240.93,99,99,99,4,78
CTEV,239.6,99,98,29,2,79
COMM,239.4,99,99,98,99,80
SATL,239.34,99,98,99,13,81
CNVS,238.92,99,99,99,19,82
WAVE,237.29,99,99,99,99,83
IBIO,236.29,99,98,78,35,84
ETON,236.08,99,99,99,96,85
NIU,234.29,99,93,25,87,86
BGM,234.09,99,98,98,98,87
MESO,233.48,99,99,99,99,88
STEC,232.6,99,98,91,5,89
LTBR,230.93,99,99,96,10,90
KINS,230.47,99,98,99,99,91
OPTT,227.85,99,99,97,2,92
REBN,227.51,99,99,5,20,93
SMMT,226.46,99,99,99,99,94
NUKK,226.43,99,99,99,2,95
PVLA,224.68,99,91,17,92,96
FUBO,223.42,99,98,16,12,97
LB,223.24,99,97,98,98,98
CURI,222.64,98,99,94,99,99
BABX,222.1,98,99,28,98,100
SRRK,220.02,98,99,99,12,101
JUNE,219.26,98,27,26,55,102
CLOV,218.55,98,99,98,99,103
ALHC,218.17,98,96,90,95,104
FOA,217.54,98,98,99,97,105
TRVG,215.71,98,98,73,10,106
NNE,215.33,98,99,99,99,107
TBRG,213.98,98,98,96,45,108
OKLO,212.58,98,99,98,16,109
XERS,212.34,98,94,92,92,110
JXG,210.79,98,97,8,90,111
ESGL,210.43,98,37,93,99,112
GRABW,209.75,98,99,97,68,113
EOSE,209.22,98,99,99,98,114
IONQ,208.91,98,98,99,16,115
ASM,206.59,98,96,81,96,116
ADUR,206.43,98,98,99,99,117
JZXN,204.2,98,98,3,1,118
ORLA,203.75,98,97,93,70,119
CRNC,203.1,98,98,97,4,120
FSI,201.72,98,98,94,97,121
GDS,201.36,98,99,97,99,122
XPEV,200.72,98,98,89,88,123
ALLT,200.31,98,98,98,91,124
AMPX,198.81,98,96,94,4,125
NAGE,198.08,98,97,97,97,126
COMP,198.06,98,98,90,98,127
KGEI,198.03,98,98,96,19,128
SSRM,197.77,98,98,85,20,129
UBXG,197.46,98,99,98,0,130
MVST,197.07,98,99,99,2,131
QVCGB,196.14,98,99,6,14,132
AMBO,195.16,98,93,96,14,133
TUYA,194.68,98,98,50,44,134
ATHE,194.34,98,99,96,7,135
QURE,193.54,98,98,99,19,136
TBMCR,192.55,98,95,97,85,137
EAT,191.62,98,98,98,97,138
HEES,190.94,98,97,40,36,139
