Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
INDV,566.75,99,99,99,83,1
MHUA,556.84,99,99,99,8,2
TPCS,497.32,99,97,80,63,3
GNS,434.12,99,85,0,0,4
FTFT,417.5,99,42,11,8,5
SDOT,402.54,99,99,50,21,6
IPDN,401.27,99,99,74,30,7
MDGL,397.92,99,99,38,61,8
KOLD,395.92,99,99,12,0,9
CABA,388.77,99,99,99,3,10
ELVN,371.08,99,99,99,15,11
UCL,359.18,99,99,99,0,12
VKTX,343.66,99,99,95,75,13
NINE,340.49,99,99,99,98,14
RDGT,339.16,99,97,9,22,15
TERN,334.29,99,99,99,96,16
NYC,324.05,99,99,6,1,17
ACIC,320.56,99,99,0,1,18
GDXU,319.26,99,99,99,0,19
PRQR,317.4,99,99,96,9,20
ARDX,312.68,99,99,99,87,21
CVV,301.73,99,99,89,95,22
PLRX,295.2,99,99,99,99,23
SY,294.42,99,99,8,9,24
VRNA,291.39,99,99,99,99,25
GIFT,288.0,99,98,99,94,26
KGEI,287.31,99,99,99,99,27
RYTM,284.35,99,99,99,99,28
ETNB,281.35,99,99,99,34,29
APCX,281.27,99,99,20,4,30
MSC,270.77,99,99,26,2,31
CDTX,270.26,99,98,79,79,32
VRCA,268.56,99,94,14,63,33
GOTU,265.42,99,99,11,81,34
IMVT,263.44,99,99,99,53,35
AKRO,258.08,99,99,99,80,36
LUNR,254.38,99,61,78,82,37
CLRO,251.36,99,99,53,18,38
GREEL,250.14,99,1,0,10,39
TMDX,244.23,99,99,99,99,40
IQ,241.86,99,99,12,19,41
MLTX,240.22,99,96,84,57,42
BWEN,237.51,99,99,16,97,43
EZGO,236.05,99,99,5,4,44
TOUR,235.18,99,99,93,72,45
TRMD,234.28,99,98,99,99,46
WDH,233.74,99,99,95,19,47
AKBA,232.91,99,98,5,2,48
VTYX,230.01,99,99,98,96,49
ASC,228.76,99,98,99,99,50
EDU,226.94,99,99,96,99,51
AEHR,226.85,99,99,99,97,52
FLUX,223.73,99,98,98,16,53
DRCT,223.33,99,98,88,98,54
MNSO,222.79,99,99,96,29,55
STG,222.65,99,99,46,22,56
TH,221.92,99,99,99,99,57
ELF,221.51,99,98,99,97,58
TGTX,219.99,99,99,84,75,59
YPF,219.66,99,99,99,96,60
CPS,215.28,99,98,18,26,61
RVPH,214.85,99,99,99,72,62
RCON,213.33,99,99,69,7,63
SLQT,212.29,99,9,2,0,64
THAR,212.27,99,3,2,13,65
ATXS,208.61,99,99,98,99,66
BTAI,207.87,99,99,82,47,67
BYSI,206.49,99,99,2,5,68
NLSP,205.11,99,99,94,3,69
TNK,204.53,99,96,99,98,70
XPON,204.29,99,6,2,6,71
PROF,203.47,99,99,8,12,72
LRMR,203.25,99,93,42,9,73
IPM,202.51,99,98,15,15,74
HROW,201.04,99,98,96,88,75
INTA,200.22,99,96,93,8,76
CVU,199.84,99,99,99,5,77
WFRD,199.68,99,98,98,87,78
SMMT,199.67,99,99,9,11,79
QNTM,198.47,99,75,27,19,80
BBAI,197.42,99,74,2,0,81
PMTS,196.54,98,99,97,89,82
TDW,195.83,98,98,99,97,83
GAME,195.09,98,94,8,2,84
SERA,195.07,98,7,7,24,85
SGML,195.03,98,98,99,99,86
STNG,194.96,98,98,99,99,87
MLCO,193.9,98,99,86,14,88
RVSN,193.38,98,98,8,5,89
HIMS,192.63,98,97,88,95,90
ASRT,191.67,98,97,96,97,91
BORR,191.16,98,98,98,97,92
TUSK,191.12,98,99,99,99,93
SVRA,190.71,98,99,90,92,94
DPRO,190.47,98,96,21,10,95
INOD,189.96,98,10,14,5,96
ARHS,189.34,98,98,93,93,97
YRD,189.28,98,99,35,3,98
NUVL,189.15,98,99,99,95,99
BSGM,188.46,98,86,2,29,100
CECO,188.4,98,98,99,98,101
NPCE,188.16,98,18,1,5,102
VATE,186.8,98,99,8,4,103
MOD,185.34,98,98,99,97,104
PTGX,185.24,98,91,11,7,105
TRVI,184.59,98,96,95,99,106
RCEL,184.31,98,96,37,17,107
CAAS,183.68,98,99,99,97,108
FGEN,183.67,98,97,92,92,109
LYTS,183.44,98,99,98,91,110
NGL,183.17,98,72,15,17,111
TEN,182.99,98,94,99,98,112
YHGJ,181.6,98,99,28,48,113
RIG,180.99,98,98,87,50,114
BIVI,180.18,98,96,99,80,115
RNXT,180.06,98,93,15,15,116
ACLS,178.93,98,98,93,89,117
CTSO,178.21,98,71,8,8,118
AVTE,178.15,98,96,91,98,119
ALVO,178.1,98,96,11,14,120
MEC,177.89,98,98,97,10,121
POWL,177.67,98,97,85,66,122
ACLX,177.45,98,98,96,95,123
PLX,177.17,98,96,87,79,124
VRDN,176.86,98,99,96,98,125
SPRY,176.65,98,95,96,85,126
NEON,176.6,98,99,38,7,127
EHTH,176.42,98,95,2,2,128
BLTE,176.38,98,98,99,99,129
NRDS,175.87,98,74,91,21,130
VIGL,173.82,98,90,99,98,131
FTI,173.32,98,98,99,92,132
INSW,172.85,98,97,99,98,133
BEAT,172.42,98,99,99,8,134
PXS,172.28,98,98,99,95,135
AMLX,171.91,98,98,99,98,136
ATEC,171.82,98,93,87,23,137
HLX,171.69,98,98,98,86,138
CDZI,171.45,98,99,15,97,139
VIST,171.24,98,98,99,98,140
LMB,170.7,98,98,98,89,141
WVE,168.68,98,97,99,96,142
BMEA,168.1,98,94,38,99,143
CMT,168.05,98,97,83,95,144
ASUR,167.85,98,98,95,23,145
CRDB,167.13,98,98,95,98,146
ADXN,167.09,98,10,4,0,147
EH,166.94,98,99,5,4,148
ROIV,166.75,98,98,88,9,149
MTW,166.7,98,86,18,7,150
OCUL,166.56,98,29,11,93,151
FSLR,166.4,98,98,99,98,152
GERN,166.4,98,99,98,99,153
BBAR,166.3,98,97,86,61,154
INTT,166.21,98,97,90,35,155
PI,166.19,98,98,99,98,156
CLGN,165.76,98,96,7,12,157
STTK,165.41,98,43,10,11,158
EVER,165.39,98,98,86,19,159
PHVS,165.28,98,65,0,4,160
SMCI,165.14,98,96,99,97,161
BELFB,164.78,97,98,99,99,162
AGYS,164.69,97,98,98,93,163
ALDX,164.52,97,95,82,99,164
GATEW,164.42,97,12,6,0,165
BWMN,163.95,97,97,94,76,166
VMD,163.75,97,95,97,92,167
MESA,163.63,97,94,3,6,168
CYCCP,163.54,97,98,98,80,169
CROX,163.54,97,97,93,43,170
COGT,163.48,97,97,98,99,171
GOCO,163.35,97,97,37,1,172
GGAL,163.18,97,98,38,42,173
PAYS,163.12,97,97,97,98,174
RNA,162.98,97,96,15,97,175
FRO,162.63,97,95,97,97,176
TGS,162.6,97,98,98,93,177
BVFL,162.49,97,95,85,84,178
SJ,162.34,97,16,11,75,179
TAL,161.93,97,99,95,98,180
AVDL,161.8,97,94,98,98,181
GHM,161.56,97,86,86,77,182
MOMO,161.18,97,99,20,12,183
GB,160.84,97,96,14,27,184
GLYC,160.7,97,99,99,16,185
TK,160.36,97,94,96,84,186
JSPR,160.1,97,95,0,3,187
ALGM,159.88,97,96,91,26,188
PDD,159.87,97,99,95,96,189
DGXX,159.4,97,97,3,0,190
FDMT,159.02,97,99,99,12,191
SPRB,158.95,97,98,8,50,192
KLXE,158.47,97,99,99,95,193
TAYD,158.44,97,96,96,80,194
OII,158.44,97,98,97,14,195
ALTG,158.15,97,95,67,71,196
RAPT,158.07,97,95,22,97,197
TCMD,157.85,97,94,18,5,198
YSG,157.77,97,97,86,90,199
KRMD,157.77,97,97,84,67,200
AXSM,157.77,97,99,99,99,201
MANU,157.68,97,98,98,78,202
SUPV,157.46,97,97,46,63,203
KFS,157.06,97,94,93,96,204
RENT,156.82,97,93,1,11,205
CARS,156.66,97,92,80,77,206
IRS,156.34,97,96,53,45,207
PHR,155.92,97,94,45,28,208
MAX,155.63,97,45,87,11,209
DHT,155.58,97,90,98,96,210
CBUS,155.57,97,90,4,1,211
DADA,155.2,97,99,12,10,212
MAMA,155.05,97,96,13,29,213
BGI,155.01,97,96,85,95,214
TITN,154.97,97,96,93,89,215
NAT,154.86,97,88,98,92,216
TME,154.84,97,99,94,80,217
PERI,154.75,97,96,94,71,218
PARR,154.29,97,97,98,95,219
CYH,153.77,97,93,14,1,220
SKGRW,153.7,97,72,6,98,221
INNV,153.26,97,96,98,6,222
XPRO,153.25,97,88,94,35,223
PEN,153.24,97,95,88,43,224
WYNN,153.22,97,97,91,21,225
OI,153.15,97,93,95,55,226
TGLS,153.06,97,97,94,56,227
RBBN,153.04,97,79,19,48,228
EYEN,152.94,97,21,30,14,229
LQDA,152.82,97,92,71,94,230
ADMA,152.77,97,98,99,99,231
ALT,152.63,97,98,65,99,232
FKWL,152.49,97,96,67,16,233
ATRO,152.41,97,96,18,20,234
OVLY,152.38,97,94,86,86,235
OIS,152.32,97,96,90,18,236
BLBD,151.99,97,94,23,17,237
COTY,151.86,97,94,44,54,238
GRI,151.81,97,3,2,1,239
