Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
HPKEW,447.14,99,99,99,99,1
SXTC,424.82,99,99,0,3,2
BPT,404.9,99,99,99,85,3
RCMT,361.7,99,99,99,99,4
WEBS,336.13,99,99,89,84,5
NTRBW,306.24,99,99,99,82,6
AMR,275.57,99,99,99,99,7
HUDI,262.75,99,99,99,99,8
BORR,247.78,99,99,99,91,9
PBT,244.02,99,99,99,99,10
BERZ,237.47,99,96,30,16,11
PRPH,236.21,99,98,94,86,12
TCTM,229.94,99,28,14,0,13
TRVI,226.79,99,98,98,4,14
LNTH,225.38,99,99,99,93,15
STNG,223.45,99,99,94,15,16
CNR,222.42,99,99,99,98,17
HUSA,221.93,99,99,99,14,18
VERU,219.72,99,98,12,10,19
HPK,218.52,99,99,99,98,20
RGC,218.34,99,98,96,99,21
HNRG,217.32,99,98,94,37,22
HHS,207.98,99,96,92,97,23
PBF,207.86,99,99,98,95,24
BMEA,207.33,99,8,2,5,25
SARK,206.83,99,98,94,94,26
EGY,206.05,99,99,99,94,27
PECO,205.19,99,98,99,99,28
ASC,203.66,99,98,90,27,29
ASRT,203.22,99,99,98,99,30
CVI,202.57,99,99,97,70,31
VHI,200.43,99,99,89,90,32
SGML,199.28,99,99,99,99,33
SCC,198.71,99,96,79,30,34
HDSN,198.33,99,99,99,99,35
SIGA,194.81,99,98,81,62,36
KGEI,193.72,99,99,99,57,37
SQQQ,193.71,99,93,23,11,38
GYRE,193.2,99,73,1,0,39
UCO,192.86,99,99,99,96,40
OBE,192.68,99,99,99,99,41
ELA,192.63,99,95,82,28,42
CRDB,191.67,99,99,92,97,43
TRMD,191.34,99,98,80,35,44
BTE,191.07,99,99,99,99,45
ARLP,190.17,99,99,98,99,46
MTR,188.93,99,99,97,90,47
TZA,188.74,99,94,69,23,48
TTT,187.83,99,98,88,27,49
SRTY,187.51,99,94,66,22,50
OXY,187.04,99,99,98,88,51
BTU,186.58,99,99,99,99,52
TMV,186.49,99,98,88,27,53
LABD,184.15,99,99,91,94,54
UGA,182.44,99,98,97,90,55
EXEEL,181.51,99,99,99,97,56
CVE,181.34,99,99,98,98,57
OPTN,181.32,99,31,85,6,58
PVL,181.11,99,99,96,96,59
SANG,181.08,99,99,99,99,60
NAAS,180.25,99,97,84,1,61
FNGD,179.56,99,94,17,15,62
DQ,178.54,99,44,29,9,63
QUIK,178.38,99,94,50,25,64
VALU,178.12,99,98,98,98,65
EXEEZ,176.88,99,99,99,97,66
MXC,175.93,99,98,98,64,67
AR,175.29,99,99,99,98,68
NL,174.61,99,96,68,89,69
VET,174.47,99,99,99,98,70
ALT,174.29,99,9,10,14,71
GO,173.74,99,96,90,29,72
TDW,173.49,99,99,98,36,73
VYGR,173.36,99,98,99,6,74
KOS,173.32,99,99,99,96,75
TWI,173.04,99,99,97,97,76
SOXS,172.93,99,32,17,2,77
AMPY,172.72,98,99,98,93,78
QID,172.38,98,93,35,16,79
EDZ,171.95,98,96,81,77,80
LXU,171.59,98,99,99,99,81
EXEEW,171.58,98,99,99,96,82
GNE,171.16,98,96,86,19,83
JDST,170.71,98,85,10,79,84
JKS,170.17,98,95,85,23,85
PTEN,170.14,98,99,98,90,86
CPHC,169.56,98,95,95,87,87
HIBS,169.5,98,65,16,9,88
GLNG,169.32,98,99,99,80,89
SD,168.86,98,99,99,99,90
HRB,168.45,98,97,79,70,91
TWM,167.87,98,93,75,28,92
SOTK,167.82,98,96,95,98,93
REW,167.54,98,91,29,14,94
NSYS,167.52,98,93,85,86,95
GDXD,166.81,98,46,2,45,96
EWV,166.44,98,93,85,35,97
TECS,166.36,98,76,18,8,98
BNO,165.93,98,97,97,89,99
CPSS,165.91,98,98,98,99,100
FAZ,165.69,98,86,28,10,101
DBE,165.68,98,98,97,88,102
AMPH,165.31,98,98,98,89,103
CAPS,165.19,98,96,97,9,104
HPH,165.07,98,95,64,93,105
SPXU,164.87,98,86,25,12,106
SPXS,164.56,98,85,25,12,107
TBT,163.82,98,97,85,33,108
SBEV,163.7,98,25,96,1,109
SIJ,163.64,98,92,77,23,110
SQM,163.12,98,98,98,30,111
MARPS,162.97,98,98,98,32,112
SMDD,162.76,98,84,36,14,113
SJT,161.7,98,99,98,97,114
DK,161.41,98,98,91,25,115
EQT,161.08,98,99,98,86,116
BANF,160.8,98,96,93,84,117
MCK,160.51,98,97,97,92,118
ESLT,160.5,98,95,96,93,119
YCS,160.25,98,96,90,78,120
USO,159.83,98,97,97,90,121
LI,159.52,98,45,73,47,122
TNK,159.23,98,98,83,24,123
SU,158.84,98,98,96,90,124
ERX,158.54,98,99,99,96,125
ULH,158.5,98,96,34,21,126
RELL,158.44,98,96,94,98,127
HURN,158.26,98,94,37,34,128
BGI,158.18,98,96,98,99,129
EFU,158.09,98,90,77,26,130
HP,158.03,98,98,98,36,131
ADMA,157.91,98,96,96,28,132
UNL,157.55,98,99,98,86,133
MUSA,157.32,98,97,92,94,134
PDS,156.62,98,99,99,90,135
SRTS,156.31,98,98,99,99,136
BIS,156.29,98,96,84,74,137
XENE,155.89,98,91,96,97,138
EPV,155.77,98,88,72,22,139
HDGE,155.77,98,92,57,34,140
DIG,155.64,98,99,99,96,141
EEV,155.62,98,94,81,70,142
DUST,155.13,98,74,7,66,143
ZSL,155.13,98,92,25,69,144
PFIX,155.1,98,95,89,22,145
LEGN,154.94,98,88,50,86,146
MGPI,154.63,98,95,92,94,147
GASS,154.57,98,93,40,17,148
DVN,154.49,98,99,98,98,149
USL,154.47,98,97,97,90,150
SBR,154.22,98,98,97,83,151
FLNG,154.04,98,97,98,98,152
BELFA,153.56,98,96,96,56,153
TH,153.35,97,99,98,90,154
SKF,153.06,97,86,39,15,155
CWCO,152.93,97,95,63,21,156
PNRG,152.19,97,97,94,96,157
GRN,152.16,97,96,93,98,158
MZZ,152.04,97,86,52,20,159
VRN,151.8,97,98,98,97,160
RIME,151.78,97,4,4,9,161
VLO,151.62,97,98,95,82,162
KRO,151.37,97,96,82,69,163
SDS,151.26,97,86,34,16,164
DINO,151.22,97,98,89,68,165
SDD,151.19,97,87,59,19,166
VRTX,151.08,97,95,94,78,167
DRV,150.84,97,78,18,9,168
UFCS,150.63,97,94,91,29,169
HSON,150.58,97,97,99,98,170
PHVS,150.39,97,82,64,23,171
AVD,149.98,97,98,93,34,172
OILU,149.82,97,99,99,62,173
VIST,149.53,97,98,99,96,174
XOM,149.16,97,97,95,89,175
SDOW,149.07,97,79,43,15,176
IMO,149.03,97,98,98,95,177
CRK,148.83,97,99,98,92,178
UTHR,148.74,97,95,50,63,179
TYO,148.56,97,96,90,57,180
LLY,147.92,97,95,93,91,181
NINE,147.87,97,99,99,5,182
PLAB,147.86,97,97,85,97,183
DLTR,147.86,97,96,95,95,184
EOLS,147.52,97,97,96,21,185
RGP,147.5,97,90,82,94,186
DAWN,147.26,97,4,6,14,187
TSEM,147.05,97,96,97,95,188
NRP,147.04,97,98,98,98,189
APA,146.95,97,98,98,97,190
AMLX,146.86,97,5,18,49,191
SOWG,146.77,97,30,23,11,192
UFPT,146.7,97,93,83,93,193
GSG,146.37,97,96,96,83,194
BTAL,146.28,97,93,76,63,195
PSQ,146.18,97,90,52,24,196
DBO,146.09,97,97,96,86,197
BAOS,146.03,97,94,2,0,198
