Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
NXL,584.33,99,99,83,99,1
JFBR,578.48,99,5,5,1,2
DXYZ,564.95,99,99,69,31,3
QBTS,556.05,99,93,14,12,4
DOGZ,512.41,99,99,99,99,5
EXOD,506.03,99,99,99,99,6
UAMY,501.29,99,95,99,88,7
WKEY,497.89,99,20,66,64,8
LENZ,493.48,99,99,99,99,9
KULR,485.9,99,96,23,80,10
FTEL,465.36,99,99,99,99,11
MFH,435.79,99,99,13,21,12
WHLRL,431.31,99,97,91,71,13
RKLB,427.84,99,99,97,54,14
SOUN,421.9,99,96,97,93,15
IONQ,414.87,99,99,19,7,16
DAVE,414.43,99,99,99,99,17
JL,413.8,99,4,2,1,18
APP,410.2,99,99,99,98,19
AZ,407.36,99,99,90,2,20
HTCO,397.06,99,98,6,98,21
SGMO,389.89,99,99,98,7,22
PSIX,388.96,99,99,99,99,23
EVGOW,388.64,99,99,95,6,24
QMCO,379.73,99,4,2,15,25
SRRK,357.39,99,99,24,11,26
SKGRW,354.15,99,99,98,96,27
CANG,351.38,99,99,85,94,28
TSLR,333.61,99,97,78,11,29
MSTR,330.83,99,99,98,99,30
TSLL,329.1,99,97,81,14,31
WLGS,327.36,99,99,99,9,32
CNVS,326.49,99,99,13,7,33
INOD,324.46,99,99,96,98,34
TSLT,322.12,99,97,78,13,35
KINS,321.48,99,99,99,99,36
AENT,319.18,99,99,98,98,37
BSGM,318.43,99,99,5,0,38
LSF,304.28,99,99,99,99,39
NNE,300.03,99,99,97,99,40
ASTS,293.05,99,99,99,99,41
LAES,292.14,99,3,2,3,42
KC,290.7,99,97,9,10,43
NEON,288.88,99,99,99,84,44
MESO,286.93,99,99,99,99,45
SMR,286.71,99,99,98,99,46
LX,286.64,99,97,20,19,47
VSSYW,284.76,99,98,99,99,48
DBVT,284.6,99,4,4,3,49
SMMT,284.38,99,99,99,99,50
ATER,283.66,99,99,99,99,51
CRDO,282.87,99,97,93,97,52
CHSN,282.09,99,99,86,98,53
CMRX,281.36,99,14,21,19,54
WLFC,279.98,99,99,99,96,55
EOSE,279.7,99,98,98,20,56
PULM,274.82,99,99,74,50,57
RDDT,272.16,99,98,89,88,58
AMBR,272.12,99,93,95,4,59
BTCT,271.93,99,99,5,10,60
MOB,271.33,99,83,32,8,61
PDYN,271.19,99,98,97,95,62
NIXX,270.22,99,92,93,76,63
NN,269.86,99,99,90,97,64
SATL,269.23,99,20,16,7,65
QURE,267.44,99,42,28,8,66
GMM,266.97,99,0,10,3,67
WULF,266.77,99,99,98,99,68
REAL,266.12,99,96,82,93,69
PRCH,265.77,99,97,57,17,70
XGN,263.48,99,91,96,31,71
BTDR,263.04,99,98,12,67,72
BFLY,262.39,99,99,97,15,73
RDW,262.14,99,99,96,98,74
SEI,261.7,99,98,96,31,75
ZVIA,260.38,99,95,72,3,76
SERV,260.35,99,21,98,0,77
LUMN,258.92,99,99,99,7,78
CORZ,257.99,99,99,99,99,79
POET,257.96,99,98,99,71,80
ETON,255.88,99,99,93,16,81
LDTC,253.61,99,1,0,0,82
TKNO,253.18,99,98,99,3,83
ROOT,252.96,99,99,98,99,84
PLTR,251.73,99,99,98,93,85
CRVS,248.16,99,99,99,50,86
JVA,246.39,99,98,99,97,87
BTCS,245.9,99,99,24,59,88
HUT,245.42,99,99,34,94,89
ARQQ,243.77,99,11,5,4,90
LUNR,243.11,99,99,99,13,91
FOA,242.92,99,99,94,5,92
ESOA,242.32,99,98,97,95,93
NEOV,241.82,99,99,97,97,94
NTRBW,241.8,98,99,99,91,95
GRABW,239.75,98,98,79,9,96
TESL,238.77,98,96,54,85,97
RGS,238.67,98,96,99,99,98
CVNA,238.63,98,99,99,99,99
CAPR,235.85,98,99,28,16,100
UPST,235.5,98,99,94,11,101
COMM,234.48,98,98,99,5,102
ACRS,234.44,98,97,15,7,103
KOD,234.1,98,98,21,5,104
VUZI,232.44,98,10,5,9,105
ALTS,231.66,98,98,99,99,106
NCTY,231.46,98,95,20,87,107
IKT,228.97,98,92,15,12,108
EUDA,228.05,98,98,98,99,109
MRT,226.63,98,97,99,98,110
AAOI,226.14,98,99,87,18,111
TECX,226.08,98,99,85,70,112
SUPV,224.55,98,99,98,98,113
LMND,222.94,98,98,83,72,114
TARA,219.83,98,78,18,15,115
BTFX,219.72,98,98,19,27,116
WVE,219.45,98,99,55,21,117
MVST,218.75,98,95,2,3,118
SLNHP,218.47,98,99,98,99,119
CAN,218.36,98,87,10,6,120
NUTX,217.17,98,97,99,0,121
NAGE,216.59,98,99,98,94,122
BKTI,216.41,98,98,97,29,123
SWVL,215.34,98,96,96,99,124
AUR,215.01,98,97,98,27,125
BYRN,214.99,98,98,99,98,126
EDN,213.79,98,98,95,38,127
TMQ,212.94,98,99,36,23,128
PDEX,212.09,98,99,95,76,129
TSL,211.54,98,95,43,9,130
