Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
ENLT,511.59,99,99,99,94,1
GDXU,495.86,99,99,99,99,2
MRKR,487.06,99,99,0,6,3
BGLC,483.25,99,3,1,14,4
ELVN,443.8,99,99,99,99,5
MLTX,441.76,99,99,99,98,6
COSM,439.78,99,99,99,99,7
CVNA,408.42,99,99,3,2,8
ACIC,383.17,99,99,99,99,9
SMCI,381.51,99,99,98,96,10
APLD,358.6,99,99,91,89,11
CABA,348.19,99,99,99,99,12
DWTX,342.25,99,99,97,2,13
AAOI,330.9,99,99,24,30,14
UPST,318.72,99,98,6,4,15
NERV,288.18,99,99,68,7,16
TLSIW,285.53,99,15,8,97,17
IONQ,281.74,99,99,73,8,18
GLMD,272.07,99,99,6,75,19
TPCS,265.29,99,99,99,97,20
AKBA,260.57,99,99,99,98,21
ATXG,260.13,99,2,3,1,22
BBIO,255.83,99,95,98,61,23
NVDL,253.13,99,99,98,89,24
NSPR,242.91,99,98,15,7,25
BTBT,242.85,99,99,96,65,26
CIFR,239.06,99,99,98,16,27
WULF,239.04,99,98,95,4,28
NBTX,237.6,99,92,6,20,29
OPRA,233.25,99,99,99,87,30
LMB,231.4,99,99,99,98,31
GNLX,231.31,99,99,99,24,32
FBL,230.19,99,99,99,95,33
FNGA,229.6,99,99,96,54,34
HYPR,228.95,99,97,94,6,35
AI,228.84,99,98,86,93,36
INOD,228.75,99,99,97,92,37
AEHR,227.39,99,99,98,99,38
EOSEW,226.38,99,99,83,3,39
EH,225.29,99,97,97,99,40
CRVS,221.39,99,99,91,10,41
GSIT,220.44,99,99,9,7,42
OPEN,219.03,99,98,4,4,43
RDFN,217.08,99,97,77,82,44
RGTI,216.76,99,85,1,0,45
TYGO,216.71,99,97,71,58,46
WEAV,216.32,99,99,27,19,47
RIOT,214.71,99,98,98,12,48
CLEU,214.4,99,94,40,13,49
JFIN,212.82,99,99,98,97,50
DHC,210.28,99,96,19,1,51
NVDA,209.8,99,99,98,90,52
RCEL,209.16,99,98,99,96,53
OCTO,208.88,99,99,99,0,54
GOCO,208.67,99,98,30,98,55
PLSE,208.6,99,99,99,94,56
GIFT,206.31,99,97,99,98,57
WKSP,206.29,99,97,47,10,58
INDV,205.83,99,99,99,99,59
NAIL,202.92,99,99,98,95,60
FNGR,201.61,99,99,13,93,61
EZGO,201.46,99,99,99,99,62
PKX,201.18,99,94,95,93,63
NAMSW,200.13,99,99,99,99,64
MDXG,199.94,99,98,84,71,65
WLDS,199.38,99,99,6,3,66
MNSO,199.32,99,98,99,99,67
EDN,198.2,99,99,93,95,68
PPSI,197.81,99,99,98,11,69
TMCWW,197.31,99,95,91,5,70
RMTI,197.29,99,99,99,47,71
AMTX,197.24,99,96,2,3,72
ONCY,196.88,99,98,74,94,73
NGL,196.81,99,99,98,25,74
RXST,194.66,99,98,96,80,75
ADVM,194.39,99,97,28,5,76
PROP,192.08,99,93,21,0,77
MAMA,191.9,99,98,95,96,78
VKTX,191.89,99,99,99,99,79
REKR,191.42,99,85,16,74,80
ELTK,190.72,99,99,40,78,81
YPF,190.43,99,99,98,99,82
GOTU,190.15,99,84,99,99,83
DMAC,190.04,98,99,83,12,84
XELB,189.31,98,99,8,7,85
GENI,189.2,98,97,33,86,86
CPS,188.83,98,97,98,99,87
IMVT,188.69,98,99,99,99,88
QD,188.66,98,98,91,92,89
BULZ,188.56,98,99,84,13,90
QBTS,188.32,98,98,0,0,91
SYRE,188.19,98,46,1,2,92
SYM,188.16,98,99,99,93,93
USD,186.53,98,98,93,76,94
SDOT,186.07,98,98,99,99,95
LFMD,185.97,98,98,17,13,96
BETR,185.9,98,52,67,57,97
EOSE,184.59,98,99,48,7,98
ELF,184.57,98,99,99,98,99
PRG,184.56,98,96,97,65,100
RVYL,183.9,98,96,20,1,101
SLQT,183.68,98,92,86,7,102
SVIX,183.66,98,98,96,96,103
IREN,183.54,98,98,94,1,104
ACLS,183.4,98,99,98,98,105
BELFB,182.93,98,98,97,98,106
ORIC,182.44,98,98,95,98,107
ACHR,182.23,98,91,8,18,108
EVLV,182.13,98,99,95,70,109
TGTX,181.62,98,99,99,99,110
WFRD,181.4,98,97,98,98,111
WW,181.02,98,94,97,8,112
AVDL,180.95,98,99,98,93,113
TCMD,180.09,98,99,98,95,114
PT,179.95,98,93,98,3,115
ARLO,178.95,98,98,94,4,116
MOD,178.74,98,98,97,99,117
PLTR,178.1,98,98,31,11,118
PLPC,177.51,98,98,98,94,119
FTFT,177.12,98,99,99,99,120
XPO,176.35,98,98,94,91,121
DKNG,176.35,98,97,97,28,122
OLMA,176.25,98,99,92,90,123
ARDX,176.2,98,99,99,99,124
RXRX,175.89,98,36,7,19,125
FNGO,175.85,98,98,95,65,126
FOR,175.51,98,95,96,69,127
RCL,174.37,98,98,91,88,128
CUK,173.9,98,97,27,30,129
MSC,173.85,98,97,99,99,130
DFH,173.77,98,99,92,25,131
HRTG,173.42,98,96,96,62,132
MFH,173.23,98,99,93,73,133
HLLY,172.43,98,86,5,4,134
NNBR,172.37,98,96,3,11,135
BELFA,172.11,98,98,96,98,136
SOXL,171.67,98,98,61,78,137
BDTX,171.56,98,99,5,75,138
CCL,171.49,98,97,27,31,139
HUT,171.42,98,98,22,10,140
SLNO,171.27,98,98,98,98,141
CMPR,171.23,98,97,98,46,142
VIST,171.13,98,98,98,98,143
POWL,170.56,98,98,97,98,144
VRT,170.29,98,98,88,49,145
NVTS,170.1,98,98,77,46,146
BZH,169.93,98,98,97,89,147
BHVN,169.57,98,99,91,99,148
YHGJ,169.34,98,98,95,99,149
ETNB,169.29,98,99,99,99,150
XPEV,169.27,98,16,19,25,151
HOV,169.25,98,98,97,91,152
GRBK,169.18,98,99,97,95,153
