Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
PROP,455.44,99,98,21,1,1
ELVN,435.45,99,99,99,99,2
MLTX,370.09,99,99,99,99,3
ENLT,368.27,99,99,99,99,4
CVNA,339.97,99,99,89,6,5
APCX,316.22,99,93,98,98,6
PHVS,314.1,99,98,97,99,7
MRKR,309.13,99,99,4,7,8
CABA,292.57,99,99,99,99,9
EZGO,277.1,99,99,98,99,10
REKR,266.44,99,97,71,92,11
LMB,263.06,99,99,99,97,12
PLSE,260.95,99,99,99,94,13
FNGR,259.92,99,99,92,9,14
HOLO,250.97,99,22,14,2,15
DHC,243.69,99,99,81,87,16
EOSEW,242.03,99,96,99,81,17
NVDL,237.68,99,99,99,96,18
TSAT,235.34,99,36,9,10,19
KOLD,235.12,99,99,99,99,20
BGLC,231.02,99,99,2,1,21
INOD,230.05,99,99,99,98,22
BBIO,229.52,99,99,96,93,23
GIFT,224.69,99,99,98,99,24
NBTX,223.35,99,99,91,13,25
SMCI,222.82,99,99,99,97,26
GNLX,222.01,99,99,99,99,27
CDLX,221.35,99,88,24,4,28
EYPT,221.14,99,97,95,5,29
SHOT,216.64,99,73,7,2,30
AKBA,216.38,99,99,99,99,31
OLMA,216.31,99,98,97,92,32
IONQ,215.79,99,99,99,16,33
EH,215.08,99,99,96,98,34
ACHR,212.76,99,98,68,61,35
VRT,212.75,99,98,97,94,36
TPCS,212.68,99,99,99,99,37
NSPR,208.86,99,99,89,10,38
SYM,208.07,99,99,99,97,39
MSC,207.86,99,98,99,99,40
FBL,206.05,99,99,99,98,41
SLNO,203.91,99,98,99,95,42
STRL,201.62,99,98,97,96,43
TSHA,201.54,99,2,2,1,44
INDV,201.03,99,99,99,99,45
POWL,199.6,99,98,98,98,46
NERV,198.93,99,99,99,2,47
GDXU,198.83,99,99,99,99,48
SYRE,198.61,99,99,0,6,49
MNSO,198.44,99,99,97,99,50
QD,195.18,99,98,97,96,51
MOD,193.71,99,98,97,98,52
URGN,193.69,99,97,91,96,53
DFH,193.17,99,98,96,58,54
APP,192.98,99,97,96,5,55
USM,192.59,99,7,6,29,56
ANF,190.56,99,98,95,93,57
NVDA,190.14,99,99,99,94,58
HRTG,189.41,99,98,98,96,59
ULBI,188.99,99,97,47,20,60
CIFR,188.83,99,99,98,90,61
DWTX,188.26,99,99,99,2,62
MAMA,185.91,99,99,98,96,63
ORIC,184.28,99,98,93,84,64
ODC,183.11,99,98,92,94,65
TDUP,183.11,99,97,89,10,66
FTFT,182.69,99,98,98,99,67
AMSC,182.26,99,98,25,77,68
RENB,182.26,99,1,6,2,69
HYPR,181.12,99,99,84,89,70
CAMT,180.0,99,97,85,77,71
VKTX,179.48,99,99,99,99,72
ASPI,179.16,99,11,0,9,73
TDS,178.18,99,5,4,21,74
XPON,178.13,99,97,97,99,75
ATLX,177.81,99,97,99,99,76
APLD,176.72,99,99,99,70,77
CLS,176.64,99,96,86,90,78
BTDR,176.45,99,77,3,75,79
WHLRL,176.34,99,87,82,59,80
XTNT,175.81,99,94,39,97,81
WULF,175.66,99,99,98,2,82
JFIN,174.36,99,99,99,95,83
ADVM,173.93,98,98,95,20,84
AUR,173.28,98,96,18,9,85
ELF,173.13,98,99,99,99,86
FNGA,173.06,98,99,99,23,87
GCT,172.73,98,92,29,2,88
PKX,172.7,98,98,92,88,89
HLLY,172.43,98,97,73,3,90
NGL,171.99,98,99,97,99,91
PESI,171.49,98,96,99,96,92
SVRA,171.28,98,98,97,98,93
FOR,171.28,98,98,96,37,94
VERA,171.02,98,97,13,1,95
WFRD,170.77,98,98,95,98,96
GRPN,170.54,98,92,8,5,97
XPEV,170.33,98,98,14,6,98
QTRX,170.03,98,97,98,16,99
EOSE,169.88,98,96,95,93,100
RELY,169.87,98,94,96,95,101
DAKT,169.56,98,97,98,90,102
PT,169.22,98,98,95,57,103
IESC,168.72,98,95,95,94,104
RXST,168.57,98,99,99,71,105
ROIV,168.46,98,97,98,97,106
RCEL,168.07,98,99,96,99,107
SKYW,167.77,98,98,97,45,108
HCTI,167.7,98,90,55,41,109
WEAV,167.54,98,99,97,79,110
LVO,167.06,98,97,96,96,111
TOMZ,166.74,98,27,10,14,112
CMT,166.74,98,97,95,98,113
XPO,166.32,98,98,96,69,114
ANTX,165.58,98,13,2,15,115
WW,165.47,98,97,97,13,116
TDW,164.84,98,97,96,99,117
LWAY,164.51,98,59,59,44,118
BZH,163.83,98,98,96,76,119
FSLY,163.73,98,95,96,94,120
AUID,163.49,98,95,47,0,121
ARBKL,163.21,98,18,91,92,122
W,163.06,98,97,48,10,123
AMRX,162.38,98,93,59,6,124
BWAY,162.35,98,56,8,5,125
TLSIW,161.77,98,99,32,15,126
NAIL,161.29,98,99,96,88,127
TNGX,161.18,98,5,4,14,128
VSTM,161.13,98,96,98,8,129
YPF,161.03,98,98,97,99,130
OPRA,160.4,98,99,99,98,131
ETNB,160.29,98,98,99,99,132
ROOT,160.26,98,97,9,2,133
EDU,160.2,98,96,97,99,134
EDN,160.09,98,98,93,93,135
CRVS,160.03,98,99,99,7,136
ARDX,159.82,98,99,99,99,137
PPSI,159.76,98,99,98,10,138
IDYA,159.4,98,87,98,94,139
VIST,159.24,98,97,98,98,140
ARLO,159.17,98,98,99,7,141
HEPS,159.16,98,95,92,20,142
IOT,158.82,98,97,97,97,143
GOTU,158.33,98,99,96,99,144
RGTI,158.32,98,99,17,1,145
BVS,158.13,98,97,37,3,146
MATH,157.44,98,98,94,96,147
INTR,157.3,98,97,50,5,148
MHO,157.22,98,97,96,93,149
TALK,156.9,98,98,81,12,150
CNTA,156.86,98,96,91,19,151
MDXG,155.62,98,99,97,90,152
EVLV,155.32,98,98,99,68,153
CMPR,154.87,98,98,96,60,154
ATXG,154.83,98,99,1,1,155
SVIX,154.68,98,98,97,95,156
META,154.57,98,97,98,90,157
NRDY,153.56,98,96,55,93,158
ITRG,153.27,98,95,98,8,159
BTBT,153.11,98,99,99,27,160
OKUR,153.05,98,97,99,97,161
INZY,152.87,98,96,99,95,162
CAPR,152.7,98,44,51,82,163
BLDR,152.56,98,98,98,95,164
DMAC,152.42,98,99,98,80,165
CELH,152.13,98,96,96,85,166
YHGJ,152.1,97,98,98,99,167
SAIA,151.52,97,97,92,93,168
USD,151.48,97,99,98,74,169
NAMSW,151.31,97,99,99,99,170
ACLS,151.25,97,99,98,98,171
GYRE,151.18,97,50,4,0,172
CRDB,150.9,97,98,92,96,173
IRON,150.85,97,92,52,4,174
FTAI,150.68,97,95,96,96,175
PARR,150.68,97,93,46,98,176
COCO,150.39,97,97,98,94,177
LI,150.25,97,97,93,68,178
LFMD,150.1,97,99,65,8,179
CAAP,149.8,97,96,94,94,180
ORN,149.69,97,90,34,71,181
RCL,149.32,97,99,96,94,182
NPCE,149.25,97,26,93,96,183
ESOA,148.85,97,85,13,18,184
