Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
IVT,490.51,99,97,99,99,1
RYTM,418.93,99,16,5,4,2
NAMSW,395.88,99,0,0,8,3
SIGA,342.83,99,99,92,34,4
TRVI,327.3,99,99,99,1,5
GYRE,300.47,99,99,4,0,6
XTKG,282.34,99,98,6,1,7
TH,281.83,99,99,99,55,8
PLRX,276.95,99,99,2,9,9
GETY,268.07,99,89,86,57,10
SRTS,258.94,99,99,99,99,11
BPT,251.56,99,99,99,99,12
STNG,247.79,99,99,98,45,13
LNTH,239.76,99,99,99,93,14
NTRBW,239.2,99,99,99,99,15
GOVX,238.05,99,4,0,3,16
RCMT,233.38,99,99,99,97,17
PGY,231.98,99,2,85,67,18
APDN,227.62,99,0,3,5,19
ASRT,225.72,99,99,98,98,20
AMLX,224.63,99,98,7,89,21
CLFD,222.39,99,98,89,97,22
VRNA,222.05,99,47,19,57,23
NEXT,221.86,99,96,99,19,24
TRMD,221.7,99,99,98,36,25
ASC,218.83,99,99,99,59,26
HNRG,217.79,99,99,98,98,27
CNET,217.13,99,13,1,4,28
KRUS,216.7,99,99,36,91,29
CNR,215.01,99,99,99,99,30
XHG,212.94,99,28,0,4,31
HPKEW,212.81,99,99,99,99,32
PBT,212.75,99,99,99,99,33
COGT,210.88,99,98,12,17,34
HDSN,210.8,99,99,99,97,35
AVTE,208.17,99,89,60,12,36
SGML,207.95,99,99,99,99,37
HUSA,207.65,99,99,99,14,38
TNK,204.82,99,95,97,28,39
ALT,200.81,99,99,8,11,40
EXEEL,200.57,99,98,99,98,41
EXEEZ,200.2,99,98,99,98,42
AMR,198.39,99,99,99,99,43
PBF,196.57,99,99,99,98,44
VET,196.25,99,99,99,99,45
DAWN,194.5,99,97,5,11,46
ALDX,193.34,99,75,6,4,47
AEHR,192.8,99,89,96,99,48
ARRY,192.49,99,64,12,4,49
TCRT,192.14,99,99,9,6,50
ULH,191.93,99,98,93,22,51
TMDX,191.4,99,98,96,10,52
SURG,191.01,99,96,54,16,53
HHS,190.77,99,99,94,91,54
SJT,189.95,99,99,98,92,55
BMEA,189.67,99,99,11,6,56
TCTM,189.39,99,98,10,5,57
EXEEW,187.83,99,98,99,98,58
EDU,185.56,99,98,10,7,59
RNAC,185.48,99,75,1,10,60
NFE,184.03,99,96,98,19,61
GNE,183.02,99,99,93,78,62
ELA,183.01,99,99,92,34,63
TUSK,182.84,99,63,29,5,64
FCUV,182.5,99,99,97,99,65
NMTC,182.34,99,10,0,12,66
AR,181.85,99,98,99,98,67
BTCT,181.77,99,99,99,1,68
APYX,181.44,99,46,3,30,69
ARLP,181.15,99,99,99,99,70
EQT,181.14,99,98,99,90,71
IMCR,181.0,99,98,49,14,72
ENPH,180.57,99,94,63,25,73
OBE,179.89,99,97,99,99,74
KGEI,179.09,99,99,99,38,75
RGC,178.87,99,99,98,99,76
CRK,176.3,99,96,99,85,77
JAKK,175.83,99,96,94,93,78
CELH,175.24,98,97,35,42,79
PI,175.07,98,97,27,90,80
ACET,175.01,98,99,71,98,81
BELFB,172.65,98,96,95,27,82
CVI,172.42,98,99,98,93,83
SKYT,171.94,98,12,5,6,84
DSGN,171.81,98,93,20,14,85
VTVT,170.65,98,31,5,2,86
FLNG,169.89,98,97,98,97,87
HRB,169.46,98,99,95,77,88
CRDB,169.15,98,99,96,98,89
PRPH,168.98,98,99,88,83,90
SYM,168.96,98,99,85,59,91
GO,168.72,98,99,96,31,92
CPRX,168.36,98,96,81,96,93
CMBT,167.95,98,94,93,86,94
DVAX,167.37,98,97,23,91,95
VERU,165.98,98,99,96,15,96
CEG,165.78,98,97,95,89,97
DGII,165.27,98,95,83,43,98
MAXN,164.95,98,54,31,7,99
OXY,164.92,98,99,99,98,100
MOD,164.31,98,93,25,23,101
GLNG,163.68,98,98,99,95,102
KOS,163.46,98,97,99,98,103
TEN,163.18,98,80,97,31,104
APLS,163.03,98,90,38,52,105
ALHC,162.88,98,93,22,3,106
FHTX,162.73,98,94,38,80,107
GERN,162.66,98,98,95,16,108
VALU,162.51,98,98,99,99,109
BANF,162.3,98,98,95,93,110
NVCT,161.61,98,99,99,99,111
BORR,161.02,98,99,99,91,112
MAYS,160.97,98,95,94,94,113
INTZ,160.9,98,98,9,13,114
SNDX,160.66,98,93,52,34,115
NNVC,160.52,98,31,5,8,116
MXC,160.52,98,98,98,89,117
DWTX,160.15,98,77,20,86,118
GOSS,159.63,98,24,64,32,119
DBVT,159.49,98,94,11,2,120
SQM,159.32,98,98,96,94,121
OPTN,159.07,98,99,21,92,122
RRC,158.9,98,95,98,96,123
IRTC,158.44,98,99,98,98,124
YMAB,158.29,98,92,20,1,125
PRVA,158.15,98,97,31,24,126
BELFA,158.13,98,98,97,75,127
PLAB,157.96,98,97,82,97,128
QUBT,157.75,98,52,6,2,129
XENE,157.42,98,97,94,98,130
TTNP,157.26,98,89,3,9,131
RELL,157.07,98,98,96,97,132
VYGR,156.76,98,99,99,54,133
INSW,156.64,98,93,96,38,134
BWLP,156.61,98,94,90,42,135
UNL,156.53,98,98,99,96,136
CECO,156.52,98,92,48,22,137
MUSA,156.3,98,99,98,91,138
TPIC,156.2,98,17,18,1,139
AXSM,155.76,98,93,31,40,140
MTR,154.65,98,99,99,97,141
MIRM,154.53,98,97,96,96,142
CF,154.5,98,96,98,97,143
SRPT,154.36,98,85,36,66,144
UNG,154.22,98,97,99,89,145
NINE,153.95,98,94,99,10,146
BAOS,153.5,98,98,10,1,147
NAAS,153.5,98,99,98,6,148
MREO,152.7,98,96,0,7,149
ACLX,152.51,98,97,13,70,150
SLP,152.31,98,96,74,17,151
CLMT,152.22,98,77,97,99,152
ALNY,151.91,98,59,33,43,153
KZR,151.89,98,89,25,99,154
AREC,151.87,98,24,18,19,155
MRSN,151.65,97,49,7,2,156
FOLD,151.6,97,97,30,30,157
NRT,151.45,97,92,99,99,158
FRO,151.34,97,81,82,59,159
QUIK,151.31,97,98,86,25,160
SD,150.96,97,98,99,98,161
SEED,150.19,97,75,34,11,162
STKL,150.11,97,97,76,8,163
SVRA,150.09,97,98,68,41,164
BE,149.81,97,43,18,20,165
VHI,149.77,97,99,98,88,166
HPH,149.7,97,99,87,94,167
BOIL,149.63,97,86,99,43,168
MNTK,149.49,97,92,83,65,169
CRDO,149.2,97,73,29,95,170
IMXI,149.18,97,97,95,74,171
CYTK,149.06,97,98,93,96,172
DIT,148.97,97,91,93,88,173
BTE,148.94,97,98,99,99,174
MARPS,148.92,97,98,98,55,175
STG,148.81,97,81,13,23,176
CDZI,148.57,97,18,15,0,177
DQ,148.38,97,98,34,11,178
HRMY,148.28,97,98,87,87,179
ESLT,148.1,97,98,97,92,180
SBR,148.01,97,97,98,95,181
KRYS,148.0,97,95,51,92,182
YTRA,147.55,97,97,35,28,183
CORT,147.44,97,97,62,32,184
UAN,147.42,97,85,99,99,185
LXU,146.99,97,98,99,99,186
HUDI,146.42,97,99,99,99,187
TNFA,146.41,97,90,8,23,188
PBYI,146.2,97,41,12,3,189
VIRC,146.13,97,95,65,34,190
CHR,146.11,97,92,11,7,191
CVLG,146.08,97,97,74,36,192
VIST,145.85,97,92,98,99,193
YGMZ,145.35,97,90,17,6,194
LEU,145.29,97,44,15,97,195
NCNA,145.23,97,17,0,89,196
CWCO,145.22,97,97,82,25,197
CMPS,144.93,97,15,3,4,198
ELF,144.91,97,95,35,43,199
IMTX,144.6,97,37,18,21,200
AMPY,144.44,97,98,99,97,201
AIV,144.36,97,83,39,79,202
ACRS,144.33,97,85,25,20,203
TALO,144.2,97,80,98,88,204
XAIR,144.01,97,98,24,55,205
KFS,144.01,97,95,89,70,206
GNFT,143.92,97,71,54,65,207
CLPT,143.72,97,93,21,5,208
MCK,143.54,97,98,98,97,209
FSLR,143.53,97,35,32,20,210
UUU,143.48,97,36,28,10,211
PDS,143.43,97,92,98,99,212
BTU,143.42,97,98,99,99,213
PTEN,143.24,97,96,98,99,214
PTCT,143.11,97,93,33,58,215
EXE,142.93,97,94,97,95,216
EVH,142.84,97,94,93,82,217
ECOR,142.74,97,75,3,6,218
TDW,142.58,97,98,98,92,219
OMER,142.51,97,15,3,10,220
PRCT,142.38,97,79,92,6,221
VRTX,142.35,97,98,94,91,222
EXLS,142.21,97,94,93,85,223
OPCH,141.94,97,96,96,90,224
LPLA,141.93,97,91,89,95,225
QVCGB,141.91,97,4,9,16,226
EZPW,141.9,97,90,90,54,227
SHLS,141.8,97,51,15,5,228
IFRX,141.71,97,15,10,44,229
MTDR,141.56,97,86,96,98,230
CPSS,141.41,97,98,99,99,231
ALLO,141.37,97,89,10,4,232
ATI,141.34,96,92,95,95,233
LUCK,141.33,96,95,88,37,234
DINO,141.18,96,98,96,90,235
AMPS,141.17,96,36,14,15,236
CVV,141.16,96,56,53,29,237
SNGX,140.84,96,44,15,11,238
VRN,140.83,96,96,98,99,239
DIG,140.59,96,95,98,99,240
