Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
INDO,525.72,99,99,5,17,1
DJT,473.55,99,99,99,33,2
AMR,463.21,99,99,99,99,3
BTU,372.72,99,99,99,99,4
LXU,361.54,99,99,99,99,5
BPT,349.44,99,99,56,93,6
SCWO,343.77,99,99,99,98,7
SANG,342.9,99,99,99,68,8
HUSA,333.26,99,19,11,83,9
HPKEW,332.79,99,99,99,77,10
DTST,329.2,99,99,99,99,11
IMTE,320.88,99,93,31,77,12
NTRBW,311.08,99,98,62,25,13
HUDI,303.41,99,99,99,6,14
OBE,299.43,99,99,99,99,15
SGLY,297.76,99,99,97,18,16
VYGR,273.82,99,80,13,1,17
PECO,265.53,99,99,99,99,18
SQFTP,258.43,99,99,99,99,19
BTCS,253.88,99,99,99,99,20
MARPS,249.93,99,80,57,93,21
IPI,246.98,99,98,97,95,22
UAN,244.88,99,99,99,99,23
EGY,236.87,99,99,92,95,24
EP,235.59,99,99,99,99,25
BTE,233.98,99,99,99,99,26
VET,233.54,99,99,97,97,27
PBT,229.66,99,99,99,95,28
CAR,229.25,99,99,99,98,29
NINE,228.97,99,11,2,47,30
SD,228.93,99,99,98,99,31
SKYH,228.56,99,87,45,33,32
EXEEL,228.36,99,99,97,95,33
RES,228.32,99,99,44,87,34
CNR,227.0,99,99,98,99,35
SRTS,225.64,99,99,98,50,36
GTE,224.83,99,99,91,96,37
VIST,222.13,99,99,96,97,38
NRT,221.1,99,99,98,98,39
UCO,218.91,99,99,95,97,40
HPK,218.35,99,99,97,42,41
SGML,215.13,99,99,99,98,42
EXEEZ,214.46,99,99,96,95,43
EXEEW,213.87,99,98,95,95,44
PDS,213.36,99,99,85,96,45
LQDA,210.15,99,99,98,22,46
KZR,210.01,99,99,99,94,47
KOS,208.33,99,97,84,92,48
ERX,207.32,99,99,91,95,49
DIG,205.77,99,99,92,95,50
METC,203.63,99,99,99,99,51
ZBAI,203.04,99,99,99,99,52
HDSN,202.49,99,97,99,97,53
IDR,202.27,99,99,98,20,54
AA,200.6,99,99,98,98,55
AR,198.58,99,98,97,99,56
NEXT,197.88,99,80,63,38,57
