Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
ENLT,539.46,99,99,99,52,1
ELVN,509.22,99,99,99,99,2
CABA,493.26,99,99,99,99,3
GDXU,492.04,99,99,99,99,4
NAMSW,474.41,99,99,99,99,5
COSM,461.65,99,99,99,99,6
MLTX,460.6,99,99,99,96,7
DWTX,412.23,99,99,92,1,8
SMCI,380.5,99,99,99,96,9
AAOI,379.32,99,97,31,15,10
NERV,364.14,99,99,66,3,11
APLD,351.32,99,99,96,22,12
GLMD,303.17,99,99,5,87,13
CVNA,294.15,99,99,11,0,14
TMCWW,288.71,99,22,39,5,15
ACIC,281.7,99,99,97,98,16
CIFR,277.9,99,98,99,11,17
NVDL,269.5,99,99,98,32,18
ATXG,269.45,99,1,1,1,19
OPRA,265.24,99,99,99,95,20
FNGA,263.8,99,99,96,8,21
TPCS,260.69,99,99,99,97,22
WULF,256.25,99,98,90,2,23
AEHR,253.49,99,99,99,99,24
MRKR,250.27,99,25,0,12,25
BTBT,248.42,99,99,96,13,26
GSIT,241.8,99,99,15,9,27
FBL,240.47,99,99,99,90,28
LMB,238.17,99,99,99,98,29
BDTX,237.24,99,73,7,94,30
RCEL,234.17,99,98,99,96,31
IONQ,228.4,99,98,92,8,32
NVDA,226.83,99,99,98,81,33
VKTX,224.33,99,99,99,99,34
NSPR,224.16,99,94,11,6,35
DMAC,220.45,99,97,81,20,36
RIOT,219.71,99,97,99,12,37
CRVS,218.08,99,99,80,12,38
UPST,217.99,99,98,9,3,39
TMC,216.39,99,80,24,10,40
ELTK,215.38,99,99,44,86,41
ONCY,213.23,99,95,20,96,42
NAIL,212.96,99,98,97,93,43
EOSEW,212.71,99,99,99,4,44
FNGR,212.11,99,88,12,91,45
EZGO,211.95,99,99,99,98,46
DHC,210.08,99,99,27,2,47
PPSI,209.63,99,99,97,17,48
SYM,209.51,99,99,99,89,49
BULZ,208.71,99,98,91,6,50
RDFN,207.98,99,94,95,20,51
MAMA,206.48,99,97,91,95,52
TCMD,206.41,99,99,98,94,53
HUT,205.54,99,92,73,11,54
EH,204.72,99,97,97,98,55
BAOS,204.24,99,95,11,55,56
IREN,203.92,99,91,97,2,57
GIFT,203.86,99,94,99,96,58
WEAV,203.71,99,98,35,25,59
RXST,202.35,99,98,95,72,60
TYGO,201.99,99,96,67,64,61
AI,201.48,99,99,97,15,62
JOBY,201.31,99,98,23,16,63
ETNB,201.31,99,99,99,99,64
SLNO,201.25,99,99,97,81,65
VRT,200.36,99,98,66,80,66
WTO,200.06,99,98,6,5,67
ELF,199.89,99,99,99,98,68
INDV,199.62,99,99,99,99,69
FTFT,199.17,99,99,99,25,70
USD,199.08,99,98,95,47,71
MFH,198.89,99,99,77,13,72
AVDL,198.31,99,99,98,91,73
TGTX,196.47,99,99,99,98,74
ACLS,195.82,99,98,98,98,75
MOD,195.67,99,98,97,98,76
LFMD,195.23,99,97,16,9,77
OLMA,194.15,99,99,50,89,78
RVYL,193.84,99,89,13,6,79
FNGO,192.35,99,98,94,13,80
AKBA,192.18,99,99,96,98,81
INOD,191.91,99,99,99,8,82
ADVM,191.7,99,97,62,6,83
IMVT,191.06,98,99,99,99,84
MOBBW,190.92,98,8,1,1,85
EVLV,190.34,98,99,86,60,86
QBTS,190.32,98,97,0,0,87
HOV,190.05,98,98,97,83,88
PLSE,189.52,98,99,99,66,89
