Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
CRBP,515.58,99,99,21,91,1
VSSYW,491.6,99,2,54,2,2
CPOP,457.81,99,98,99,3,3
ALAR,451.64,99,99,98,86,4
QXO,435.26,99,99,77,80,5
NAMSW,434.6,99,99,95,95,6
CLSK,407.95,99,98,99,96,7
EYPT,401.52,99,99,90,99,8
LXEH,395.1,99,99,16,1,9
SMCI,387.59,99,99,99,99,10
ASPI,378.15,99,99,99,97,11
VERA,376.39,99,99,84,97,12
SWVL,374.25,99,99,9,2,13
GCT,372.22,99,99,93,98,14
VINC,367.87,99,35,13,5,15
EQ,367.71,99,89,7,15,16
DRCT,365.91,99,99,99,10,17
ADCT,365.32,99,99,3,2,18
CVNA,362.16,99,99,99,99,19
BMR,358.13,99,19,6,7,20
CCCC,347.49,99,99,3,5,21
GYRE,340.07,99,99,99,93,22
IMNM,339.85,99,99,98,93,23
CONL,339.7,99,98,99,91,24
CANC,328.07,99,99,99,99,25
APLT,319.36,99,96,98,75,26
DAVE,317.8,99,99,20,27,27
NKTX,317.39,99,99,20,1,28
ELEV,316.21,99,99,4,4,29
STTK,307.92,99,99,27,12,30
SERA,304.73,99,99,38,12,31
AAOI,297.36,99,99,99,99,32
CSPI,296.58,99,97,99,97,33
IXHL,286.29,99,99,5,5,34
BITF,285.88,99,98,95,95,35
ALT,279.53,99,99,15,1,36
CGEN,277.8,99,99,9,69,37
ROOT,276.1,99,88,96,99,38
SKYE,274.72,99,17,2,17,39
MYO,264.96,99,99,99,84,40
SYRE,263.89,99,99,98,99,41
MARA,263.46,99,97,96,96,42
LRMR,263.41,99,91,25,70,43
SHOT,260.62,99,99,99,99,44
YMAB,257.78,99,98,87,15,45
DJT,257.14,99,99,87,55,46
ABSI,254.75,99,99,15,16,47
ACIC,254.45,99,99,99,99,48
SPRB,253.83,99,98,13,86,49
ANF,250.99,99,99,99,99,50
OCUL,249.47,99,91,6,11,51
VKTX,245.87,99,98,92,99,52
NVDL,244.42,99,99,99,99,53
RNTX,243.63,99,99,83,16,54
HOWL,242.34,99,96,39,21,55
MGNX,235.11,99,99,96,27,56
NPCE,234.65,99,99,99,99,57
CATX,234.26,99,97,8,31,58
GBTC,233.35,99,98,99,97,59
MFH,232.98,99,97,14,90,60
WGS,232.42,99,8,1,2,61
IVVD,232.29,99,99,19,31,62
MREO,224.47,99,99,99,96,63
ETHE,223.07,99,97,99,93,64
TPST,222.76,99,98,99,1,65
ESOA,221.55,99,99,98,96,66
NYXH,221.31,99,93,13,80,67
IOVA,220.85,99,94,19,12,68
AHG,220.52,99,99,99,98,69
TARA,220.47,99,91,5,7,70
CXDO,219.14,99,99,98,43,71
MNPR,217.37,99,4,1,2,72
COIN,216.33,99,97,99,94,73
ALXO,215.59,99,98,97,3,74
VRT,215.55,99,99,99,99,75
SLN,215.28,99,99,96,70,76
ML,215.01,99,99,99,94,77
POWL,214.63,99,93,98,99,78
ARQT,214.22,99,71,0,9,79
ARDX,214.2,99,99,96,99,80
SLDB,213.55,99,99,7,4,81
FNGA,213.47,99,99,99,98,82
LFMD,210.01,99,98,99,98,83
MIGI,209.93,99,98,3,0,84
MOD,209.84,99,98,98,99,85
KUKE,209.77,99,94,96,24,86
OSCR,206.39,99,99,98,91,87
RXST,206.03,98,99,98,98,88
NNBR,205.53,98,99,91,63,89
PYXS,205.04,98,98,12,45,90
USD,203.82,98,98,97,98,91
ADAG,203.51,98,99,89,55,92
SMMT,203.37,98,98,95,93,93
BYRN,203.08,98,90,92,4,94
MPU,202.94,98,99,47,5,95
SYBX,201.37,98,99,99,11,96
CLS,200.49,98,98,99,99,97
UNCY,198.78,98,72,14,13,98
BULZ,197.72,98,99,99,98,99
CRDL,197.69,98,96,94,97,100
BITX,197.13,98,92,97,6,101
PRAX,196.75,98,98,14,76,102
BHVN,196.6,98,99,99,94,103
AMR,196.39,98,98,98,94,104
