Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
OCTO,490.0,99,0,0,0,1
NAMSW,489.62,99,99,99,99,2
VKTX,479.64,99,99,99,95,3
BMEA,458.04,99,99,96,98,4
TPCS,397.74,99,99,98,45,5
CABA,371.43,99,99,99,89,6
ARDX,369.64,99,99,99,99,7
OKUR,357.72,99,99,14,87,8
TERN,337.86,99,99,99,99,9
RVPH,325.86,99,99,99,99,10
ACIC,313.28,99,99,99,1,11
MDGL,302.28,99,99,99,85,12
ETNB,298.65,99,99,99,99,13
GIFT,287.37,99,99,98,99,14
TGTX,275.09,99,99,99,18,15
KOLD,274.64,99,99,99,36,16
VRNA,268.73,99,99,99,99,17
UCL,267.43,99,99,99,14,18
HROW,262.63,99,99,98,98,19
FTFT,251.36,99,99,18,12,20
ELF,243.1,99,99,98,97,21
SDOT,242.14,99,99,99,25,22
MLTX,240.68,99,99,97,93,23
INDV,237.53,99,99,99,99,24
ELEV,237.1,99,97,6,7,25
PLSE,232.0,99,90,91,19,26
AKRO,229.94,99,98,99,99,27
SONM,227.35,99,97,25,9,28
EYEN,222.32,99,98,52,66,29
IFRX,221.56,99,18,18,56,30
PLX,220.98,99,98,97,76,31
PTGX,220.4,99,99,92,10,32
ACLX,219.09,99,96,98,98,33
XPON,217.47,99,99,11,4,34
SY,215.87,99,98,99,3,35
RCEL,215.18,99,99,97,11,36
SYM,214.6,99,99,83,82,37
MNSO,213.17,99,99,99,16,38
INTT,211.11,99,99,97,58,39
IRD,210.72,99,96,96,72,40
EDU,210.72,99,98,99,97,41
IMVT,210.02,99,99,99,99,42
NLSP,209.98,99,96,99,91,43
PMTS,206.97,99,99,99,93,44
OPRA,206.48,99,98,93,33,45
BWEN,206.22,99,98,99,40,46
INZY,206.17,99,99,14,2,47
LMB,204.99,99,99,98,96,48
MSC,204.13,99,98,99,16,49
TMDX,200.02,99,99,99,99,50
HIMS,196.44,99,98,97,30,51
TROO,195.9,99,98,60,9,52
ACHV,194.37,99,97,94,2,53
CYCCP,193.92,99,99,98,98,54
PRQR,193.28,99,99,99,28,55
ASUR,193.18,99,99,98,87,56
UNCY,192.59,99,99,7,17,57
GOTU,192.15,99,99,99,2,58
EZGO,192.03,99,99,99,4,59
PESI,191.53,99,99,11,17,60
