Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
GDXU,518.16,99,99,99,1,1
CABA,503.68,99,99,99,2,2
TPCS,445.95,99,94,81,66,3
ARDX,381.95,99,99,99,98,4
VKTX,381.25,99,99,99,24,5
MDGL,362.61,99,99,99,32,6
GNS,341.32,99,99,0,0,7
XPON,334.4,99,97,2,6,8
KOLD,327.32,99,99,16,1,9
PRQR,322.13,99,99,98,12,10
INDV,321.53,99,99,99,62,11
MLTX,307.59,99,99,94,87,12
CDTX,302.49,99,99,11,34,13
GIFT,299.79,99,99,92,99,14
UCL,286.35,99,99,99,2,15
SERA,285.87,99,97,9,6,16
ACIC,284.34,99,99,3,1,17
BIVI,283.91,99,97,99,29,18
GATEW,282.84,99,1,27,0,19
FTFT,281.68,99,99,53,18,20
NYC,272.96,99,99,4,6,21
TERN,272.07,99,99,99,99,22
UNCY,261.81,99,6,20,5,23
SILO,261.2,99,3,3,93,24
VRNA,258.15,99,99,99,99,25
CVV,255.83,99,99,96,94,26
IMVT,247.44,99,99,99,55,27
AEHR,246.01,99,99,99,97,28
SDOT,245.89,99,99,99,28,29
ETNB,234.71,99,99,99,75,30
PLRX,229.19,99,99,98,99,31
MNSO,228.72,99,99,98,6,32
ARBKL,228.1,99,97,0,36,33
MHUA,226.92,99,99,90,31,34
TOUR,226.61,99,99,99,32,35
PTGX,226.54,99,97,21,10,36
TGTX,223.57,99,99,90,25,37
OKUR,221.97,99,70,13,79,38
KGEI,218.06,99,99,99,99,39
TYRA,216.78,99,96,29,27,40
ELEV,216.05,99,7,12,4,41
PMTS,215.64,99,98,99,75,42
VRCA,214.63,99,99,16,21,43
CIFR,211.92,99,93,2,6,44
EZGO,211.83,99,99,11,3,45
PESI,211.01,99,96,14,29,46
RCEL,210.37,99,95,74,18,47
TRMD,209.67,99,99,99,99,48
ASUR,208.52,99,98,98,39,49
MSC,208.18,99,99,98,6,50
WDH,207.86,99,99,99,31,51
DGXX,206.7,99,98,3,2,52
CPS,206.17,99,99,25,26,53
ELF,204.92,99,99,98,98,54
BMEA,203.2,99,96,49,97,55
TMDX,202.91,99,99,99,99,56
AKRO,202.08,99,99,99,99,57
INTA,202.02,99,98,96,57,58
SKYH,201.39,99,92,4,3,59
NGL,201.26,99,98,15,21,60
CATX,200.39,99,67,27,32,61
ASRT,199.72,99,98,98,94,62
GREEL,198.73,99,96,0,16,63
GOTU,197.58,99,99,99,8,64
INTT,197.49,99,97,93,46,65
LMB,196.63,99,98,98,83,66
FSLR,196.43,99,97,98,99,67
IQ,196.32,99,99,72,12,68
CTSO,195.42,99,98,7,5,69
HROW,195.39,99,99,98,86,70
APCX,193.37,99,99,99,14,71
SOPH,192.54,99,13,11,7,72
NUVL,192.47,99,98,99,93,73
LUCYW,191.96,99,4,0,13,74
AVDL,190.25,99,94,98,95,75
ATXS,189.79,99,99,99,99,76
VTYX,189.35,99,99,99,99,77
PLX,189.03,99,96,91,70,78
ACLS,189.0,99,98,95,75,79
INOD,188.89,99,98,15,6,80
DPRO,186.89,99,99,39,6,81
IBIO,186.7,98,0,0,28,82
TNK,185.69,98,98,99,99,83
RVPH,183.76,98,99,99,93,84
DRCT,183.43,98,99,93,95,85
YHGJ,183.09,98,98,91,27,86
SOBR,182.29,98,98,2,44,87
