Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
INDO,517.24,99,99,5,8,1
NTRBW,477.69,99,98,93,60,2
AMR,432.54,99,99,99,99,3
DJT,421.1,99,99,99,36,4
HPKEW,384.58,99,99,99,87,5
BPT,373.3,99,99,85,90,6
DTST,358.0,99,99,99,99,7
LXU,356.16,99,99,99,99,8
BTU,336.13,99,99,99,99,9
HYMCL,334.5,99,1,0,0,10
SANG,320.51,99,99,99,79,11
HUDI,317.66,99,99,99,10,12
SGLY,307.75,99,98,96,26,13
FRGE,294.32,99,72,48,32,14
OBE,293.93,99,99,99,99,15
BTCS,282.98,99,99,99,99,16
KGEI,261.87,99,28,26,90,17
SQFTP,259.61,99,99,99,99,18
VYGR,247.61,99,84,9,20,19
SCWO,239.19,99,99,99,97,20
KOS,230.03,99,99,94,93,21
LGVN,227.14,99,24,99,1,22
CAR,226.21,99,98,99,99,23
SRTS,225.66,99,99,98,59,24
SGML,224.28,99,98,99,98,25
IPI,223.21,99,99,96,96,26
EGY,222.42,99,99,93,95,27
SD,221.79,99,99,99,99,28
NEXT,220.86,99,95,55,81,29
EXEEL,220.35,99,99,97,95,30
LNTH,218.07,99,99,92,82,31
VET,215.57,99,99,98,98,32
PDS,214.97,99,99,88,97,33
HUSA,214.5,99,85,13,77,34
EP,213.82,99,99,99,99,35
CNR,213.52,99,99,98,99,36
VIST,212.08,99,99,96,98,37
PECO,211.68,99,99,99,99,38
RES,211.26,99,99,80,90,39
EXEEZ,210.8,99,99,96,96,40
LQDA,209.61,99,99,99,46,41
RCMT,208.32,99,97,99,98,42
BTE,207.75,99,99,99,99,43
LWLG,205.22,99,99,99,99,44
EXEEW,204.85,99,99,96,95,45
NRT,203.52,99,99,98,98,46
NINE,203.43,99,83,6,46,47
IDR,202.31,99,98,98,47,48
GTE,200.4,99,99,89,97,49
PBT,200.24,99,99,99,95,50
UAN,200.16,99,99,99,99,51
AR,200.02,99,99,97,98,52
AA,199.91,99,99,98,97,53
BORR,198.97,99,98,86,90,54
UCO,198.69,99,99,96,97,55
HSON,198.58,99,98,98,72,56
HPK,197.35,99,99,98,81,57
ERX,195.89,99,99,96,96,58
DIG,194.59,99,99,96,96,59
SMHI,193.95,99,95,19,90,60
KZR,193.76,99,98,99,94,61
GUSH,193.65,99,98,93,98,62
GLNG,193.31,99,98,67,86,63
ZBAI,192.63,99,99,99,99,64
RRC,192.29,99,98,96,98,65
DOGZ,192.1,99,96,99,96,66
HDSN,191.48,99,98,98,97,67
OXY,190.94,99,99,86,95,68
HYMC,189.65,99,0,0,0,69
EDRY,188.92,99,98,96,99,70
LAR,188.56,99,92,98,93,71
METC,188.38,99,99,99,99,72
MARPS,188.25,99,98,27,90,73
FLNG,185.94,99,97,98,97,74
BOIL,185.51,99,97,18,98,75
AEHR,183.6,98,99,99,99,76
APA,182.67,98,98,96,94,77
FCUV,182.66,98,94,97,95,78
CRK,182.62,98,97,90,97,79
MOS,181.89,98,99,86,94,80
IRTC,181.68,98,98,92,7,81
TDW,181.55,98,96,33,86,82
VALU,179.68,98,98,98,66,83
AMPH,178.9,98,97,88,33,84
PTEN,177.66,98,99,82,94,85
CENX,177.4,98,99,88,91,86
DVN,176.42,98,99,98,98,87
NRP,176.09,98,98,98,95,88
BATL,174.75,98,98,42,35,89
HCC,172.39,98,99,86,93,90
RYI,172.33,98,98,97,96,91
OVV,171.94,98,98,95,98,92
MUR,171.47,98,98,96,97,93
SQM,171.4,98,97,26,67,94
QUAD,171.19,98,98,63,73,95
PBF,170.43,98,97,89,95,96
IVT,170.36,98,99,99,91,97
EQT,169.62,98,96,84,69,98
ZIM,169.35,98,99,99,98,99
CF,169.33,98,98,95,93,100
WFRD,168.8,98,98,99,98,101
TRGP,168.76,98,98,95,96,102
NCSM,168.25,98,98,88,79,103
ACET,168.01,98,93,98,6,104
AMPY,167.96,98,98,91,98,105
SJT,167.39,98,97,97,91,106
KEN,167.22,98,97,97,88,107
TECK,166.73,98,98,93,92,108
VAL,165.5,98,98,94,91,109
ARLP,165.13,98,99,99,98,110
HAL,165.07,98,97,83,88,111
UNL,165.01,98,97,87,94,112
CNQ,163.61,98,98,93,93,113
NBR,163.59,98,97,47,97,114
GFI,163.24,98,97,80,15,115
SEATW,163.01,98,99,99,71,116
CVE,162.4,98,98,97,96,117
BCTX,161.76,98,93,96,95,118
ASRT,161.66,98,96,99,1,119
UBR,160.88,98,93,11,9,120
CPSS,160.67,98,99,99,87,121
TH,160.22,98,77,87,96,122
DXLG,160.11,98,99,99,99,123
BGI,159.92,98,94,99,98,124
PHUN,159.9,98,97,99,9,125
MTDR,159.89,98,98,97,98,126
NRGV,159.73,98,95,55,42,127
X,159.28,98,96,85,84,128
MXC,159.08,98,99,48,94,129
FULC,158.89,98,58,84,99,130
CRDB,158.09,98,99,91,94,131
GRFX,157.26,98,91,84,4,132
OXBR,157.23,98,99,99,69,133
SM,157.11,98,99,99,99,134
DDS,156.56,98,98,99,98,135
HP,156.26,98,97,30,86,136
INCR,155.93,98,98,98,99,137
CALM,155.87,98,93,63,19,138
AMRK,155.57,98,98,93,96,139
BRZU,155.54,98,89,9,9,140
EQNR,155.43,98,97,93,92,141
CRESY,155.27,98,98,22,43,142
VOC,154.67,98,99,92,96,143
XPOF,154.57,98,96,97,74,144
ARTW,154.49,98,95,65,76,145
CLF,154.47,98,96,89,92,146
TRVI,154.2,98,47,3,3,147
TWI,154.17,98,98,97,70,148
NTR,153.98,98,97,84,89,149
RENB,153.56,97,79,97,97,150
UNG,153.38,97,96,47,95,151
MTUS,152.55,97,97,98,97,152
LNG,152.24,97,98,92,93,153
IMO,152.16,97,98,94,95,154
SLI,152.1,97,92,99,99,155
ZETA,152.06,97,96,42,52,156
RSVRW,151.72,97,51,20,80,157
EXE,151.7,97,98,90,89,158
PXE,151.22,97,97,93,95,159
SBS,150.97,97,93,27,17,160
GNK,150.95,97,96,87,96,161
SPTN,150.91,97,97,93,82,162
FCG,150.88,97,97,92,95,163
COP,150.85,97,98,94,94,164
PUMP,150.79,97,97,36,89,165
DAC,150.79,97,97,94,99,166
SST,150.76,97,97,42,26,167
SND,150.52,97,98,17,81,168
VRN,150.47,97,98,97,97,169
MVO,150.45,97,99,96,96,170
VNOM,150.32,97,98,95,96,171
BKR,150.14,97,96,80,89,172
MRC,150.13,97,96,30,53,173
NUE,149.88,97,96,97,91,174
CNX,149.67,97,95,69,51,175
EPM,149.65,97,98,91,97,176
CAPS,149.58,97,97,9,0,177
ANDE,149.49,97,97,95,86,178
LAND,149.27,97,95,98,83,179
BNO,149.16,97,99,89,93,180
CHRD,149.12,97,98,98,99,181
UONEK,148.9,97,96,91,99,182
WHD,148.88,97,97,86,92,183
ICL,148.8,97,98,97,93,184
BRY,148.36,97,98,96,95,185
SPLP,148.17,97,98,99,98,186
PNBK,147.73,97,97,97,69,187
WTTR,147.72,97,98,87,77,188
ARL,147.63,97,91,92,79,189
WRN,147.52,97,95,62,53,190
GOGO,147.43,97,94,69,93,191
CLMT,147.09,97,99,99,98,192
SSL,147.05,97,97,73,95,193
UEC,147.03,97,95,97,95,194
MATX,146.77,97,96,90,88,195
TGS,146.61,97,95,23,76,196
ITCI,146.44,97,97,91,73,197
NFE,146.43,97,89,8,11,198
CVX,146.39,97,97,89,74,199
MTR,146.39,97,98,88,72,200
NOG,146.28,97,98,94,98,201
GSL,146.15,97,97,95,95,202
SBR,146.0,97,98,84,87,203
SBLK,145.79,97,97,96,97,204
GCBC,145.75,97,95,90,89,205
ATI,145.68,97,97,26,45,206
NGVC,145.52,97,97,86,18,207
TSEM,144.9,97,97,95,71,208
UG,144.88,97,94,82,18,209
DBE,144.78,97,98,88,92,210
RSPG,144.77,97,97,89,92,211
UGA,144.73,97,98,90,92,212
DMLP,144.33,97,97,94,93,213
