Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
MHUA,549.76,99,97,99,8,1
INDV,547.99,99,99,99,83,2
TPCS,503.63,99,97,72,55,3
CABA,429.58,99,99,99,4,4
FTFT,405.12,99,34,11,9,5
GNS,391.38,99,94,0,0,6
MDGL,388.61,99,99,41,62,7
UCL,364.2,99,99,99,1,8
GDXU,354.63,99,99,99,0,9
VKTX,347.07,99,99,95,79,10
NINE,346.37,99,99,99,98,11
KOLD,340.83,99,98,13,0,12
SDOT,338.04,99,99,87,25,13
NYC,331.38,99,99,5,2,14
PRQR,329.1,99,99,93,10,15
RDGT,324.34,99,97,10,15,16
TERN,324.14,99,99,99,95,17
GIFT,322.14,99,97,99,97,18
SY,313.72,99,99,8,9,19
ACIC,303.04,99,99,0,1,20
APCX,301.94,99,99,31,6,21
KGEI,296.7,99,99,99,98,22
ARDX,294.32,99,99,99,94,23
AVDL,293.75,99,94,98,98,24
VRNA,290.96,99,99,99,99,25
IPDN,290.55,99,99,80,26,26
RYTM,288.72,99,99,99,99,27
PLRX,281.27,99,99,99,99,28
MSC,280.07,99,99,32,1,29
ETNB,279.92,99,99,99,52,30
GOTU,278.92,99,99,14,61,31
AKRO,275.5,99,99,99,84,32
IMVT,264.86,99,99,99,77,33
VRCA,263.04,99,94,15,63,34
IQ,250.09,99,99,12,14,35
CVV,248.28,99,99,89,96,36
MLTX,244.05,99,97,88,69,37
GREEL,243.62,99,1,0,10,38
CDTX,239.71,99,98,65,81,39
CLRO,238.56,99,99,72,20,40
TMDX,236.4,99,99,99,99,41
EZGO,235.29,99,99,5,5,42
TOUR,234.03,99,99,95,69,43
RCON,233.83,99,98,72,6,44
TRMD,233.75,99,98,99,99,45
AKBA,233.58,99,98,5,3,46
BWEN,232.73,99,99,15,97,47
WDH,231.7,99,99,95,21,48
VTYX,231.48,99,99,98,97,49
MNSO,229.26,99,99,98,22,50
SERA,228.78,99,9,6,24,51
ASC,227.88,99,99,99,99,52
TGTX,227.88,99,99,90,76,53
FLUX,227.63,99,98,98,23,54
AEHR,225.29,99,99,99,97,55
DRCT,220.87,99,99,89,98,56
STG,219.34,99,99,44,27,57
EDU,219.24,99,99,98,99,58
YPF,218.14,99,99,99,97,59
BTAI,217.48,99,99,79,55,60
RVPH,217.31,99,99,99,94,61
ELF,215.84,99,98,99,97,62
BYSI,215.64,99,99,2,5,63
LUNR,214.0,99,63,77,80,64
TH,212.57,99,99,99,99,65
CPS,210.91,99,98,19,37,66
GAME,206.55,99,93,7,2,67
WFRD,206.4,99,98,98,93,68
LRMR,206.19,99,96,40,11,69
PROF,205.46,99,99,8,10,70
SLQT,205.19,99,10,2,0,71
ATXS,205.06,99,99,99,99,72
YHGJ,205.02,99,99,31,50,73
NGL,204.92,99,60,14,17,74
INTA,204.67,99,96,91,8,75
IPM,201.65,99,99,14,13,76
RCEL,201.31,99,97,36,19,77
BIVI,201.27,99,96,99,79,78
TDW,200.64,99,98,99,98,79
TNK,200.58,99,97,99,99,80
CAAS,200.58,99,99,99,98,81
HROW,199.94,98,98,95,90,82
YRD,198.53,98,99,15,4,83
NLSP,197.62,98,99,88,5,84
SGML,197.22,98,98,99,99,85
BBAI,196.26,98,57,2,0,86
TUSK,196.15,98,99,99,99,87
TEN,195.85,98,95,99,99,88
BORR,195.71,98,98,97,98,89
ASRT,195.53,98,97,96,97,90
MLCO,195.47,98,99,91,12,91
DPRO,193.94,98,98,17,10,92
STNG,193.27,98,98,99,99,93
SVRA,192.49,98,99,96,93,94
CVU,192.37,98,99,99,5,95
LYTS,191.95,98,99,98,92,96
ARHS,191.51,98,98,94,94,97
HIMS,189.56,98,98,85,95,98
NUVL,189.12,98,99,99,93,99
PXS,187.77,98,97,99,93,100
THAR,187.73,98,5,2,22,101
VATE,187.59,98,99,7,4,102
QNTM,186.47,98,78,39,24,103
BSGM,185.02,98,86,2,33,104
FGEN,184.41,98,97,93,92,105
NPCE,184.26,98,23,1,7,106
RIG,183.74,98,98,90,60,107
INOD,183.13,98,17,14,7,108
ACLX,182.64,98,98,95,91,109
CECO,182.2,98,98,99,98,110
POWL,181.76,98,97,80,63,111
SPRY,181.3,98,94,95,86,112
ACLS,181.17,98,98,92,89,113
VIST,180.44,98,98,99,98,114
RNXT,180.15,98,93,15,21,115
VIGL,179.88,98,94,99,98,116
VRDN,179.8,98,99,96,98,117
PMTS,179.62,98,99,97,85,118
TRVI,179.51,98,97,88,99,119
BMEA,179.46,98,95,43,99,120
NEON,179.44,98,99,48,6,121
CDZI,179.19,98,98,16,97,122
ALVO,178.72,98,96,11,13,123
PLX,178.5,98,97,86,86,124
PTGX,178.36,98,93,12,7,125
HLX,177.08,98,98,98,90,126
LMB,176.91,98,98,98,89,127
CYCCP,176.48,98,98,98,81,128
