Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
INDV,565.95,99,79,95,98,1
AKRO,344.54,99,99,19,7,2
GIFT,329.46,99,99,1,98,3
RVPH,322.15,99,92,2,33,4
FNGR,306.14,99,0,2,1,5
ELVN,304.95,99,97,11,11,6
SGML,295.73,99,99,99,99,7
TRMD,278.35,99,99,99,91,8
STNG,263.03,99,99,99,98,9
TERN,261.27,99,99,9,0,10
TC,260.93,99,90,23,56,11
RYTM,258.36,99,99,96,16,12
SLNG,255.34,99,87,33,69,13
ASC,252.75,99,99,99,98,14
KLXE,249.2,99,97,47,49,15
TNK,243.03,99,99,99,96,16
NAMSW,237.87,99,99,82,1,17
NINE,236.59,99,98,97,98,18
AMLX,236.33,99,99,98,7,19
TH,236.27,99,99,99,99,20
INSW,232.92,99,99,97,97,21
BEAT,230.64,99,58,15,3,22
PBF,227.01,99,99,99,99,23
VRNA,226.06,99,99,92,16,24
ATXS,224.45,99,99,9,65,25
TTT,222.2,99,99,98,97,26
TMV,221.65,99,99,97,97,27
HUDI,219.39,99,99,99,99,28
PLRX,217.09,99,99,99,3,29
ETNB,216.27,99,88,13,0,30
YPF,215.87,99,99,20,77,31
MTR,215.0,99,99,98,99,32
ARDX,214.93,99,98,13,19,33
TEN,214.57,99,99,97,97,34
HPKEW,210.72,99,99,99,99,35
LNTH,209.8,99,99,99,99,36
EDZ,206.84,99,97,98,97,37
BELFB,205.92,99,99,98,93,38
CNR,205.79,99,99,99,99,39
EPOW,201.48,99,99,82,34,40
TUSK,201.29,99,99,67,47,41
AMPY,199.43,99,98,98,99,42
CEG,198.96,99,99,94,96,43
TMDX,198.92,99,99,99,76,44
BERZ,196.99,99,96,93,97,45
VTYX,195.79,99,99,34,26,46
VIST,195.55,99,98,90,99,47
CPRX,195.51,99,99,99,97,48
DRV,195.01,99,94,95,19,49
YANG,193.45,99,93,20,92,50
HNRG,192.86,99,98,99,98,51
RCMT,192.77,99,99,99,99,52
TRDA,191.89,99,95,89,4,53
WVE,191.15,99,96,89,10,54
EXEEL,190.94,99,99,99,99,55
EXEEZ,190.68,99,99,99,99,56
APDN,190.25,99,84,0,2,57
ANTX,189.9,99,25,7,70,58
WTI,189.83,99,98,77,92,59
CAPR,189.54,99,96,97,39,60
IMVT,188.49,99,55,14,8,61
SRTS,188.35,99,99,99,98,62
IMUX,188.19,99,7,3,19,63
ADMA,188.01,99,99,98,96,64
CLFD,187.26,99,98,99,93,65
CECO,186.7,99,98,97,14,66
CRDB,186.26,99,99,96,97,67
PXS,185.63,99,98,94,87,68
SOXS,185.03,99,86,32,51,69
QRHC,184.6,99,98,15,82,70
ULH,183.62,99,98,98,71,71
MNTK,183.47,99,98,94,88,72
NEXT,183.3,99,99,98,99,73
GERN,183.27,99,99,98,93,74
INTZ,183.09,99,93,98,6,75
AMR,182.87,99,99,99,99,76
WNW,182.52,99,11,7,0,77
WEBS,182.39,99,98,99,99,78
TBT,181.9,99,97,96,96,79
EXEEW,180.13,98,99,99,99,80
PRTA,180.02,98,33,24,21,81
CMBT,179.65,98,99,97,96,82
TDW,178.96,98,98,98,97,83
BELFA,178.67,98,99,98,97,84
RELL,178.32,98,93,98,93,85
COGT,177.73,98,99,99,39,86
CRK,177.65,98,99,98,99,87
FXP,177.08,98,93,60,95,88
HROW,176.75,98,90,47,28,89
ANIX,176.64,98,99,86,18,90
AEHR,175.99,98,98,96,95,91
VIGL,175.64,98,99,45,1,92
DGII,175.0,98,98,97,48,93
PFIX,174.35,98,97,95,96,94
SXTC,174.29,98,99,99,8,95
AMPS,173.95,98,97,45,17,96
HDSN,173.8,98,98,99,99,97
EEV,173.19,98,95,97,96,98
SRPT,172.85,98,98,94,84,99
BPT,172.79,98,99,99,99,100
FSLR,172.77,98,99,62,38,101
CCRN,171.88,98,97,98,87,102
PLMR,171.81,98,96,73,44,103
TGS,171.75,98,98,62,96,104
CRT,171.07,98,97,97,94,105
AVTE,170.24,98,93,98,89,106
GDXD,169.93,98,98,99,9,107
FGEN,168.76,98,77,89,18,108
COMM,168.57,98,96,39,7,109
SBR,168.01,98,98,98,97,110
KGEI,167.83,98,99,99,99,111
HLIT,167.75,98,96,92,52,112
FRO,167.51,98,99,95,90,113
TPL,167.47,98,97,98,87,114
OXY,166.75,98,99,99,98,115
JAKK,166.58,98,99,99,96,116
DUST,166.32,98,98,99,19,117
BTU,166.21,98,96,98,99,118
DINO,165.72,98,97,97,87,119
HRB,165.36,98,98,99,93,120
ADEA,165.27,98,50,54,32,121
EWV,164.92,98,96,96,95,122
IMRX,164.72,98,98,20,2,123
NUVL,164.67,98,93,94,14,124
SGRP,164.33,98,93,46,41,125
IMCR,164.07,98,96,98,91,126
NAT,163.93,98,99,94,97,127
ESPR,163.86,98,93,86,33,128
YCS,163.5,98,97,97,95,129
ARLP,163.46,98,99,99,99,130
GSAT,163.35,98,95,90,59,131
SQQQ,162.81,98,91,94,89,132
UNM,162.79,98,98,93,92,133
CLMT,162.75,98,98,86,98,134
CAAS,162.66,98,98,72,32,135
PRPH,162.59,98,97,98,88,136
OILU,162.56,98,98,97,98,137
CVI,162.55,98,97,99,96,138
STKL,162.54,98,97,98,26,139
FNGD,161.8,98,77,79,96,140
SBS,161.74,98,93,91,96,141
MAXN,161.58,98,99,54,35,142
GLNG,161.25,98,99,99,99,143
PBT,161.21,98,99,99,99,144
ELF,161.19,98,97,96,30,145
NC,161.0,98,98,94,98,146
EFU,160.38,98,96,96,93,147
CWCO,160.11,98,98,97,72,148
DIG,160.02,98,98,98,98,149
GCBC,159.93,98,98,96,98,150
TALO,159.92,98,98,97,98,151
SARK,159.9,98,95,97,98,152
DCGO,159.75,98,91,68,47,153
TYO,159.66,98,96,94,95,154
JDST,159.6,98,97,98,28,155
MOD,159.18,98,98,96,16,156
ENPH,159.14,98,99,98,89,157
CYTHW,158.69,97,1,0,3,158
KLRS,158.59,97,90,10,2,159
MCRB,158.42,97,96,13,11,160
KNSL,157.99,97,95,95,95,161
LUCK,157.96,97,97,94,93,162
EQT,157.9,97,99,99,99,163
TCTM,157.86,97,99,99,12,164
REFR,157.33,97,95,38,66,165
SMID,157.17,97,97,25,44,166
CAPS,157.11,97,97,97,95,167
