Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
JFBR,575.81,99,99,14,1,1
MVST,562.89,99,99,1,3,2
RCAT,552.9,99,99,99,99,3
GMM,543.01,99,99,0,5,4
UMAC,505.2,99,99,93,16,5
UAMY,501.58,99,99,97,98,6
NUKK,493.4,99,99,5,0,7
KC,479.84,99,99,88,9,8
JYD,463.06,99,98,76,7,9
CTM,459.35,99,99,10,6,10
BBAI,450.59,99,96,70,14,11
ASTS,446.5,99,99,99,99,12
WGS,438.45,99,99,99,99,13
WHLRL,435.83,99,97,86,57,14
BBLGW,434.0,99,99,99,99,15
GRRR,433.3,99,99,41,2,16
CMRX,418.48,99,99,49,34,17
DBVT,417.89,99,99,3,6,18
MFH,414.34,99,99,98,36,19
HTCO,413.09,99,99,97,6,20
VNET,411.39,99,98,96,18,21
RKLB,409.03,99,99,99,96,22
EOSEW,402.19,99,99,12,95,23
ROOT,397.68,99,99,99,99,24
OKLO,392.18,99,98,98,13,25
DATSW,390.48,99,99,69,96,26
QBTS,389.77,99,99,91,9,27
SOPA,384.24,99,7,3,2,28
NUTX,380.84,99,99,99,93,29
HSAI,380.73,99,99,12,11,30
ATGL,378.9,99,99,98,4,31
RDW,374.46,99,99,99,98,32
DOMH,367.8,99,3,13,9,33
HAO,366.67,99,1,0,7,34
OPTT,362.09,99,99,6,11,35
NNE,361.98,99,98,99,99,36
AGFY,360.39,99,99,87,3,37
APP,359.89,99,99,99,96,38
XCUR,353.63,99,99,89,9,39
MESO,347.19,99,99,99,99,40
ZKIN,345.22,99,70,13,9,41
NXL,344.21,99,99,99,98,42
CRNC,344.07,99,99,8,3,43
EXOD,343.95,99,99,99,99,44
PULM,342.32,99,99,46,29,45
DOGZ,335.77,99,99,99,99,46
SMR,334.12,99,99,99,99,47
LTRY,334.02,99,3,0,2,48
LX,331.19,99,99,97,24,49
CNVS,326.56,99,99,99,10,50
SATL,326.51,99,98,19,15,51
BCTX,319.99,99,1,5,1,52
PLTR,319.17,99,98,98,97,53
UBXG,318.82,99,99,0,99,54
RR,318.23,99,97,4,3,55
OPFI,317.35,99,98,98,95,56
AMBR,316.46,99,99,83,97,57
EOSE,316.1,99,99,97,98,58
ETON,314.03,99,99,98,40,59
VUZI,309.4,99,98,13,3,60
WKEY,302.19,99,99,12,25,61
ALTS,299.42,99,99,98,99,62
JG,295.6,99,95,95,83,63
IONQ,293.7,99,99,99,9,64
CPIX,289.55,99,95,9,13,65
GDS,284.53,99,98,98,94,66
LSF,281.63,99,99,99,99,67
BFLY,280.57,99,99,99,16,68
RDDT,277.82,99,99,98,28,69
DXYZ,276.9,99,99,99,86,70
LUNR,276.21,99,99,99,16,71
SOUN,275.35,99,99,98,96,72
ATHE,274.41,99,98,6,8,73
NEON,272.28,99,99,99,95,74
AZ,271.66,99,99,99,47,75
MTC,269.47,99,98,7,1,76
SNAL,269.08,99,94,90,8,77
KINS,267.59,99,99,99,99,78
CLOV,264.75,99,99,99,99,79
ADUR,264.29,99,99,99,37,80
