Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
GDHG,512.33,99,99,13,84,1
SYBX,437.13,99,99,9,9,2
AAOI,425.48,99,99,99,94,3
MYO,413.93,99,99,96,3,4
GYRE,399.73,99,96,98,4,5
DRCT,386.23,99,36,8,88,6
TPST,364.06,99,99,1,12,7
PROP,332.64,99,99,99,8,8
CPOP,303.15,99,99,3,3,9
PHVS,279.03,99,99,99,89,10
LFMD,265.61,99,99,99,95,11
ZJYL,257.88,99,79,93,97,12
BWAY,254.96,99,99,97,25,13
IMMX,252.77,99,99,96,72,14
IXHL,252.36,99,6,4,4,15
OLMA,251.94,99,99,99,99,16
PLSE,246.65,99,85,97,99,17
CONL,244.75,99,85,97,4,18
HRTG,244.39,99,99,96,97,19
ENLT,241.51,99,99,99,99,20
CASI,238.57,99,99,26,50,21
SYM,238.31,99,99,99,99,22
TCRX,233.45,99,99,24,60,23
SYRE,232.47,99,94,99,1,24
YHGJ,232.15,99,99,96,98,25
GREEL,231.47,99,93,98,91,26
GLBS,230.36,99,98,18,8,27
DERM,230.3,99,98,95,18,28
MPTI,224.39,99,99,98,72,29
GBTC,223.11,99,99,97,63,30
CVNA,222.13,99,99,99,99,31
NPCE,219.6,99,99,99,92,32
CLSK,218.12,99,92,97,91,33
VVOS,218.02,99,3,4,20,34
SFWL,215.96,99,99,96,99,35
AVAH,214.19,99,88,83,22,36
ANF,211.38,99,99,99,97,37
IZM,211.18,99,99,99,92,38
AFRM,210.6,99,97,96,94,39
ML,210.31,99,96,95,3,40
TLSIW,209.57,99,99,99,4,41
KOLD,207.71,99,88,99,99,42
XBP,206.23,99,87,70,64,43
RENB,205.14,99,99,99,2,44
CSPI,205.13,99,99,98,92,45
EJH,203.7,99,49,0,0,46
IMVT,201.51,99,99,99,99,47
COIN,201.0,99,93,97,19,48
ELTK,197.02,99,99,97,99,49
APLT,196.38,99,99,94,93,50
SKYH,196.23,99,96,39,20,51
GPCR,196.23,99,99,58,93,52
VRT,195.57,99,99,99,97,53
ASPI,195.52,99,28,95,0,54
MREO,194.64,99,99,96,96,55
WHLRL,192.18,99,99,74,67,56
LMB,191.38,99,99,99,99,57
ETHE,190.61,99,97,96,19,58
MLTX,189.22,99,99,99,99,59
ITRM,188.27,99,10,8,14,60
AHG,187.82,99,99,99,6,61
DAKT,187.65,99,99,99,99,62
MAMA,185.61,99,98,99,98,63
ANGH,184.99,99,11,5,2,64
TALK,184.9,99,99,97,94,65
IREN,184.84,99,67,98,94,66
METC,183.6,99,94,18,10,67
USM,183.13,99,98,99,8,68
MSTR,182.22,99,97,97,89,69
LWAY,181.5,99,98,98,83,70
BHVN,181.13,99,99,95,99,71
SRRK,180.92,99,98,14,24,72
GASS,180.2,99,98,97,57,73
FG,178.24,99,98,94,90,74
EDU,178.15,99,98,97,95,75
AQST,177.08,99,88,91,99,76
FBL,175.54,99,99,99,99,77
SOWG,175.5,99,99,98,99,78
BBIO,175.31,99,99,99,96,79
CWCO,174.33,99,98,97,94,80
IBRX,173.84,99,95,3,85,81
GNE,173.66,99,98,92,96,82
XPON,173.36,99,97,98,97,83
GAP,173.14,99,95,76,28,84
LPG,171.88,99,98,96,91,85
XPO,171.59,98,98,98,95,86
TAL,171.04,98,97,88,62,87
FNGA,170.09,98,99,99,99,88
CAMT,169.91,98,99,99,91,89
ACLX,169.74,98,95,94,96,90
TOI,169.5,98,99,81,2,91
EH,168.84,98,98,99,95,92
NVDL,168.53,98,99,99,99,93
FRGE,168.13,98,97,85,22,94
GIII,167.86,98,97,95,87,95
PLTR,167.67,98,99,97,98,96
KINS,167.56,98,98,82,14,97
CRNX,167.33,98,98,15,84,98
BTBT,167.21,98,93,97,99,99
BULZ,167.1,98,98,98,98,100
TDS,166.95,98,98,99,6,101
RIOT,166.62,98,93,98,97,102
WRAP,166.33,98,97,88,4,103
KRRO,165.16,98,2,8,1,104
CLS,164.87,98,99,99,86,105
BRFS,164.8,98,94,54,68,106
CABA,164.61,98,99,99,99,107
SMCI,164.49,98,99,99,99,108
BITF,164.36,98,69,96,93,109
EPIX,164.26,98,99,30,68,110
QUIK,163.76,98,97,93,91,111
DUOL,163.26,98,96,96,97,112
APP,163.16,98,99,99,95,113
INTR,163.04,98,99,95,95,114
ARBKL,162.69,98,95,97,90,115
HCI,162.46,98,95,65,81,116
PT,162.45,98,98,97,92,117
SKYW,162.05,98,99,98,98,118
DKNG,161.84,98,96,97,97,119
IOT,161.31,98,96,98,98,120
AMRX,160.45,98,98,98,92,121
ACHR,160.16,98,98,99,91,122
CIFR,159.92,98,99,99,98,123
POWL,159.69,98,98,99,98,124
NUVL,159.21,98,98,97,99,125
CXDO,158.96,98,40,47,13,126
SMID,158.68,98,41,61,68,127
SMMT,158.4,98,90,36,82,128
UEC,158.35,98,98,94,20,129
ANTX,157.33,98,98,99,16,130
MOD,157.32,98,98,99,98,131
NERV,157.22,98,91,99,99,132
GEOS,156.85,98,99,98,95,133
FNGR,156.37,98,97,99,83,134
AUID,155.0,98,92,97,85,135
OSCR,154.67,98,83,94,99,136
IONQ,154.67,98,98,99,99,137
CURV,154.51,98,17,4,9,138
PDD,154.12,98,97,91,35,139
BITS,154.05,98,94,92,81,140
CMPR,153.99,98,97,98,97,141
ALAR,153.8,98,94,97,28,142
